,,,,,
recover-ko-m,129,Recover KO-M,"The target recovers from KO, and some HP.",戦闘不能も回復・中,対象の戦闘不能を回復し、ＨＰを回復する
recover-ko-l,130,Recover KO-L,"The target recovers from KO, and a large amount of HP.",戦闘不能も回復・強,対象の戦闘不能を回復し、ＨＰを大きく回復する
recover-ko-xl,131,Recover KO-XL,"The target recovers from KO, and a great amount of HP.",戦闘不能も回復・超,対象の戦闘不能を回復し、ＨＰを大幅に回復する
continuous-healing-s,132,Continuous Healing-S,The target recovers a small amount of HP on the next turn.,継続ＨＰ回復・弱,対象のＨＰが、次の行動時に少し回復する
continuous-healing-m,133,Continuous Healing-M,The target recovers HP on the next turn.,継続ＨＰ回復・中,対象のＨＰが、次の行動時に回復する
continuous-healing-l,134,Continuous Healing-L,The target recovers a large amount of HP on the next turn.,継続ＨＰ回復・強,対象のＨＰが、次の行動時に大きく回復する
eat-and-recover-xs,135,Eat and Recover-XS,The target recovers a minute amount of HP. The amount recovered increases with higher maximum HP.,たべて回復・微,対象のＨＰを微量だけ回復する。最大ＨＰの値に応じて、回復量が増えていく
eat-and-recover-s,136,Eat and Recover-S,The target recovers a small amount of HP. The amount recovered increases with higher maximum HP.,たべて回復・弱,対象のＨＰを少し回復する。最大ＨＰの値に応じて、回復量が増えていく
eat-and-recover-m,137,Eat and Recover-M,The target recovers HP. The amount recovered increases with higher maximum HP.,たべて回復・中,対象のＨＰを回復する。最大ＨＰの値に応じて、回復量が増えていく
eat-and-recover-l,138,Eat and Recover-L,The target recovers a large amount of HP. The amount recovered increases with higher maximum HP.,たべて回復・強,対象のＨＰを大きく回復する。最大ＨＰの値に応じて、回復量が増えていく
eat-and-recover-xl,139,Eat and Recover-XL,The target recovers a great amount of HP. The amount recovered increases with higher maximum HP.,たべて回復・超,対象のＨＰを大幅に回復する。最大ＨＰの値に応じて、回復量が増えていく
eat-and-recover-xxl,140,Eat and Recover-XXL,The target recovers a huge amount of HP. The amount recovered increases with higher maximum HP.,たべて回復・超大,対象のＨＰを非常に大きく回復する。最大ＨＰの値に応じて、回復量が増えていく
automatic-revive-s,141,Automatic Revive-S,"After being KO'd, the target automatically revives on their next turn. HP recovered during revival is small.",自動復活・弱,戦闘不能になった後、次に行動順がまわってきた時に自動で復活する。復活時のＨＰは少ない
automatic-revive-m,142,Automatic Revive-M,"After being KO'd, the target automatically revives on their next turn. HP recovered during revival is moderate.",自動復活・中,戦闘不能になった後、次に行動順がまわってきた時に自動で復活する。復活時のＨＰは中程度
automatic-revive-l,143,Automatic Revive-L,"After being KO'd, the target automatically revives on their next turn. HP recovered during revival is fairly large.",自動復活・強,戦闘不能になった後、次に行動順がまわってきた時に自動で復活する。復活時のＨＰはやや多い
avoid-ko,144,Avoid KO,"If the target is KO'd, they automatically revive on their next turn.",戦闘不能回避付与,戦闘不能になった場合、次に行動がまわってきたときに自動的に復活する
lighten-ailments-s,145,Lighten Ailments-S,Lightens the effects of status conditions by a small amount.,状態異常軽減・弱,状態異常によって発生する効果を少しだけ軽減する
lighten-ailments-m,146,Lighten Ailments-M,Lightens the effects of status conditions by a fair amount.,状態異常軽減・中,状態異常によって発生する効果をある程度軽減する
lighten-ailments-l,147,Lighten Ailments-L,Lightens the effects of status conditions by a decent amount.,状態異常軽減・強,状態異常によって発生する効果をそこそこ軽減する
recover-ko,148,Recover KO,The target recovers from KO.,気絶値を回復,対象の行動不能の状態異常を回復する
cure-poison,149,Cure Poison,The target recovers from poison.,毒状態を治療,対象の毒の状態異常を回復する
cure-blindness,150,Cure Blindness,The target recovers from blindness.,暗闇状態を治療,対象の暗闇の状態異常を回復する
cure-weakness,151,Cure Weakness,The target recovers from weakness.,弱体化を治療,対象の弱体化の状態異常を回復する
cure-slow,152,Cure Slow,The target recovers from slow.,スロウ状態を治療,対象のスロウの状態異常を回復する
cure-all,153,Cure All,The target recovers from all status conditions.,全ての状態を治療,対象の全ての状態異常を回復する
refreshing,154,Refreshing,"Causes a refreshing feeling, recovering a tiny amount of Break value.",スッキリする,気持ちをスッキリさせ、ブレイク値をほんの少しだけ回復させる
clears-the-mind,155,Clears the Mind,"Clears the mind, recovering a small amount of Break value.",頭がさえる,頭をさえさせ、ブレイク値を少しだけ回復させる
awakening,156,Awakening,"Awakens the mind, recovering a fair amount of Break value.",目が覚める,目をパッチリ覚めさせて、ブレイク値をある程度回復させる
cures-vertigo,157,Cures Vertigo,"Cures vertigo, recovering Break value.",めまいを治す,めまいを治し、ブレイク値を回復させる
pep-up,158,Pep Up,"Completely peps up the user, recovering a large amount of Break value.",シャッキリする,気分をシャッキリさせ、ブレイク値を大きく回復させる
great-mood,159,Great Mood,"Causes a great mood, recovering a huge amount of Break value.",気分爽快,気分爽快になり、ブレイク値を大幅に回復させる
goddess-protect-s,160,Goddess' Protect-S,Temporarily reduces physical damage received by the target. The effect is small.,女神の護り・弱,対象が受ける物理属性のダメージを一時的に軽減する。効果は小さい
goddess-protect-m,161,Goddess' Protect-M,Temporarily reduces physical damage received by the target. The effect is moderate.,女神の護り・中,対象が受ける物理属性のダメージを一時的に軽減する。効果はやや小さい
goddess-protect-l,162,Goddess' Protect-L,Temporarily reduces physical damage received by the target. The effect is fairly large.,女神の護り・強,対象が受ける物理属性のダメージを一時的に軽減する。効果はそれなり
hp-mp-recovery-xs,163,HP & MP Recovery-XS,The target recovers a slight amount of HP and MP.,ＨＰＭＰ回復・微,対象のＨＰとＭＰをわずかに回復する
hp-mp-recovery-s,164,HP & MP Recovery-S,The target recovers a small amount of HP and MP.,ＨＰＭＰ回復・弱,対象のＨＰとＭＰを少し回復する
hp-mp-recovery-m,165,HP & MP Recovery-M,The target recovers HP and MP.,ＨＰＭＰ回復・中,対象のＨＰとＭＰを回復する
hp-mp-recovery-l,166,HP & MP Recovery-L,The target recovers a large amount of HP and MP.,ＨＰＭＰ回復・強,対象のＨＰとＭＰを大きく回復する
hp-mp-recovery-xl,167,HP & MP Recovery-XL,The target recovers a great amount of HP and MP.,ＨＰＭＰ回復・超,対象のＨＰとＭＰを大幅に回復する
bad-taste,168,Bad Taste,"A horrible taste causes pain, dealing damage.",マズイ,あまりのまずさにもだえ苦しみ、ダメージを受けてしまう
delicious,169,Delicious,Deliciously recovers a small amount of HP.,とても美味しい,美味しさでＨＰが少しだけ回復する
fattening,170,Fattening,Certain nutrients that could cause certain effects when eaten are in here.,太りやすい,食べると影響を受けやすい栄養が含まれている
100-fattening,171,100% Fattening,Certain nutrients that will definitely cause certain effects when eaten are in here.,確実に太る,食べると確実に影響がある栄養が含まれている
instant-fattening,172,Instant Fattening,Certain nutrients in this cause instantaneous effects when eaten.,ただちに太る,食べると瞬間的に来る栄養が含まれている
quick-digestion,173,Quick Digestion,"This is digested immediately when eaten, causing no effects on the body whatsoever.",すぐ消化される,食べたものがすぐに消化され、身体に影響を与えない
forbidden-power,174,Forbidden Power,"Greatly increases all stats of the target. However, their maximum HP will also be temporarily reduced.",禁断の力,対象の全ての能力の値を大幅に高める。ただし、その反動で最大ＨＰの値が一時的に減少してしまう
hp-regen-xs,175,HP Regen-XS,Regenerates a minute amount of HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・微,対象に行動時にＨＰが微量だけ回復する効果を与える。効果は３回行動するまで持続する
hp-regen-s,176,HP Regen-S,Regenerates a small amount of HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・弱,対象に行動時にＨＰが少しだけ回復する効果を与える。効果は３回行動するまで持続する
hp-regen-m,177,HP Regen-M,Regenerates HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・中,対象に行動時にＨＰが回復する効果を与える。効果は３回行動するまで持続する
hp-regen-l,178,HP Regen-L,Regenerates a large amount of HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・強,対象に行動時にＨＰが大きく回復する効果を与える。効果は３回行動するまで持続する
hp-regen-xl,179,HP Regen-XL,Regenerates a great amount of HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・超,対象に行動時にＨＰが大幅に回復する効果を与える。効果は３回行動するまで持続する
hp-regen-xxl,180,HP Regen-XXL,Regenerates a huge amount of HP on the target each turn. The effect lasts for 3 turns.,ＨＰ再生付与・超大,対象に行動時にＨＰが非常に大きく回復する効果を与える。効果は３回行動するまで持続する
shortens-wait-s,181,Shortens Wait-S,Reduces the wait time after the target's next turn by a small amount.,待機時間短縮,対象が次に行動したとき、行動後の待機時間を少し短縮する
shortens-wait-l,182,Shortens Wait-L,Reduces the wait time after the target's next turn by a fair amount.,待機時間短縮・強,対象が次に行動したとき、行動後の待機時間をある程度短縮する
doping,183,Doping,"Temporarily increases level, increasing attack power and speed. This increase grows against higher level enemies.",ドーピング,レベルを一時的に上昇させ、攻撃力と素早さを上昇させる。敵のレベルが高いほど能力の上昇値も上がる
hp-to-mp-convert,184,HP to MP Convert,Consumes HP to greatly restore MP.,ＨＰ→ＭＰ変換,ＨＰを消費し、ＭＰを大きく回復させる
divine-protect-s,185,Divine Protect-S,Reduces the effectiveness of the next attack the target receives.,神の護り・弱,対象が次に受ける攻撃の効果を軽減する
divine-protect-m,186,Divine Protect-M,Greatly reduces the effectiveness of the next attack the target receives.,神の護り・中,対象が次に受ける攻撃の効果を大きく軽減する
divine-protect-l,187,Divine Protect-L,Massively reduces the effectiveness of the next attack the target receives.,神の護り・強,対象が次に受ける攻撃の効果を非常に大きく軽減する
temp-stamina-up-s,188,Temp Stamina Up-S,Increases the target's maximum HP value during battle. The effect is small.,体力一時増強・弱,対象の最大ＨＰの値を、戦闘中に限り一時的に上昇させる。効果は小さい
temp-stamina-up-m,189,Temp Stamina Up-M,Increases the target's maximum HP value during battle. The effect is moderate.,体力一時増強・中,対象の最大ＨＰの値を、戦闘中に限り一時的に上昇させる。効果は中程度
temp-stamina-up-l,190,Temp Stamina Up-L,Increases the target's maximum HP value during battle. The effect is large.,体力一時増強・強,対象の最大ＨＰの値を、戦闘中に限り一時的に上昇させる。効果は大きい
nutritious,191,Nutritious,"Nutritious and flavorful, increasing all stat values by a small amount.",栄養豊富,栄養豊富な味わいで、全ての能力の値を少しだけ上昇させる
very-nutritious,192,Very Nutritious,"Full of nutrients and flavor, increasing all stat values.",栄養満点,栄養満点の味わいで、全ての能力の値を上昇させる
mp-consume-xs,193,MP Consume-XS,Consumes a minute amount of MP. The effect is weakened if there is not enough MP.,ＭＰ消費・微,ＭＰを微量消費する。ＭＰが足りなかった場合、効果が弱くなってしまう
mp-consume-s,194,MP Consume-S,Consumes a small amount of MP. The effect is weakened if there is not enough MP.,ＭＰ消費・弱,ＭＰを少し消費する。ＭＰが足りなかった場合、効果が弱くなってしまう
mp-consume-m,195,MP Consume-M,Consumes MP. The effect is weakened if there is not enough MP.,ＭＰ消費・中,ＭＰを消費する。ＭＰが足りなかった場合、効果が弱くなってしまう
mp-consume-l,196,MP Consume-L,Consumes a large amount of MP. The effect is weakened if there is not enough MP.,ＭＰ消費・強,ＭＰを大きく消費する。ＭＰが足りなかった場合、効果が弱くなってしまう
mp-consume-xl,197,MP Consume-XL,Consumes a huge amount of MP. The effect is weakened if there is not enough MP.,ＭＰ消費・超,ＭＰを非常に大きく消費する。ＭＰが足りなかった場合、効果が弱くなってしまう
hp-consume-l,198,HP Consume-L,Consumes a large amount of HP. The amount consumed depends on maximum HP.,ＨＰ消費・強,ＨＰを大きく消費する。消費する値は最大ＨＰによって変化する
attack-power-up-s,199,Attack Power Up-S,Increases the target's attack power by a small amount. The effect lasts for 5 turns.,攻撃力アップ・弱,対象の攻撃力を少しだけ上昇させる。効果は５回行動するまで持続する
attack-power-up-m,200,Attack Power Up-M,Increases the target's attack power. The effect lasts for 5 turns.,攻撃力アップ・中,対象の攻撃力を上昇させる。効果は５回行動するまで持続する
attack-power-up-l,201,Attack Power Up-L,Increases the target's attack power by a large amount. The effect lasts for 5 turns.,攻撃力アップ・強,対象の攻撃力を大きく上昇させる。効果は５回行動するまで持続する
speed-up-s,202,Speed Up-S,Increases the target's speed by a small amount. The effect lasts for 5 turns.,素早さアップ・弱,対象の素早さを少しだけ上昇させる。効果は５回行動するまで持続する
speed-up-m,203,Speed Up-M,Increases the target's speed. The effect lasts for 5 turns.,素早さアップ・中,対象の素早さを上昇させる。効果は５回行動するまで持続する
speed-up-l,204,Speed Up-L,Increases the target's speed by a large amount. The effect lasts for 5 turns.,素早さアップ・強,対象の素早さを大きく上昇させる。効果は５回行動するまで持続する
defense-up-s,205,Defense Up-S,Increases the target's defense by a small amount. The effect lasts for 5 turns.,防御力アップ・弱,対象の防御力を少しだけ上昇させる。効果は５回行動するまで持続する
defense-up-m,206,Defense Up-M,Increases the target's defense. The effect lasts for 5 turns.,防御力アップ・中,対象の防御力を上昇させる。効果は５回行動するまで持続する
defense-up-l,207,Defense Up-L,Increases the target's defense by a large amount. The effect lasts for 5 turns.,防御力アップ・強,対象の防御力を大きく上昇させる。効果は５回行動するまで持続する
all-stats-up-s,208,All Stats Up-S,Increases all of the target's stats by a small amount. The effect lasts for 5 turns.,全能力アップ・弱,対象の全ての能力の値を少しだけ上昇させる。効果は５回行動するまで持続する
all-stats-up-m,209,All Stats Up-M,Increases all of the target's stats. The effect lasts for 5 turns.,全能力アップ・中,対象の全ての能力の値を上昇させる。効果は５回行動するまで持続する
all-stats-up-l,210,All Stats Up-L,Increases all of the target's stats by a large amount. The effect lasts for 5 turns.,全能力アップ・強,対象の全ての能力の値を大きく上昇させる。効果は５回行動するまで持続する
evasion-up-s,211,Evasion Up-S,Increases the target's evasion rate by a small amount. The effect lasts for 5 turns.,回避率アップ・弱,対象の攻撃回避率を少しだけ上昇させる。効果は５回行動するまで持続する
evasion-up-m,212,Evasion Up-M,Increases the target's evasion rate. The effect lasts for 5 turns.,回避率アップ・中,対象の攻撃回避率を上昇させる。効果は５回行動するまで持続する
evasion-up-l,213,Evasion Up-L,Increases the target's evasion rate by a large amount. The effect lasts for 5 turns.,回避率アップ・強,対象の攻撃回避率を大きく上昇させる。効果は５回行動するまで持続する
accuracy-up-s,214,Accuracy Up-S,Increases the target's accuracy by a small amount. The effect lasts for 5 turns.,命中率アップ・弱,対象の攻撃命中率を少しだけ上昇させる。効果は５回行動するまで持続する
accuracy-up-m,215,Accuracy Up-M,Increases the target's accuracy. The effect lasts for 5 turns.,命中率アップ・中,対象の攻撃命中率を上昇させる。効果は５回行動するまで持続する
accuracy-up-l,216,Accuracy Up-L,Increases the target's accuracy by a large amount. The effect lasts for 5 turns.,命中率アップ・強,対象の攻撃命中率を大きく上昇させる。効果は５回行動するまで持続する
quicken-action,217,Quicken Action,Moves the target's turn ahead by a small amount.,行動を速める,対象の行動順を少しだけ先に進める
cold,218,Cold,"Coldness dulls the body, reducing the target's speed by a small amount.",つめた～い,冷たさで体の動きが鈍り、対象の素早さが少し下がる
warm,219,Warm,"Warms the body, increasing the target's speed by a small amount.",あったか～い,体が温まり、対象の素早さが少し上がる
blessing-of-warriors,220,Blessing of Warriors,All of the target's stat values increase for the duration of the battle. This increase grows when fighting stronger enemies.,戦士の祝福,対象の全ての能力値が、その戦闘の間上昇した状態になる。上昇量は、敵が強いほど上昇していく
blessing-of-heroes,221,Blessing of Heroes,All of the target's stat values increase for the duration of the battle. This increase grows greatly when fighting stronger enemies.,英雄の祝福,対象の全ての能力値が、その戦闘の間上昇した状態になる。上昇量は、敵が強いほど大きく上昇していく
blessing-of-gods,222,Blessing of Gods,All of the target's stat values increase for the duration of the battle. This increase grows immensely when fighting stronger enemies.,神々の祝福,対象の全ての能力値が、その戦闘の間上昇した状態になる。上昇量は、敵が強いほど飛躍的に上昇していく
dmg-reduction-s,223,DMG Reduction-S,Reduces the amount of physical damage taken by the target by a fixed proportion. The effect is small.,ダメージ軽減・弱,対象が受ける物理ダメージの値を、一定の割合で軽減する。効果は小さい
crit-increase-s,224,Crit Increase-S,Increases the target's critical hit chance by a small amount.,会心確率上昇・弱,対象の行動時にクリティカルが発生する確率を少しだけ上昇させる
crit-increase-m,225,Crit Increase-M,Increases the target's critical hit chance by a fair amount.,会心確率上昇・中,対象の行動時にクリティカルが発生する確率をある程度上昇させる
crit-increase-l,226,Crit Increase-L,Increases the target's critical hit chance by a large amount.,会心確率上昇・強,対象の行動時にクリティカルが発生する確率を大きく上昇させる
crit-pwr-increase-s,227,Crit PWR Increase-S,Increases the damage bonus when the target scores a critical hit by a small amount.,会心威力上昇・弱,対象がクリティカルを発生させたときの補正の値を、少しだけ上昇させる
crit-pwr-increase-m,228,Crit PWR Increase-M,Increases the damage bonus when the target scores a critical hit by a fair amount.,会心威力上昇・中,対象がクリティカルを発生させたときの補正の値を、ある程度上昇させる
crit-pwr-increase-l,229,Crit PWR Increase-L,Increases the damage bonus when the target scores a critical hit by a large amount.,会心威力上昇・強,対象がクリティカルを発生させたときの補正の値を、大きく上昇させる
becomes-good-ing,230,Becomes Good Ing.?,Increases the chances of finding better materials in the field.,いい材料に生長？,フィールドで、より良い素材を発見できる可能性が高くなる
becomes-amazing-ing,231,Becomes Amazing Ing.?,Greatly increases the chances of finding better materials in the field.,すごい材料に生長？,フィールドで、より良い素材を発見できる可能性が非常に高くなる
increases-resources,232,Increases Resources,Increases the number of materials obtained when gathering in the field.,資源が増える,フィールドで、一度に採取できる素材の数が増える
discover-good-relic,233,Discover Good Relic?,Increases the chances of finding better relics in the field.,いい遺物発見？,フィールドで、より良い遺物を発見できる可能性が高くなる
discover-great-relic,234,Discover Great Relic?,Greatly increases the chances of finding better relics in the field.,すごい遺物発見？,フィールドで、より良い遺物を発見できる可能性が非常に高くなる
survey-eff-up,235,Survey Eff. Up,Increases the field gauge by 25％.,調査効率アップ,フィールドゲージの値を２５％上昇させる
survey-eff-up-l,236,Survey Eff. Up-L,Increases the field gauge by 50％.,調査効率アップ・強,フィールドゲージの値を５０％上昇させる
return-to-base,237,Return to Base,Instantly return to the workshop upon use.,拠点に戻る,使用すると、一瞬でアトリエに帰還することができるようになる
can-catch-fish,238,Can Catch Fish,Allows you to catch fish in waters where fish are present.,魚が釣れる,魚がいる水場で魚を釣ることができるようになる
dmg-absorb-m,239,DMG Absorb-M,Absorb a portion of damage dealt to the target to restore HP. The effect is fairly small.,ダメージ還元・中,対象に与えたダメージの一部を自分のＨＰに還元する。効果はやや小さい
dmg-absorb-l,240,DMG Absorb-L,Absorb a portion of damage dealt to the target to restore HP. The effect is decent.,ダメージ還元・強,対象に与えたダメージの一部を自分のＨＰに還元する。効果はそこそこ
dmg-absorb-xl,241,DMG Absorb-XL,Absorb a portion of damage dealt to the target to restore HP. The effect is large.,ダメージ還元・超,対象に与えたダメージの一部を自分のＨＰに還元する。効果は大きい
enhance-break-s,242,Enhance Break-S,Increases the Break value when attacking enemies by a small amount.,ブレイク強化・弱,敵を攻撃したときのブレイクの値が少し上昇する
enhance-break-m,243,Enhance Break-M,Increases the Break value when attacking enemies by a fair amount.,ブレイク強化・中,敵を攻撃したときのブレイクの値がやや上昇する
enhance-break-l,244,Enhance Break-L,Increases the Break value when attacking enemies.,ブレイク強化・強,敵を攻撃したときのブレイクの値が上昇する
enhance-break-xl,245,Enhance Break-XL,Increases the Break value when attacking enemies by a large amount.,ブレイク強化・超,敵を攻撃したときのブレイクの値が大きく上昇する
enhance-burst-s,246,Enhance Burst-S,Enhances the damage bonus during Bursts. Damage increases by 5％.,バースト強化・弱,バースト中のダメージ補正が強化される。ダメージが５％上昇する
enhance-burst-m,247,Enhance Burst-M,Enhances the damage bonus during Bursts. Damage increases by 6％.,バースト強化・中,バースト中のダメージ補正が強化される。ダメージが６％上昇する
enhance-burst-l,248,Enhance Burst-L,Enhances the damage bonus during Bursts. Damage increases by 8％.,バースト強化・強,バースト中のダメージ補正が強化される。ダメージが８％上昇する
enhance-burst-xl,249,Enhance Burst-XL,Enhances the damage bonus during Bursts. Damage increases by 10％.,バースト強化・超,バースト中のダメージ補正が強化される。ダメージが１０％上昇する
burst-bonus-s,250,Burst Bonus-S,Increases the Burst gauge fill rate by 1％.,バースト補正・弱,バーストゲージの上昇量が１％増える
burst-bonus-m,251,Burst Bonus-M,Increases the Burst gauge fill rate by 2％.,バースト補正・中,バーストゲージの上昇量が２％増える
burst-bonus-l,252,Burst Bonus-L,Increases the Burst gauge fill rate by 3％.,バースト補正・強,バーストゲージの上昇量が３％増える
burst-bonus-xl,253,Burst Bonus-XL,Increases the Burst gauge fill rate by 4％.,バースト補正・超,バーストゲージの上昇量が４％増える
break-resist-s,254,Break Resist-S,Resistance to Break increases by a small amount.,ブレイク耐性・弱,ブレイクの耐久値が少し上昇する
break-resist-m,255,Break Resist-M,Resistance to Break increases by a fair amount.,ブレイク耐性・中,ブレイクの耐久値がやや上昇する
break-resist-l,256,Break Resist-L,Resistance to Break increases by a decent amount.,ブレイク耐性・強,ブレイクの耐久値が上昇する
assist-recovery-s,257,Assist Recovery-S,The recovery speed of assist actions increases by a small amount.,アシスト回復・弱,アシスト行動の回復速度が少し上昇する
assist-recovery-m,258,Assist Recovery-M,The recovery speed of assist actions increases by a fair amount.,アシスト回復・中,アシスト行動の回復速度がやや上昇する
assist-recovery-l,259,Assist Recovery-L,The recovery speed of assist actions increases.,アシスト回復・強,アシスト行動の回復速度が上昇する
enhance-rear-regen-s,260,Enhance Rear Regen-S,"The rate of HP recovery when in the rear line increases by a small amount, and MP also recovers.",後衛再生強化・弱,後衛にいる間のＭＰ回復量が少し上昇し、ＨＰも回復するようになる
enhance-rear-regen-m,261,Enhance Rear Regen-M,"The rate of HP recovery when in the rear line increases by a fair amount, and MP also recovers.",後衛再生強化・中,後衛にいる間のＭＰ回復量がやや上昇し、ＨＰも回復するようになる
enhance-rear-regen-l,262,Enhance Rear Regen-L,"The rate of HP recovery when in the rear line increases by a decent amount, and MP also recovers.",後衛再生強化・強,後衛にいる間のＭＰ回復量が上昇し、ＨＰも回復するようになる
less-action-time-s,263,Less Action Time-S,Reduces the wait time after using skills by 5％.,行動時間短縮・弱,スキル使用時の行動後の待ち時間が、５％短縮される
less-action-time-m,264,Less Action Time-M,Reduces the wait time after using skills by 7％.,行動時間短縮・中,スキル使用時の行動後の待ち時間が、７％短縮される
less-action-chance-s,265,Less Action Chance-S,"There is a fixed chance that after taking a turn, wait time will be reduced by 10％.",確率行動短縮・弱,行動時、一定の確率で行動後の待ち時間が１０％短縮される
less-action-chance-m,266,Less Action Chance-M,"There is a fixed chance that after taking a turn, wait time will be reduced by 15％.",確率行動短縮・中,行動時、一定の確率で行動後の待ち時間が１５％短縮される
enhance-item-s,267,Enhance Item-S,Increases the item's power by 5％.,アイテム強化・弱,アイテムの威力が５％上昇する
enhance-item-l,268,Enhance Item-L,Increases the item's power by 10％.,アイテム強化・強,アイテムの威力が１０％上昇する
shorten-item-s,269,Shorten Item-S,Reduces wait time after using an item by 5％.,アイテム短縮・弱,アイテムを使った時の待ち時間が５％短縮される
shorten-item-l,270,Shorten Item-L,Reduces wait time after using an item by 10％.,アイテム短縮・強,アイテムを使った時の待ち時間が１０％短縮される
maximum-hp-10,271,Maximum HP +10,Increases maximum HP value by 10.,ＨＰ最大値＋１０,最大ＨＰの値が１０上昇する
maximum-hp-15,272,Maximum HP +15,Increases maximum HP value by 15.,ＨＰ最大値＋１５,最大ＨＰの値が１５上昇する
maximum-hp-20,273,Maximum HP +20,Increases maximum HP value by 20.,ＨＰ最大値＋２０,最大ＨＰの値が２０上昇する
maximum-hp-25,274,Maximum HP +25,Increases maximum HP value by 25.,ＨＰ最大値＋２５,最大ＨＰの値が２５上昇する
maximum-hp-30,275,Maximum HP +30,Increases maximum HP value by 30.,ＨＰ最大値＋３０,最大ＨＰの値が３０上昇する
maximum-mp-10,276,Maximum MP +10,Increases maximum MP value by 10.,ＭＰ最大値＋１０,最大ＭＰの値が１０上昇する
maximum-mp-15,277,Maximum MP +15,Increases maximum MP value by 15.,ＭＰ最大値＋１５,最大ＭＰの値が１５上昇する
maximum-mp-20,278,Maximum MP +20,Increases maximum MP value by 20.,ＭＰ最大値＋２０,最大ＭＰの値が２０上昇する
maximum-mp-25,279,Maximum MP +25,Increases maximum MP value by 25.,ＭＰ最大値＋２５,最大ＭＰの値が２５上昇する
maximum-mp-30,280,Maximum MP +30,Increases maximum MP value by 30.,ＭＰ最大値＋３０,最大ＭＰの値が３０上昇する
attack-power-5,281,Attack Power +5,Increases attack power by 5.,攻撃力＋５,攻撃力の値が５上昇する
attack-power-10,282,Attack Power +10,Increases attack power by 10.,攻撃力＋１０,攻撃力の値が１０上昇する
attack-power-15,283,Attack Power +15,Increases attack power by 15.,攻撃力＋１５,攻撃力の値が１５上昇する
attack-power-20,284,Attack Power +20,Increases attack power by 20.,攻撃力＋２０,攻撃力の値が２０上昇する
attack-power-25,285,Attack Power +25,Increases attack power by 25.,攻撃力＋２５,攻撃力の値が２５上昇する
defense-5,286,Defense +5,Increases defense by 5.,防御力＋５,防御力の値が５上昇する
defense-10,287,Defense +10,Increases defense by 10.,防御力＋１０,防御力の値が１０上昇する
defense-15,288,Defense +15,Increases defense by 15.,防御力＋１５,防御力の値が１５上昇する
