item,ing1,isCat1,amount1,ing2,isCat2,amount2,ing3,isCat3,amount3,ing4,isCat4,amount4
craft,star-fruit,0,2,gunpowder,1,1,supplement,1,1,,,
bomb,phlogiston,0,2,fuel,1,1,paper,1,1,supplement,1,1
ice-bomb,aqua-light,0,2,liquid,1,1,supplement,1,1,,,
lightning-bomb,electric-orb,0,1,abrasive,0,2,ore,1,1,supplement,1,1
uni,star-core,0,1,metal,1,1,gunpowder,1,1,supplement,1,1
lava-cube,phlogiston,0,3,bomb,0,1,fuel,1,1,supplement,1,1
dimension-bomb,gunpowder,1,1,oil,1,1,paper,1,1,ancient-power,1,1
electrical-discharge-tube,glass-tube,0,1,junk,0,2,gas,1,1,ancient-power,1,1
globe,ancient-map,0,3,lumber,1,1,paper,1,1,metal,1,1
glass-rose,frosty-crystal,0,3,ice-bomb,0,1,water,1,1,poison,1,1
meteor,leichester-meteorite-iron,0,3,metal,1,1,gunpowder,1,1,supplement,1,1
talisman-of-ancient-beasts,giant-fossil,0,1,zettel,0,1,thread,1,1,dragon-material,1,1
shepherd-s-flute,ancient-gold-thread,0,1,clay,1,1,fuel,1,1,mystery,1,1
weight-stone,abrasive,0,4,ore,1,1,supplement,1,1,,,
barrel,holinic,0,2,lumber,1,1,fuel,1,1,sand,1,1
pumpkin-doll,ore-pumpkin,0,1,cloth,1,1,mystery,1,1,ancient-power,1,1
living-trash-can,broken-item,0,3,trash,0,2,metal,1,1,ancient-power,1,1
flying-board,gravicrystal,0,2,gas,1,1,feather,1,1,mystery,1,1
refuel-pads,anti-bug-grass,0,1,magic-herb,1,1,water,1,1,,,
healing-salve,plant,1,1,oil,1,1,water,1,1,,,
herbal-soup,dried-herbs,0,1,liquid,1,1,seasoning,1,1,,,
apple-tart,shelbani-flour,0,2,apple,1,1,seasoning,1,1,liquid,1,1
refresh-medicine,shelbani-flour,0,1,honey,0,1,liquid,1,1,,,
buzzter-nuts,star-fruit,0,3,supplement,1,1,seasoning,1,1,,,
stellard-medicine,plant,1,1,medic-ing,1,1,liquid,1,1,supplement,1,1
shelbani-bread,shelbani-flour,0,3,rich-milk,0,2,unknown-egg,0,1,seasoning,1,1
healing-aroma,aroma,1,1,natural,1,1,fuel,1,1,,,
stellapearl,shelbani-flour,0,3,buzzter-nuts,0,1,grain,1,1,seasoning,1,1
medicine-bread,shelbani-flour,0,2,seasoning,1,1,medic-ing,1,1,vegetable,1,1
smoked-meat,dried-herbs,0,3,lumber,1,1,meat,1,1,,,
golden-extract-soup,fish,1,1,liquid,1,1,seasoning,1,1,dragon-material,1,1
media-book,zettel,0,3,mystery,1,1,ancient-power,1,1,supplement,1,1
fruit-ration,grain,1,1,fruit,1,1,seasoning,1,1,liquid,1,1
slag-soup,slag-part,1,1,liquid,1,1,fuel,1,1,supplement,1,1
ritual-powder,animal,1,1,medic-ing,1,1,elixir,1,1,supplement,1,1
sp-medicine,angel-powder,0,1,clay,1,1,medic-ing,1,1,natural,1,1
awakening-medicine,stink-bean,0,1,smoke-mushroom,0,1,supplement-black,0,1,liquid,1,1
dragon-cup,dragon-material,1,1,medic-ing,1,1,medicine,1,1,water,1,1
slag-essence,slag-part,1,1,slag-part,1,1,medic-ing,1,1,liquid,1,1
traveler-s-ration,shelbani-flour,0,2,meat,1,1,vegetable,1,1,fruit,1,1
goddess-shield,clay,1,1,jewel,1,1,mystery,1,1,thread,1,1
healthy-ration,medicine-bread,0,1,angel-powder,0,1,fish,1,1,meat,1,1
time-watch,glass-tube,0,1,ancient-relic,1,1,ancient-relic,1,1,ancient-power,1,1
millionaire-s-full-course,shelbani-bread,0,1,smoked-meat,0,1,golden-extract-soup,0,1,apple-tart,0,1
angel-powder,dragon-bone,0,1,synthesis,1,1,medicine,1,1,supplement,1,1
medicine-of-the-four-beasts,feather,1,1,meat,1,1,dragon-material,1,1,fish,1,1
dragon-s-secret,water,1,1,dragon-material,1,1,smelly,1,1,mystery,1,1
elixir,dunkelheit,0,1,water,1,1,mystery,1,1,elixir,1,1
fruit-tart,shelbani-flour,0,2,fruit,1,1,seasoning,1,1,liquid,1,1
stone-coin,precious-stone,0,1,halmolium,0,1,fuel,1,1,supplement,1,1
heart-of-fire,slag-heart,0,3,cole-medapaid,0,2,fuel,1,1,supplement,1,1
planet-sphere,comet-crest-stone,0,1,gravicrystal,0,1,gas,1,1,ancient-power,1,1
chronicle-shield,ziegel-nugget,0,1,ancient-water,0,1,ingot,1,1,ancient-relic,1,1
escape-jewel,rabbit-fur,0,3,animal,1,1,thread,1,1,mystery,1,1
thunder-outfit,meteor,0,1,gas,1,1,cloth,1,1,supplement,1,1
divine-soul,abrasive,0,2,thread,1,1,jewel,1,1,jewel,1,1
leather-gloves,leather,0,1,cloth,1,1,thread,1,1,,,
leather-boots,leather,0,2,cloth,1,1,metal,1,1,thread,1,1
aroma-pouch,dried-herbs,0,3,magic-herb,1,1,cloth,1,1,thread,1,1
angel-ribbon,aroma,1,1,thread,1,1,mystery,1,1,medic-ing,1,1
feather-ornament,feather,1,1,thread,1,1,jewel,1,1,,,
blue-crystal-ring,crystal-ball,0,1,glass-tube,0,1,metal,1,1,mystery,1,1
gauntlet,ore,1,1,cloth,1,1,thread,1,1,,,
metal-boots,ingot,1,1,ore,1,1,cloth,1,1,thread,1,1
spirit-belt,cloth,1,1,cloth,1,1,elixir,1,1,thread,1,1
gunade-ring,ziegel-nugget,0,1,jewel,1,1,mystery,1,1,ore,1,1
glass-tiara,glass-tube,0,1,water-crystal,0,1,jewel,1,1,antique,1,1
brother-call,ancient-relic,1,1,metal,1,1,ore,1,1,clay,1,1
gold-coin-of-fortune,diamond-ore,0,2,cole-medapaid,0,1,jewel,1,1,animal,1,1
dragon-shield,ingot,1,1,dragon-material,1,1,jewel,1,1,metal,1,1
treasure-grimoire,ultramarine-root,0,2,paper,1,1,animal,1,1,mystery,1,1
ancient-power-belt,metal,1,1,pelt,1,1,ancient-relic,1,1,ancient-relic,1,1
one-angle-mascara,clay,1,1,animal,1,1,mystery,1,1,jewel,1,1
meteor-gloves,meteonite,0,1,fabric,1,1,thread,1,1,,,
meteor-boots,meteonite,0,1,fabric,1,1,ore,1,1,thread,1,1
mirage-talisman,ancient-water,0,1,dunkelheit,0,1,jewel,1,1,metal,1,1
plant-fertilizer,plant,1,1,plant,1,1,synthesis,1,1,water,1,1
demon-warding-charm,giant-triangular-fang,0,1,smelly,1,1,paper,1,1,mystery,1,1
dowsing-rod,natural,1,1,metal,1,1,mystery,1,1,ancient-relic,1,1
mysterious-monocle,crystal-ball,0,1,abrasive,0,1,metal,1,1,mystery,1,1
travel-gate,wind-rider-feather,0,8,supplement-rainbow,0,2,mystery,1,1,dragon-material,1,1
handmade-bait,shelbani-flour,0,1,aroma,1,1,animal,1,1,,,
shelbani-flour,shelbani-wheat,0,4,supplement,1,1,,,,,,
dried-herbs,plant,1,1,plant,1,1,magic-herb,1,1,water,1,1
plant-oil,plant,1,1,plant,1,1,plant,1,1,supplement,1,1
abrasive,sand,1,1,oil,1,1,,,,,,
handspun-rabbit-yarn,rabbit-fur,0,3,liquid,1,1,,,,,,
supplement-red,gunpowder,1,1,liquid,1,1,,,,,,
supplement-blue,liquid,1,1,liquid,1,1,,,,,,
supplement-green,plant,1,1,liquid,1,1,,,,,,
supplement-yellow,clay,1,1,liquid,1,1,,,,,,
supplement-white,synthesis,1,1,mystery,1,1,liquid,1,1,,,
supplement-black,synthesis,1,1,animal,1,1,liquid,1,1,,,
supplement-rainbow,medical-solution,0,1,silver-groundwater,0,1,jewel,1,1,plant,1,1
handmade-jam,fruit,1,1,fruit,1,1,liquid,1,1,supplement,1,1
honey,bee-hive,1,1,bee-hive,1,1,paper,1,1,,,
plant-syrup,palma,0,1,cactus-palm,0,1,water,1,1,fuel,1,1
leather,wild-pelt,0,3,oil,1,1,thread,1,1,supplement,1,1
zettel,plant,1,1,plant,1,1,liquid,1,1,supplement,1,1
palma-board,palma,0,1,oil,1,1,,,,,,
powdered-glass,glass-core,0,2,liquid,1,1,fuel,1,1,,,
glass-tube,powdered-glass,0,2,liquid,1,1,fuel,1,1,,,
crystal-ball,sand-crystal,0,3,water,0,1,abrasive,0,1,cloth,1,1
medical-solution,distilled-water,0,1,cloth,1,1,medic-ing,1,1,elixir,1,1
stellard-fabric,thread,1,1,thread,1,1,thread,1,1,,,
fire-lord-s-charcoal,lumber,1,1,oil,1,1,,,,,,
iron-clay,sand,1,1,ore,1,1,oil,1,1,,,
burning-gas,supplement-black,0,1,cloth,1,1,fuel,1,1,,,
black-powder,fire-lord-s-charcoal,0,2,fuel,1,1,fuel,1,1,supplement,1,1
frosty-crystal,sand-crystal,0,2,aqua-light,0,3,water,1,1,,,
water-crystal,sand-crystal,0,1,water,0,1,,,,,,
electric-orb,metal,1,1,ancient-power,1,1,supplement,1,1,,,
distilled-water,liquid,1,1,paper,1,1,cloth,1,1,fuel,1,1
super-pure-water,electric-orb,0,1,distilled-water,0,1,fuel,1,1,paper,1,1
unbreakable-glass,melting-glass-shard,0,2,fuel,1,1,liquid,1,1,,,
mysterious-cloth,water,1,1,thread,1,1,thread,1,1,slag-part,1,1
gravicrystal,gravistone,0,3,liquid,1,1,,,,,,
precious-stone,abrasive,0,2,twin-color-corundum,0,1,polarized-gem,0,1,liquid,1,1
twin-color-corundum,red-clay,0,2,blue-clay,0,2,supplement-white,0,1,fuel,1,1
polarized-gem,green-clay,0,2,marine-clay,0,2,supplement-black,0,1,fuel,1,1
comet-crest-stone,precious-stone,0,1,supplement-rainbow,0,1,antique,1,1,ancient-power,1,1
holinic,holinica-ore,0,2,fuel,1,1,,,,,,
dark-iron,dark-iron-ore,0,2,fuel,1,1,,,,,,
algemein-plywood,palma-board,0,1,natural,1,1,lumber,1,1,oil,1,1
ziegel-nugget,leichester-meteorite-iron,0,1,clay,1,1,fuel,1,1,supplement,1,1
cole-medapaid,blazing-ore,0,1,holinic,0,1,supplement,1,1,fuel,1,1
dark-steel-plate,dark-iron,0,3,water,1,1,fuel,1,1,,,
holinic-steel-plate,holinic,0,2,water,1,1,fuel,1,1,,,
aroma-materia,slag-part,1,1,water,1,1,medic-ing,1,1,mystery,1,1
sun-flower,scrap-metal,0,9,dunkelheit,0,1,aroma-materia,0,1,dragon-material,1,1
floater-unit,gravicrystal,0,4,abrasive,0,4,lumber,1,1,metal,1,1
ingot,ore,1,1,ore,1,1,fuel,1,1,,,
holinicait,holinica-ore,0,2,ore,1,1,ore,1,1,fuel,1,1
shuvea-metal,dark-iron,0,1,ore,1,1,fuel,1,1,,,
alto-metal,ancient-relic,1,1,ore,1,1,ore,1,1,fuel,1,1
meteonite,leichester-meteorite-iron,0,3,ore,1,1,fuel,1,1,fuel,1,1
halmolium,supplement-rainbow,0,1,elixir,1,1,ore,1,1,fuel,1,1
cloth,thread,1,1,thread,1,1,liquid,1,1,,,
mofcott,handspun-rabbit-yarn,0,1,cloth,1,1,thread,1,1,liquid,1,1
silkis-feather,feather,1,1,cloth,1,1,thread,1,1,liquid,1,1
alto-cloth,mystery,1,1,cloth,1,1,thread,1,1,liquid,1,1
scale-cloth,giant-scale,0,1,cloth,1,1,animal,1,1,liquid,1,1
velvetis,mysterious-cloth,0,1,supplement-rainbow,0,1,cloth,1,1,liquid,1,1
lumber,lumber,1,1,lumber,1,1,oil,1,1,,,
palma-wood,palma-board,0,2,lumber,1,1,oil,1,1,,,
mixed-wood,algemein-plywood,0,2,lumber,1,1,oil,1,1,,,
alto-wood,ancient-tree-splinter,0,1,lumber,1,1,oil,1,1,,,
mystix,mossy-driftwood,0,1,mystery,1,1,lumber,1,1,oil,1,1
yggdras,alto-wood,0,1,ancient-power,1,1,lumber,1,1,oil,1,1
eyedrops-of-truth,leichester-meteorite-iron,0,1,dragon-cup,0,1,liquid,1,1,supplement,1,1
mini-sound-machine,ingot,1,1,ancient-power,1,1,ancient-relic,1,1,supplement,1,1
wonder-drug-of-tranquility,elixir,1,1,medic-ing,1,1,water,1,1,,,
noble-suit,silkis-feather,0,1,handspun-rabbit-yarn,0,2,cloth,1,1,,,
formal-dinner-suit,silkis-feather,0,1,ancient-gold-thread,0,1,jewel,1,1,cloth,1,1
ship-clan-s-bell,ingot,1,1,lumber,1,1,metal,1,1,,,
resonance-chime,weapon-bell,1,1,ingot,1,1,lumber,1,1,supplement,1,1
white-winged-bell,weapon-bell,1,1,shuvea-metal,0,1,palma-wood,0,1,supplement,1,1
sea-alchemist-s-bell,weapon-bell,1,1,halmolium,0,1,mystix,0,1,supplement,1,1
convenient-broom,lumber,0,2,plant,1,1,thread,1,1,,,
stylish-broom,weapon-broom,1,1,palma-wood,0,1,fabric,1,1,plant,1,1
magia-sumonitora,alto-wood,0,1,gravicrystal,0,1,mystery,1,1,dragon-material,1,1
alchemist-s-broom,weapon-broom,1,1,yggdras,0,1,fabric,1,1,plant,1,1
sea-clan-s-charm,lumber,0,1,dusk-sea-sand,0,3,clay,1,1,supplement,1,1
elemental-charm,weapon-talisman,1,1,wood,1,1,ore,1,1,supplement,1,1
lunic-charm,weapon-talisman,1,1,alto-wood,0,1,crystal-ball,0,1,supplement,1,1
dragon-scale-charm,weapon-talisman,1,1,sand-dragon-scale,0,1,halmolium,0,1,supplement,1,1
magician-s-ring,ingot,0,1,ore,1,1,metal,1,1,supplement,1,1
sword-manipulation-ring,weapon-ring,1,1,ingot,1,1,ancient-relic,1,1,supplement,1,1
demonkin-ring,weapon-ring,1,1,alto-metal,0,1,dragon-material,1,1,supplement,1,1
orbis-spiritis,weapon-ring,1,1,meteonite,0,1,jewel,1,1,supplement,1,1
crystal-twin-swords,ingot,1,1,lumber,1,1,ore,1,1,supplement,1,1
silver-twin-swords,weapon-twin-sword,1,1,ingot,1,1,abrasive,0,3,supplement,1,1
bloody-claws,weapon-twin-sword,1,1,shuvea-metal,0,1,poison,1,1,supplement,1,1
air-foecutters,weapon-twin-sword,1,1,meteonite,0,1,super-pure-water,0,1,supplement,1,1
flame-bunker,ingot,1,1,bomb,0,1,abrasive,0,2,supplement,1,1
armored-bunker,weapon-pile-driver,1,1,ingot,1,1,holinicait,0,1,ore,1,1
ancient-heat-bunker,weapon-pile-driver,1,1,alto-metal,0,1,ancient-relic,1,1,,,
chronicle-bunker,weapon-pile-driver,1,1,halmolium,0,1,ancient-relic,1,1,ancient-relic,1,1
solis-gem,shuvea-metal,0,1,polarized-gem,0,1,fuel,1,1,metal,1,1
ignis-gem,weapon-ritual,1,1,alto-metal,0,1,lava-cube,0,1,comet-crest-stone,0,1
zodiac-gem,weapon-ritual,1,1,meteonite,0,1,meteor,0,1,comet-crest-stone,0,1
diabolos-gem,weapon-ritual,1,1,halmolium,0,1,sun-flower,0,1,medical-solution,0,1
hayate,ingot,0,1,ore,1,1,supplement,1,1,,,
demon-ore-sword,weapon-longsword,1,1,ingot,1,1,ore,1,1,supplement,1,1
mythical-beast-sword,weapon-longsword,1,1,alto-metal,0,1,animal,1,1,supplement,1,1
meteorite-sword,weapon-longsword,1,1,meteonite,0,1,ingot,1,1,supplement,1,1
sky-alchemy-staff,ingot,1,1,feather,1,1,lumber,1,1,,,
golden-blue-staff,weapon-staff,1,1,metal,1,1,zemnite,0,1,,,
golden-wing-staff,weapon-staff,1,1,meteonite,0,1,elixir,1,1,jewel,1,1
lifetree-staff,weapon-staff,1,1,wood,1,1,dunkelheit,0,1,endangered-herb,0,1
management-board,wood,1,1,zettel,0,1,clay,1,1,,,
plan-board,weapon-board,1,1,palma-board,0,1,oil,1,1,,,
operation-plan-board,weapon-board,1,1,paper,1,1,mystery,1,1,elixir,1,1
cotton-shirt,cloth,0,1,magic-herb,1,1,thread,1,1,,,
thick-shirt,armor-clothes,1,1,cloth,0,1,thread,1,1,,,
high-collar-shirt,armor-clothes,1,1,mofcott,0,1,thread,1,1,animal,1,1
herbal-shirt,armor-clothes,1,1,mofcott,0,1,magic-herb,1,1,medic-ing,1,1
leather-shirt,armor-clothes,1,1,silkis-feather,0,1,leather,0,2,oil,1,1
fur-shirt,armor-clothes,1,1,silkis-feather,0,2,pelt,1,1,thread,1,1
combat-shirt,armor-clothes,1,1,fabric,1,1,pelt,1,1,,,
riveted-shirt,armor-clothes,1,1,alto-cloth,0,1,pelt,1,1,metal,1,1
silver-threaded-shirt,armor-clothes,1,1,ingot,1,1,thread,1,1,thread,1,1
divine-shirt,armor-clothes,1,1,velvetis,0,1,mysterious-cloth,0,1,thread,1,1
chain-armor,ingot,0,2,cloth,1,1,pelt,1,1,,,
bone-plate,armor-heavy-armor,1,1,wood,1,1,animal-bone,0,2,pelt,1,1
holinic-full-metal,armor-heavy-armor,1,1,holinicait,0,4,ore,1,1,ore,1,1
scale-plate,armor-heavy-armor,1,1,holinicait,0,2,giant-scale,0,3,sand-dragon-scale,0,1
splint-mail,armor-heavy-armor,1,1,shuvea-metal,0,1,alto-cloth,0,1,ore,1,1
meteorite-armor,armor-heavy-armor,1,1,leichester-meteorite-iron,0,2,alto-metal,0,1,fuel,1,1
magic-plate,armor-heavy-armor,1,1,halmolium,0,1,alto-cloth,0,1,ore,1,1
dragoon-mail,armor-heavy-armor,1,1,meteonite,0,1,dragon-material,1,1,dragon-material,1,1
windbreaker,cloth,0,1,thread,1,1,,,,,,
leather-coat,armor-light-armor,1,1,fabric,1,1,leather,0,2,,,
agile-coat,armor-light-armor,1,1,fabric,1,1,blue-clay,0,3,thread,1,1
gold-embroidered-coat,armor-light-armor,1,1,silkis-feather,0,1,feather,1,1,thread,1,1
dragoon-coat,armor-light-armor,1,1,dragon-material,1,1,thread,1,1,ancient-power,1,1
divine-coat,armor-light-armor,1,1,velvetis,0,1,mysterious-cloth,0,1,thread,1,1
