internalName,ItemName,ImageNo,cost,_isStack,base,power,level,effect,value,fire,soil,water,wind,category_00,category_01,category_02,category_03,analyze_flag,cost2,equipFrame,equipCost,PC00,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,HP,MP,ATK,DEF,SPD,ItemTag
star-fruit,Star Fruit,24,1,1,ITEM_KIND_MATERIAL,2,1,50,10,1,,,,plant,fruit,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STAR_FRUIT
ore-pumpkin,Ore Pumpkin,83,3,0,ITEM_KIND_MATERIAL,1,10,30,10,1,,,,plant,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ORE_PUMPKIN
sand-pumpkin,Sand Pumpkin,84,2,1,ITEM_KIND_MATERIAL,1,2,50,10,,1,,,plant,vegetable,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SAND_PUMPKIN
water,Water,398,6,1,ITEM_KIND_MATERIAL,2,1,50,20,,,1,,water,liquid,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_WATER
rich-milk,Rich Milk,118,4,1,ITEM_KIND_MATERIAL,2,2,60,20,,,1,,liquid,oil,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STRONG_MILK
shelbani-wheat,Shelbani Wheat,19,1,1,ITEM_KIND_MATERIAL,2,1,50,10,,1,,1,plant,grain,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SHELBANI_WHEAT
palma,Palma,22,2,1,ITEM_KIND_MATERIAL,1,3,60,15,,1,,,plant,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_PARMA
taun,Taun,21,1,1,ITEM_KIND_MATERIAL,0,0,50,10,,1,,,plant,magic-herb,medic-ing,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MAGIC_GLASS
verdant-taun,Verdant Taun,252,2,0,ITEM_KIND_MATERIAL,2,1,60,15,,1,1,,plant,magic-herb,vegetable,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GREEN_TORN
mutated-taun,Mutated Taun,253,3,0,ITEM_KIND_MATERIAL,4,2,40,10,,,1,1,plant,magic-herb,elixir,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MUTATE_TORN
trio-taun,Trio Taun,254,10,0,ITEM_KIND_MATERIAL,3,17,80,35,,1,,,plant,magic-herb,medic-ing,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_TRIO_TORN
lentil,Lentil,109,1,1,ITEM_KIND_MATERIAL,1,1,50,10,,1,,,plant,grain,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_LENTIL
big-lentil,Big Lentil,110,3,0,ITEM_KIND_MATERIAL,3,8,70,20,,1,,,plant,grain,oil,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BIG_LENTIL
umbrella-tree-strawberry,Umbrella Tree Strawberry,89,-1,1,ITEM_KIND_MATERIAL,2,10,70,20,,,1,1,plant,fruit,aroma,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OOGASA_STRAWBERRY
beehive,Beehive,255,1,1,ITEM_KIND_MATERIAL,1,2,50,10,,,,1,bee-hive,fuel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HONEY_BEEHIVE
silver-beehive,Silver Beehive,256,5,0,ITEM_KIND_MATERIAL,2,5,70,15,1,,,1,bee-hive,fuel,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SILVER_BEEHIVE
golden-beehive,Golden Beehive,257,6,0,ITEM_KIND_MATERIAL,3,20,90,15,1,1,,1,bee-hive,fuel,jewel,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GOLD_HEEHIVE
red-clay,Red Clay,258,2,1,ITEM_KIND_MATERIAL,1,2,60,15,1,,,,clay,medic-ing,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_RED_CLAY
blue-clay,Blue Clay,259,3,1,ITEM_KIND_MATERIAL,2,2,60,20,,,1,,clay,ore,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BLUE_CLAY
green-clay,Green Clay,260,4,1,ITEM_KIND_MATERIAL,2,2,60,20,,,,1,clay,plant,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GREEN_CLAY
marine-clay,Marine Clay,261,2,1,ITEM_KIND_MATERIAL,1,1,30,10,,1,,,clay,seasoning,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_YELLOW_CLAY
animal-meat,Animal Meat,262,3,1,ITEM_KIND_MATERIAL,1,0,50,20,,1,,,meat,smelly,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ANIMAL_MEAT
fresh-meat,Fresh Meat,263,5,0,ITEM_KIND_MATERIAL,2,1,60,15,,1,1,,meat,smelly,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_FLESH_MEAT
marbled-meat,Marbled Meat,105,7,0,ITEM_KIND_MATERIAL,3,10,80,10,,1,1,1,meat,medic-ing,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SHIMOFURI_MEAT
wild-pelt,Wild Pelt,264,2,1,ITEM_KIND_MATERIAL,1,1,50,15,1,,,,pelt,animal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SOFTLY_FUR
superior-pelt,Superior Pelt,265,6,0,ITEM_KIND_MATERIAL,2,6,70,25,,,,1,pelt,animal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_FINE_FUR
shining-pelt,Shining Pelt,106,10,0,ITEM_KIND_MATERIAL,3,13,80,15,1,1,,1,pelt,animal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SHINING_FUR
animal-bone,Animal Bone,266,2,1,ITEM_KIND_MATERIAL,0,1,60,10,,1,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BEAST_BONE
beast-bone,Beast Bone,107,6,1,ITEM_KIND_MATERIAL,2,10,70,15,,1,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HEAVY_BEAST_BONE
dragon-bone,Dragon Bone,108,10,0,ITEM_KIND_MATERIAL,3,13,80,15,1,1,,,dragon-material,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DRAGON_BONE
trash,Trash,54,-1,0,ITEM_KIND_MATERIAL,1,0,0,10,1,,,,fuel,smelly,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GOMIKUZU
junk,Junk,267,1,1,ITEM_KIND_MATERIAL,2,2,0,10,,1,,,metal,antique,ancient-relic,,,10,,,,,,,,,,,,,,,,,,,,ITEM_MAT_JUNK
scrap-metal,Scrap Metal,268,1,1,ITEM_KIND_MATERIAL,1,2,40,15,1,,,,metal,antique,ancient-relic,,,15,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SCRAP_IRON
bent-screw,Bent Screw,269,1,1,ITEM_KIND_MATERIAL,1,2,30,10,,1,,,metal,antique,ancient-relic,,,10,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BEND_BOLT
rusty-cog,Rusty Cog,10,2,1,ITEM_KIND_MATERIAL,1,2,30,15,,,,1,metal,antique,ancient-relic,,,15,,,,,,,,,,,,,,,,,,,,ITEM_MAT_RUSTY_GEAR
dark-iron-gear,Dark Iron Gear,11,12,0,ITEM_KIND_MATERIAL,2,17,50,20,1,,,1,metal,antique,ancient-relic,,,80,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DARK_IRON_GEAR
small-relic,Small Relic,81,6,1,ITEM_KIND_MATERIAL,1,8,70,20,,1,,,metal,antique,ancient-power,ancient-relic,,50,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SMALL_RELIC
double-foot-component,Double Foot Component,128,17,0,ITEM_KIND_MATERIAL,3,20,80,20,1,,,1,metal,antique,ancient-power,ancient-relic,,100,,,,,,,,,,,,,,,,,,,,ITEM_MAT_CONDENSER
mixed-oil,Mixed Oil,270,2,1,ITEM_KIND_MATERIAL,1,1,60,20,1,,1,,liquid,oil,fuel,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MIXTURE_OIL
rabbit-fur,Rabbit Fur,2,3,1,ITEM_KIND_MATERIAL,1,2,50,15,,1,,,thread,animal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_RABBIT_HAIR
rabbit-horn,Rabbit Horn,3,5,1,ITEM_KIND_MATERIAL,2,2,70,20,1,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_RABBIT_HORN
sand-runner-feather,Sand Runner Feather,4,4,1,ITEM_KIND_MATERIAL,1,4,50,10,,,,1,animal,feather,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SAND_RUNNERS_FEATHER
sand-runner-tailfeather,Sand Runner Tailfeather,5,5,1,ITEM_KIND_MATERIAL,2,2,70,15,,,,1,animal,feather,thread,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SAND_RUNNERS_TAIL
slag-fragment,Slag Fragment,116,-1,1,ITEM_KIND_MATERIAL,0,2,40,1,1,1,1,1,slag-part,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_FRAGMENT
slag-cable,Slag Cable,271,-1,1,ITEM_KIND_MATERIAL,1,4,60,15,1,,1,,slag-part,thread,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLAG_CABLE
slag-antenna,Slag Antenna,272,-1,1,ITEM_KIND_MATERIAL,2,4,50,10,1,,,1,slag-part,ancient-power,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLAG_ANTENA
slag-heart,Slag Heart,273,-1,1,ITEM_KIND_MATERIAL,3,4,70,20,1,1,,,slag-part,meat,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLAG_HEART
slag-memory,Slag Memory,274,-1,1,ITEM_KIND_MATERIAL,2,4,70,20,1,,1,,slag-part,metal,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLAG_MEMORY
slag-scissors,Slag Scissors,6,-1,1,ITEM_KIND_MATERIAL,1,4,50,20,1,1,,,slag-part,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_SCISSORS
slag-blade,Slag Blade,102,-1,1,ITEM_KIND_MATERIAL,1,4,80,20,1,,,1,slag-part,feather,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_BLADE
slag-core,Slag Core,103,-1,1,ITEM_KIND_MATERIAL,3,8,80,20,1,,1,1,slag-part,elixir,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_CORE
slag-coin,Slag Coin,96,30,1,ITEM_KIND_MATERIAL,3,10,50,15,1,,,,slag-part,antique,ancient-relic,,-1,180,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_COIN
slag-amber,Slag Amber,90,15,0,ITEM_KIND_MATERIAL,2,11,70,20,1,1,,,slag-part,jewel,mystery,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SLUG_AMBER
mantis-blade,Mantis Blade,275,8,1,ITEM_KIND_MATERIAL,1,3,80,20,1,,,1,animal,meat,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MANTIS_SICKLE
boar-tusk,Boar Tusk,100,6,1,ITEM_KIND_MATERIAL,2,5,80,20,,1,,1,animal,medic-ing,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BOARS_HORN
steel-fur,Steel Fur,101,6,0,ITEM_KIND_MATERIAL,1,8,70,20,,,1,1,animal,thread,metal,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STEEL_HAIR
unknown-egg,Unknown Egg,276,1,1,ITEM_KIND_MATERIAL,1,1,50,10,,,,1,oil,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MYSTIC_EGG
colseit-apple,Colseit Apple,277,6,1,ITEM_KIND_MATERIAL,1,0,50,15,,,1,,apple,fruit,aroma,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_APPLE
poison-apple,Poison Apple,278,-1,1,ITEM_KIND_MATERIAL,3,2,30,25,1,,,,apple,fruit,poison,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_POISON_APPLE
golden-apple,Golden Apple,279,18,0,ITEM_KIND_MATERIAL,4,11,90,15,1,1,1,1,apple,fruit,jewel,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GOLDEN_APPLE
anti-bug-grass,Anti-Bug Grass,280,1,1,ITEM_KIND_MATERIAL,2,0,50,10,,,,1,plant,smelly,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MOTHBALL_GRASS
dusk-sea-sand,Dusk Sea Sand,7,-1,1,ITEM_KIND_MATERIAL,0,0,10,10,,1,,,sand,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_TWILIGHT_SEA_SAND
white-sand-powder,White Sand Powder,8,3,1,ITEM_KIND_MATERIAL,2,4,50,10,,1,1,,sand,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_WHITE_SAND
sand-crystal,Sand Crystal,113,3,1,ITEM_KIND_MATERIAL,1,4,50,15,,1,,1,sand,jewel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SAND_CRYSTAL_STONE
marble-rock-salt,Marble Rock Salt,104,9,1,ITEM_KIND_MATERIAL,2,7,50,15,,1,1,,natural,seasoning,sand,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MARBLE_SOLT
stone-coral,Stone Coral,12,3,1,ITEM_KIND_MATERIAL,1,6,70,15,,1,1,,animal,ore,antique,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STONE_CORAL
giant-triangular-fang,Giant Triangular Fang,13,1,1,ITEM_KIND_MATERIAL,2,5,90,20,,1,1,,animal,ore,antique,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HUGE_TRIANGLE_FANG
giant-fossil,Giant Fossil,14,1,0,ITEM_KIND_MATERIAL,3,7,80,20,1,1,,,animal,ore,antique,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HUGE_THING_FOSSIL
hundred-color-shell,Hundred Color Shell,15,1,1,ITEM_KIND_MATERIAL,0,3,50,15,,,1,,animal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MULTI_COLOR_SHELL
whale-whisker,Whale Whisker,16,8,1,ITEM_KIND_MATERIAL,2,12,60,15,,,1,,thread,animal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BEARD_OF_WHALE
white-crest-fish,White Crest Fish,123,1,1,ITEM_KIND_MATERIAL,2,1,50,15,,,1,,fish,medic-ing,seasoning,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SHIRANAMI_FISH
butterfly-fish,Butterfly Fish,126,1,1,ITEM_KIND_MATERIAL,1,3,60,10,,,1,1,fish,fuel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BUTTERFLY_FISH
balloon-fish,Balloon Fish,129,-1,0,ITEM_KIND_MATERIAL,2,5,40,25,1,,1,,poison,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BALLOON_FISH
smech,Smech,124,4,0,ITEM_KIND_MATERIAL,3,6,70,20,,1,1,,fish,mystery,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SUMEC
fish-lord,Fish Lord,125,11,0,ITEM_KIND_MATERIAL,4,14,90,15,1,1,1,,fish,medic-ing,elixir,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_NUSHI
nectar-springwater,Nectar Springwater,17,12,0,ITEM_KIND_MATERIAL,3,7,80,35,,,1,,water,liquid,medic-ing,elixir,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SWEET_WATER
dry-wood-chips,Dry Wood Chips,23,2,1,ITEM_KIND_MATERIAL,1,2,40,10,,1,,1,lumber,fuel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DRY_WOOD
cactus-palm,Cactus Palm,26,3,1,ITEM_KIND_MATERIAL,0,0,50,5,1,1,1,1,plant,vegetable,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_CACTUS_PARM
ultramarine-root,Ultramarine Root,94,6,1,ITEM_KIND_MATERIAL,2,9,60,20,,1,1,,plant,vegetable,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_NAVY_BLUE_ROOT
gravistone,Gravistone,32,2,1,ITEM_KIND_MATERIAL,1,3,60,25,,,,1,mystery,ore,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GRAVI_STONE
dark-iron-ore,Dark Iron Ore,35,5,1,ITEM_KIND_MATERIAL,1,5,50,20,1,1,,,ore,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DARK_IRON_ORE
holinica-ore,Holinica Ore,31,3,1,ITEM_KIND_MATERIAL,1,3,60,30,,1,,,ore,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HLINICA_ORE
leichester-meteorite-iron,Leichester Meteorite Iron,28,7,1,ITEM_KIND_MATERIAL,2,7,70,20,,1,,1,mystery,ore,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_RESTER_METEORITE
mountain-bird-feather,Mountain Bird Feather,281,2,1,ITEM_KIND_MATERIAL,1,2,60,15,,,,1,animal,feather,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BIRD_FEATHER
wind-rider-feather,Wind Rider Feather,80,7,0,ITEM_KIND_MATERIAL,3,11,80,30,,,,1,thread,animal,feather,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_WINDRIDERS_FEATHER
evergreen-leaf,Evergreen Leaf,85,9,1,ITEM_KIND_MATERIAL,2,12,60,20,,,1,1,plant,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_EVERGREEN_LEAF
glass-shards,Glass Shards,86,5,1,ITEM_KIND_MATERIAL,0,6,40,10,,1,1,,synthesis,antique,ancient-relic,,-1,35,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GLASS_FRAGMENT
tsuchishinobi,Tsuchishinobi,87,11,1,ITEM_KIND_MATERIAL,3,14,70,35,,1,,,plant,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_TSUCHISHINOBI
old-treasure-chest,Old Treasure Chest,88,-1,1,ITEM_KIND_MATERIAL,0,0,30,30,,,,1,lumber,ancient-relic,,,-1,5,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OLD_TREASURE_CHEST
reaper-s-kiss,Reaper's Kiss,91,-1,1,ITEM_KIND_MATERIAL,1,3,20,40,,1,,,plant,poison,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DEATH_KISS
contaminated-water,Contaminated Water,97,-1,1,ITEM_KIND_MATERIAL,3,0,20,5,,1,1,,water,liquid,gunpowder,poison,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MUDDY_WATER
stink-bean,Stink Bean,93,-1,1,ITEM_KIND_MATERIAL,1,1,30,10,,1,,1,plant,smelly,grain,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STINK_BEAN
angel-hair,Angel Hair,95,-1,1,ITEM_KIND_MATERIAL,2,7,40,20,,,1,1,plant,poison,natural,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ANGEL_HAIR
firefly-grass,Firefly Grass,181,2,1,ITEM_KIND_MATERIAL,3,10,50,10,,1,,1,plant,vegetable,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HOTARU_PLANT
smoke-mushroom,Smoke Mushroom,282,-1,1,ITEM_KIND_MATERIAL,1,5,30,15,1,,,,vegetable,gas,smelly,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SMOKE_FUNGUS
dark-shoot,Dark Shoot,283,3,0,ITEM_KIND_MATERIAL,3,5,50,20,,1,,,vegetable,fuel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_NIGHT_FUNGUS
mossy-driftwood,Mossy Driftwood,284,5,1,ITEM_KIND_MATERIAL,2,13,40,20,,1,1,,lumber,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MOSS_WOOD
lotus,Lotus,285,6,1,ITEM_KIND_MATERIAL,3,13,70,15,,1,1,,plant,medic-ing,mystery,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_LOTUS
star-core,Star Core,98,1,1,ITEM_KIND_MATERIAL,1,6,50,15,1,,,1,metal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_STAR_CORE
ancient-tree-splinter,Ancient Tree Splinter,112,8,0,ITEM_KIND_MATERIAL,2,10,80,15,,1,1,,lumber,elixir,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OLD_TREE_FRAGMENT
giant-scale,Giant Scale,115,2,1,ITEM_KIND_MATERIAL,1,12,70,25,1,,1,,animal,pelt,dragon-material,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_HUGE_SCALE
permeating-toxin,Permeating Toxin,92,-1,1,ITEM_KIND_MATERIAL,1,3,30,10,1,1,,,fuel,poison,clay,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_PERMEATE_POISON
white-lump,White Lump,119,4,1,ITEM_KIND_MATERIAL,2,1,50,15,,,1,,oil,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_WHITE_CURD
ancient-stone,Ancient Stone,286,2,1,ITEM_KIND_MATERIAL,1,4,60,15,,1,,,ore,antique,ancient-relic,,,15,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ANTIQUE_STONE
phlogiston,Phlogiston,287,3,1,ITEM_KIND_MATERIAL,1,1,60,20,1,,,,natural,gunpowder,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_FROGISTON
aqua-light,Aqua Light,288,3,1,ITEM_KIND_MATERIAL,1,2,60,20,,,1,,natural,liquid,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_AQUALITE
wind-core,Wind Core,289,3,1,ITEM_KIND_MATERIAL,1,2,60,20,,,,1,natural,gas,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_WINDCORE
