internalName,ItemName,ImageNo,cost,_isStack,base,power,level,effect,value,fire,soil,water,wind,category_00,category_01,category_02,category_03,analyze_flag,cost2,equipFrame,equipCost,PC00,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,HP,MP,ATK,DEF,SPD,ItemTag
glass-core,Glass Core,290,3,1,ITEM_KIND_MATERIAL,1,3,60,20,,1,,,ore,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GLASS_CORE
zemnite,Zemnite,9,11,1,ITEM_KIND_MATERIAL,3,5,60,15,,1,1,,natural,medic-ing,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ZEMNITE
crystal-fragment,Crystal Fragment,291,6,1,ITEM_KIND_MATERIAL,1,5,60,20,,1,,1,ore,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_CRYSTAL_FRAGMENT
melting-glass-shard,Melting Glass Shard,292,5,1,ITEM_KIND_MATERIAL,1,8,70,15,,,1,1,fuel,gunpowder,natural,ancient-relic,,30,,,,,,,,,,,,,,,,,,,,ITEM_MAT_MELTY_GLASS_FRAGMENT
blazing-ore,Blazing Ore,293,9,1,ITEM_KIND_MATERIAL,1,11,80,20,1,1,,,ore,jewel,gunpowder,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_BLAZING_SUN_ORE
silver-groundwater,Silver Groundwater,294,-1,1,ITEM_KIND_MATERIAL,2,9,60,10,,1,1,,liquid,metal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SILVER_UNDERGROUND_WATER
endangered-herb,Endangered Herb,27,32,0,ITEM_KIND_MATERIAL,3,22,100,20,,1,1,1,plant,elixir,medic-ing,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ENDANGERED_HARB
time-flower,Time Flower,295,20,1,ITEM_KIND_MATERIAL,2,26,100,20,1,1,1,1,plant,elixir,ancient-power,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_TIMELESS_FLOWER
diamond-ore,Diamond Ore,296,14,0,ITEM_KIND_MATERIAL,4,19,90,40,,1,,,jewel,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DIAMOND_ORE
enormous-tail,Enormous Tail,297,12,0,ITEM_KIND_MATERIAL,2,18,90,40,,1,,,dragon-material,meat,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GREAT_TAIL
king-s-wing,King's Wing,298,14,0,ITEM_KIND_MATERIAL,3,18,90,40,,,,1,dragon-material,meat,pelt,feather,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_KINGS_WING
dragon-core,Dragon Core,299,21,0,ITEM_KIND_MATERIAL,3,21,100,20,1,1,1,1,dragon-material,elixir,ore,gunpowder,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DRAGON_CORE
pendelook,Pendelook,300,7,0,ITEM_KIND_MATERIAL,3,16,70,10,1,,,1,mystery,jewel,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_PENDELOAK
forgetful-grass,Forgetful Grass,301,6,1,ITEM_KIND_MATERIAL,2,18,70,15,1,1,,,plant,elixir,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_FORGET_PEONY
dunkelheit,Dunkelheit,302,21,0,ITEM_KIND_MATERIAL,3,29,100,20,1,1,1,1,plant,elixir,medic-ing,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_DUNKELHEIT
ancient-map,Ancient Map,99,6,1,ITEM_KIND_MATERIAL,1,8,50,30,,,,1,paper,antique,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OLD_MAPS
sand-dragon-scale,Sand Dragon Scale,1,-1,1,ITEM_KIND_MATERIAL,2,15,90,10,1,1,1,1,dragon-material,mystery,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SAND_DRAGONS_SCALE
tidal-spear,Tidal Spear,53,-1,1,ITEM_KIND_MATERIAL,3,17,100,50,,,1,,weapon-broom,weapon-twin-sword,weapon-pile-driver,weapon-longsword,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_TIDAL_SPEAR
paper-scraps,Paper Scraps,392,-1,1,ITEM_KIND_MATERIAL,0,0,20,10,,,1,,paper,fuel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_SCRAP_PAPER
elaborate-screw,Elaborate Screw,397,31,0,ITEM_KIND_MATERIAL,2,19,80,30,1,,,,metal,antique,ancient-relic,,,180,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ELABORATE_SCREW
old-stone,Old Stone,396,22,0,ITEM_KIND_MATERIAL,3,17,70,40,,1,,,metal,ore,clay,ancient-relic,,140,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OLD_STONE
ancient-gold-thread,Ancient Gold Thread,394,42,0,ITEM_KIND_MATERIAL,3,20,80,40,,1,,,thread,natural,ancient-relic,,,220,,,,,,,,,,,,,,,,,,,,ITEM_MAT_GOLDEN_YARN
ancient-water,Ancient Water,393,48,0,ITEM_KIND_MATERIAL,2,19,90,40,,,1,,water,liquid,medic-ing,mystery,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ELDER_WATER
medical-foundation,Medical Foundation,395,16,0,ITEM_KIND_MATERIAL,2,18,90,20,,,1,1,medic-ing,oil,elixir,ancient-relic,,90,,,,,,,,,,,,,,,,,,,,ITEM_MAT_OLD_MEDICINE_MATERIAL
bad-water,Bad Water,251,1,1,ITEM_KIND_MATERIAL,1,0,30,5,,,1,,water,liquid,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM132
cloth-scraps,Cloth Scraps,422,1,1,ITEM_KIND_MATERIAL,1,1,40,10,,1,,1,cloth,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM133
gathering-item-133,Gathering Item 133,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM134
gathering-item-134,Gathering Item 134,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM135
gathering-item-135,Gathering Item 135,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM136
gathering-item-136,Gathering Item 136,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM137
gathering-item-137,Gathering Item 137,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM138
gathering-item-138,Gathering Item 138,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM139
gathering-item-139,Gathering Item 139,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM140
gathering-item-140,Gathering Item 140,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM141
gathering-item-141,Gathering Item 141,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM142
gathering-item-142,Gathering Item 142,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM143
gathering-item-143,Gathering Item 143,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM144
gathering-item-144,Gathering Item 144,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM145
gathering-item-145,Gathering Item 145,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM146
gathering-item-146,Gathering Item 146,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM147
gathering-item-147,Gathering Item 147,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM148
gathering-item-148,Gathering Item 148,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM149
gathering-item-149,Gathering Item 149,0,-1,1,ITEM_KIND_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MAT_ITEM150
craft,Craft,43,10,0,ITEM_KIND_ATTACK,3,2,50,15,,1,,,bomb,,,,-1,,ITEM_EQUIP_FRAME_TYPE_0,2,,,,,,,,,,,,,,,,,,ITEM_MIX_CRAFT
bomb,Bomb,42,12,0,ITEM_KIND_ATTACK,1,10,50,20,1,,,,bomb,,,,-1,70,ITEM_EQUIP_FRAME_TYPE_1,3,,,,,,,,,,,,,,,,,,ITEM_MIX_FRAMME
ice-bomb,Ice Bomb,303,18,0,ITEM_KIND_ATTACK,2,18,50,25,,,1,,bomb,,,,-1,85,ITEM_EQUIP_FRAME_TYPE_2,4,,,,,,,,,,,,,,,,,,ITEM_MIX_REFERN
lightning-bomb,Lightning Bomb,304,24,0,ITEM_KIND_ATTACK,1,23,50,30,,,,1,bomb,,,,-1,90,ITEM_EQUIP_FRAME_TYPE_9,2,,,,,,,,,,,,,,,,,,ITEM_MIX_DONNER_STONE
uni,Uni,55,17,0,ITEM_KIND_ATTACK,2,28,50,30,,1,,,bomb,,,,-1,70,ITEM_EQUIP_FRAME_TYPE_2,3,,,,,,,,,,,,,,,,,,ITEM_MIX_UNI
lava-cube,Lava Cube,305,25,0,ITEM_KIND_ATTACK,1,33,50,35,1,,,,magic-tool,,,,-1,95,ITEM_EQUIP_FRAME_TYPE_5,4,,,,,,,,,,,,,,,,,,ITEM_MIX_LAVA_CUBE
dimension-bomb,Dimension Bomb,306,30,0,ITEM_KIND_ATTACK,1,50,50,30,1,1,,1,bomb,magic-tool,antique,,-1,240,ITEM_EQUIP_FRAME_TYPE_1,1,,,,,,,,,,,,,,,,,,ITEM_MIX_DIMENSION_BOMB
electrical-discharge-tube,Electrical Discharge Tube,56,35,0,ITEM_KIND_ATTACK,1,48,50,35,,,,1,magic-tool,antique,,,-1,210,ITEM_EQUIP_FRAME_TYPE_7,3,,,,,,,,,,,,,,,,,,ITEM_MIX_DISCHARGE_TUBE
globe,Globe,57,35,0,ITEM_KIND_ATTACK,2,53,50,30,1,1,,,sundry,,,,-1,,ITEM_EQUIP_FRAME_TYPE_8,5,,,,,,,,,,,,,,,,,,ITEM_MIX_GLOBE
glass-rose,Glass Rose,58,32,0,ITEM_KIND_ATTACK,1,40,50,30,,,1,1,magic-tool,,,,-1,290,ITEM_EQUIP_FRAME_TYPE_2,3,stera,,,,,,,,,,,,,,,,,ITEM_MIX_GLASS_ROSE
meteor,Meteor,59,29,0,ITEM_KIND_ATTACK,1,55,50,40,,,,1,bomb,,,,-1,300,ITEM_EQUIP_FRAME_TYPE_3,4,stera,,,,,,,,,,,,,,,,,ITEM_MIX_METEOR
phantom-ring,Phantom Ring,60,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_MIRAGE_RINGS
talisman-of-ancient-beasts,Talisman of Ancient Beasts,61,30,0,ITEM_KIND_ATTACK,1,72,50,30,1,,,,magic-tool,,,,-1,,ITEM_EQUIP_FRAME_TYPE_6,5,stera,,,,,,,,,,,,,,,,,ITEM_MIX_OLD_BEAST_AMULET
shepherd-s-flute,Shepherd's Flute,62,30,0,ITEM_KIND_ATTACK,1,50,50,25,,1,,1,sundry,,,,-1,,ITEM_EQUIP_FRAME_TYPE_4,9,stera,,,,,,,,,,,,,,,,,ITEM_MIX_SHEPHERDS_WHISTLE
weight-stone,Weight Stone,63,27,0,ITEM_KIND_ATTACK,3,37,50,20,1,1,,,sundry,,,,-1,,ITEM_EQUIP_FRAME_TYPE_8,1,,lotte,,,,,,,,,,,,,,,,ITEM_MIX_TSUKEMONOISHI
barrel,Barrel,64,25,0,ITEM_KIND_ATTACK,3,40,50,40,,1,,,sundry,,,,-1,,ITEM_EQUIP_FRAME_TYPE_3,2,,lotte,,,,,,,,,,,,,,,,ITEM_MIX_BARREL
pumpkin-doll,Pumpkin Doll,65,40,0,ITEM_KIND_ATTACK,2,64,50,25,,1,1,,magic-tool,,,,-1,170,ITEM_EQUIP_FRAME_TYPE_7,5,,lotte,,,,,,,,,,,,,,,,ITEM_MIX_PUMPKIN_DOLL
living-trash-can,Living Trash Can,66,10,0,ITEM_KIND_ATTACK,0,69,50,35,,,1,,magic-tool,,,,-1,370,ITEM_EQUIP_FRAME_TYPE_4,4,,lotte,,,,,,,,,,,,,,,,ITEM_MIX_LIVING_GARBAGE_CAN
white-spirit-orb,White Spirit Orb,67,-1,,ITEM_KIND_ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_SOWL_BALL
flying-board,Flying Board,68,55,0,ITEM_KIND_ATTACK,1,75,50,40,,,,1,magic-tool,,,,-1,400,ITEM_EQUIP_FRAME_TYPE_0,8,,lotte,,,,,,,,,,,,,,,,ITEM_MIX_FLYING_BOARD
polyphony-poison,Polyphony Poison,307,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_KRANKHEIT
book-of-knowledge,Book of Knowledge,308,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_QUADRUPOLE_BOOK
refuel-pads,Refuel Pads,73,4,0,ITEM_KIND_HEAL,1,2,50,15,,,,1,sundry,,,,-1,,ITEM_EQUIP_FRAME_TYPE_0,1,,,,,,,,,,,,,,,,,,ITEM_MIX_REFUEL_PAT
healing-salve,Healing Salve,309,7,0,ITEM_KIND_HEAL,1,5,50,15,,,1,,medicine,,,,-1,,ITEM_EQUIP_FRAME_TYPE_4,2,,,,,,,,,,,,,,,,,,ITEM_MIX_HEALING_SALBE
herbal-soup,Herbal Soup,40,9,0,ITEM_KIND_HEAL,2,3,50,10,,1,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_1,2,,,,,,,,,,,,,,,,,,ITEM_MIX_HARB_SOUP
apple-tart,Apple Tart,38,13,0,ITEM_KIND_HEAL,1,21,50,10,,1,,,food,snack,,,,,ITEM_EQUIP_FRAME_TYPE_3,3,,,,,,,,,,,,,,,,,,ITEM_MIX_APPLE_TART
refresh-medicine,Refresh Medicine,37,6,0,ITEM_KIND_HEAL,1,5,50,10,,,,1,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_1,1,,,,,,,,,,,,,,,,,,ITEM_MIX_YOIDOME
buzzter-nuts,Buzzter Nuts,39,3,0,ITEM_KIND_HEAL,1,4,50,10,,1,,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_0,1,,,,,,,,,,,,,,,,,,ITEM_MIX_BYUSDAR_NUTS
stellard-medicine,Stellard Medicine,74,10,0,ITEM_KIND_HEAL,2,24,50,25,,,,1,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_3,2,,,,,,,,,,,,,,,,,,ITEM_MIX_STELADE_INFUSION
shelbani-bread,Shelbani Bread,69,14,0,ITEM_KIND_HEAL,1,10,50,15,,,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_2,3,,,,,,,,,,,,,,,,,,ITEM_MIX_SHELBANI_BREAD
healing-aroma,Healing Aroma,310,22,0,ITEM_KIND_SUPPORT,3,25,50,25,,,1,1,sundry,medic-ing,,,,,ITEM_EQUIP_FRAME_TYPE_0,2,,,,,,,,,,,,,,,,,,ITEM_MIX_HEALING_AROMA
stellapearl,Stellapearl,41,20,0,ITEM_KIND_HEAL,1,25,50,30,1,,,,food,snack,,,,,ITEM_EQUIP_FRAME_TYPE_2,2,,,,,,,,,,,,,,,,,,ITEM_MIX_STRAPAR
medicine-bread,Medicine Bread,311,18,0,ITEM_KIND_HEAL,1,17,50,20,,1,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_1,3,,,,,,,,,,,,,,,,,,ITEM_MIX_DRUG_BREAD
smoked-meat,Smoked Meat,70,24,0,ITEM_KIND_HEAL,1,32,50,30,1,,,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_3,4,,,,,,,,,,,,,,,,,,ITEM_MIX_SMOKE_MEAT
golden-extract-soup,Golden Extract Soup,71,30,0,ITEM_KIND_HEAL,2,44,50,25,,1,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_6,4,,,,,,,,,,,,,,,,,,ITEM_MIX_GOLDEN_SOUP
media-book,Media Book,76,24,0,ITEM_KIND_HEAL,3,33,50,30,,,1,1,book,,,,-1,190,ITEM_EQUIP_FRAME_TYPE_6,2,,,,,,,,,,,,,,,,,,ITEM_MIX_MEDIA_BOOK
fruit-ration,Fruit Ration,312,20,0,ITEM_KIND_HEAL,1,39,50,30,1,1,,,food,snack,,,,,ITEM_EQUIP_FRAME_TYPE_7,3,,,,,,,,,,,,,,,,,,ITEM_MIX_FRUIT_RATION
slag-soup,Slag Soup,179,7,0,ITEM_KIND_SUPPORT,2,31,50,25,1,,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_4,3,,,,,,,,,,,,,,,,,,ITEM_MIX_SLUG_SOUP
ritual-powder,Ritual Powder,313,21,0,ITEM_KIND_SUPPORT,1,33,50,20,,1,1,1,sundry,medicine,,,-1,,ITEM_EQUIP_FRAME_TYPE_8,2,,,,,,,,,,,,,,,,,,ITEM_MIX_PROTECTION_POWDER
sp-medicine,SP Medicine,314,22,0,ITEM_KIND_SUPPORT,1,58,50,25,,,1,1,medicine,,,,-1,,ITEM_EQUIP_FRAME_TYPE_1,4,,,,,,,,,,,,,,,,,,ITEM_MIX_DRUG_BOTTLED
awakening-medicine,Awakening Medicine,315,18,0,ITEM_KIND_SUPPORT,2,53,50,30,,,1,1,sundry,medic-ing,,,-1,,ITEM_EQUIP_FRAME_TYPE_4,2,,,,,,,,,,,,,,,,,,ITEM_MIX_EPIPHANY_EYE_DROPS
dragon-cup,Dragon Cup,75,15,0,ITEM_KIND_HEAL,1,45,50,25,,,1,1,magic-tool,,,,-1,,ITEM_EQUIP_FRAME_TYPE_8,3,,,,,,,,,,,,,,,,,,ITEM_MIX_DRAGON_CUP
slag-essence,Slag Essence,316,3,0,ITEM_KIND_SUPPORT,3,26,50,30,1,1,,,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_2,4,,,,,,,,,,,,,,,,,,ITEM_MIX_SLUG_ESSENCE
traveler-s-ration,Traveler's Ration,317,20,0,ITEM_KIND_HEAL,1,46,50,25,1,1,,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_0,3,,,,,,,,,,,,,,,,,,ITEM_MIX_DRUG_BREAD_S
goddess-shield,Goddess Shield,318,19,0,ITEM_KIND_HEAL,1,59,50,25,,1,1,1,magic-tool,,,,-1,,ITEM_EQUIP_FRAME_TYPE_7,4,,,,,,,,,,,,,,,,,,ITEM_MIX_GODDESS_SHIELD
healthy-ration,Healthy Ration,319,25,0,ITEM_KIND_HEAL,2,47,50,25,1,1,,1,food,,,,,,ITEM_EQUIP_FRAME_TYPE_6,3,,,,,,,,,,,,,,,,,,ITEM_MIX_FRUIT_RATION_S
time-watch,Time Watch,320,26,0,ITEM_KIND_HEAL,1,63,50,15,1,1,1,1,magic-tool,antique,,,-1,270,ITEM_EQUIP_FRAME_TYPE_9,1,,,,,,,,,,,,,,,,,,ITEM_MIX_MANAGE_TIME_WATCH
millionaire-s-full-course,Millionaire's Full Course,72,55,0,ITEM_KIND_HEAL,3,60,50,35,1,1,1,,food,,,,,,ITEM_EQUIP_FRAME_TYPE_5,7,,,,,,,,,,,,,,,,,,ITEM_MIX_FULL_COURSE
angel-powder,Angel Powder,321,35,0,ITEM_KIND_SUPPORT,2,52,50,25,1,,1,1,sundry,medic-ing,,,-1,,ITEM_EQUIP_FRAME_TYPE_1,2,,,,,,,,,,,,,,,,,,ITEM_MIX_DEVINE_POWDER
medicine-of-the-four-beasts,Medicine of the Four Beasts,180,40,0,ITEM_KIND_SUPPORT,2,61,50,20,1,1,1,1,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_8,4,,,,,,,,,,,,,,,,,,ITEM_MIX_FOUR_BEASTS_PROTECTION
dragon-s-secret,Dragon's Secret,322,40,0,ITEM_KIND_SUPPORT,2,36,50,40,1,1,,,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_7,3,,,,,,,,,,,,,,,,,,ITEM_MIX_DRAGON_NOSTRUM
elixir,Elixir,323,80,0,ITEM_KIND_HEAL,4,74,50,25,1,1,1,1,medicine,,,,,,ITEM_EQUIP_FRAME_TYPE_0,6,,,,,,,,,,,,,,,,,,ITEM_MIX_ELIXIR
fruit-tart,Fruit Tart,399,15,0,ITEM_KIND_HEAL,1,30,50,10,,1,,,food,snack,,,,,ITEM_EQUIP_FRAME_TYPE_5,3,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM52
plant-fertilizer,Plant Fertilizer,49,10,0,ITEM_KIND_FIELD,1,27,50,45,,,1,,adventure,liquid,,,,,ITEM_EQUIP_FRAME_TYPE_1,3,,,,,,,,,,,,,,,,,,ITEM_MIX_NUTRIENT
demon-warding-charm,Demon Warding Charm,79,15,0,ITEM_KIND_FIELD,1,45,50,30,,1,,1,adventure,cloth,,,,,ITEM_EQUIP_FRAME_TYPE_9,4,,,,,,,,,,,,,,,,,,ITEM_MIX_GUARD_AMULET
dowsing-rod,Dowsing Rod,77,20,0,ITEM_KIND_FIELD,2,47,50,30,1,,,1,adventure,ore,,,,140,ITEM_EQUIP_FRAME_TYPE_5,3,,,,,,,,,,,,,,,,,,ITEM_MIX_PENDULUM
mysterious-monocle,Mysterious Monocle,78,30,0,ITEM_KIND_FIELD,2,55,50,30,,,1,1,adventure,antique,,,,120,ITEM_EQUIP_FRAME_TYPE_3,3,,,,,,,,,,,,,,,,,,ITEM_MIX_MONOCLE
travel-gate,Travel Gate,324,35,0,ITEM_KIND_FIELD,4,60,50,20,1,1,1,1,adventure,mystery,,,,320,ITEM_EQUIP_FRAME_TYPE_7,5,,,,,,,,,,,,,,,,,,ITEM_MIX_SKY_SPIRIT_SIGNPOST
