internalName,ItemName,ImageNo,cost,_isStack,base,power,level,effect,value,fire,soil,water,wind,category_00,category_01,category_02,category_03,analyze_flag,cost2,equipFrame,equipCost,PC00,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,HP,MP,ATK,DEF,SPD,ItemTag
handmade-bait,Handmade Bait,182,2,0,ITEM_KIND_FIELD,0,24,50,20,,1,,,adventure,smelly,,,,,ITEM_EQUIP_FRAME_TYPE_0,1,,,,,,,,,,,,,,,,,,ITEM_MIX_HANDMADE_NERIESA
shelbani-flour,Shelbani Flour,20,2,0,ITEM_KIND_MIX,2,3,50,15,,1,,,grain,gunpowder,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_SHELBANI_POWDER
dried-herbs,Dried Herbs,25,3,0,ITEM_KIND_MIX,2,5,50,15,,,,1,fuel,aroma,seasoning,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_DRY_HERB
plant-oil,Plant Oil,50,2,0,ITEM_KIND_MIX,2,4,50,20,1,,,,liquid,oil,fuel,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_VEGETABLE_OIL
abrasive,Abrasive,51,4,0,ITEM_KIND_MIX,2,6,50,15,,1,,,sundry,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ABRASIVE
handspun-rabbit-yarn,Handspun Rabbit Yarn,82,10,0,ITEM_KIND_MIX,2,14,50,10,,,,1,animal,thread,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_HANDMAID_RABBIT_WOOL
supplement-red,Supplement - Red,325,1,0,ITEM_KIND_MIX,1,1,50,15,1,,,,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_RED_NEUTLIZER
supplement-blue,Supplement - Blue,326,2,0,ITEM_KIND_MIX,1,3,50,15,,,1,,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_BLUE_NEUTLIZER
supplement-green,Supplement - Green,327,3,0,ITEM_KIND_MIX,1,5,50,15,,,,1,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_GREEN_NEUTLIZER
supplement-yellow,Supplement - Yellow,328,4,0,ITEM_KIND_MIX,1,7,50,15,,1,,,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_YELLOW_NEUTLIZER
supplement-white,Supplement - White,329,10,0,ITEM_KIND_MIX,2,26,50,20,1,,,1,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_WHITE_NEUTLIZER
supplement-black,Supplement - Black,330,10,0,ITEM_KIND_MIX,2,26,50,20,,1,1,,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_BLACK_NEUTLIZER
supplement-rainbow,Supplement - Rainbow,331,25,0,ITEM_KIND_MIX,3,44,50,20,1,1,1,1,supplement,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_RAINBOW_NEUTLIZER
broken-item,Broken Item,114,1,0,ITEM_KIND_MATERIAL,0,0,50,5,,1,,,synthesis,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_BROKEN_ITEM
handmade-jam,Handmade Jam,332,8,0,ITEM_KIND_MIX,2,16,50,20,,,1,,seasoning,food,aroma,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_HANDMADE_JAM
honey,Honey,333,5,0,ITEM_KIND_MIX,2,13,50,20,,1,,,liquid,seasoning,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM_MIX_HONEY
plant-syrup,Plant Syrup,334,5,0,ITEM_KIND_MIX,1,12,50,10,,1,1,,liquid,seasoning,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_PLANT_SYRUP
leather,Leather,48,11,0,ITEM_KIND_MIX,2,8,50,15,1,1,,,pelt,cloth,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_LEATHER
zettel,Zettel,44,7,0,ITEM_KIND_MIX,2,13,50,20,,,,1,paper,fuel,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ZETTEL
palma-board,Palma Board,45,8,0,ITEM_KIND_MIX,1,12,50,20,,1,,,sundry,lumber,fuel,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_PARMA_BOARD
powdered-glass,Powdered Glass,335,9,0,ITEM_KIND_MIX,1,17,50,10,1,1,,,synthesis,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_GLASS_POWDER
glass-tube,Glass Tube,117,13,0,ITEM_KIND_MIX,2,20,50,15,1,1,,,synthesis,,,,-1,45,,,,,,,,,,,,,,,,,,,,ITEM_MIX_GLASS_BAR
crystal-ball,Crystal Ball,336,14,0,ITEM_KIND_MIX,1,30,50,20,,,1,1,jewel,mystery,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CRYSTAL_BALL
medical-solution,Medical Solution,337,4,0,ITEM_KIND_MIX,2,42,50,15,1,1,1,1,medicine,liquid,mystery,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_MEDICA_SOLUTION
stellard-fabric,Stellard Fabric,121,6,0,ITEM_KIND_MIX,3,16,50,25,,1,,1,cloth,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_STELADE_CLOTH
fire-lord-s-charcoal,Fire Lord's Charcoal,111,12,0,ITEM_KIND_MIX,1,23,50,30,1,,,,fuel,gunpowder,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CHARCOAL
iron-clay,Iron Clay,338,14,0,ITEM_KIND_MIX,1,25,50,30,,1,,,metal,clay,poison,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_IRON_CLAY
burning-gas,Burning Gas,339,4,0,ITEM_KIND_MIX,2,22,50,30,1,,,1,gas,gunpowder,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_BURNED_AIR
black-powder,Black Powder,340,24,0,ITEM_KIND_MIX,1,24,50,50,1,,,,gunpowder,smelly,seasoning,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_BLACK_POWDER
frosty-crystal,Frosty Crystal,341,12,0,ITEM_KIND_MIX,1,27,50,20,,,1,,liquid,jewel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_MIST_CRYSTAL
water-crystal,Water Crystal,120,16,0,ITEM_KIND_MIX,2,27,50,20,,,1,1,jewel,mystery,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_WATER_CRYSTAL
electric-orb,Electric Orb,127,13,0,ITEM_KIND_MIX,2,15,50,15,,1,,1,jewel,,,,-1,50,,,,,,,,,,,,,,,,,,,,ITEM_MIX_STORAGE_OF_ELECTICITY_BALL
distilled-water,Distilled Water,342,20,0,ITEM_KIND_MIX,3,25,50,20,,,1,,water,liquid,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_DISTILLED_WATER
super-pure-water,Super Pure Water,18,35,0,ITEM_KIND_MIX,4,45,50,40,,,1,,water,liquid,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ULTRA_PURE_WATER
unbreakable-glass,Unbreakable Glass,130,6,0,ITEM_KIND_MIX,1,40,50,15,1,,1,,natural,gunpowder,ancient-power,,-1,25,,,,,,,,,,,,,,,,,,,,ITEM_MIX_NON_BROKEN_GLASS
mysterious-cloth,Mysterious Cloth,122,20,0,ITEM_KIND_MIX,2,35,50,30,,1,,1,cloth,synthesis,mystery,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_MYSTIC_CLOTH
gravicrystal,Gravicrystal,33,7,0,ITEM_KIND_MIX,1,18,50,20,,1,,1,synthesis,mystery,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_GRAVI_CRYSTAL
precious-stone,Precious Stone,343,40,0,ITEM_KIND_MIX,2,32,50,25,1,1,,1,jewel,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_NOBLE_STONE
twin-color-corundum,Twin Color Corundum,344,33,0,ITEM_KIND_MIX,1,36,50,20,1,,1,,synthesis,jewel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_NOBLE_STONE_02
polarized-gem,Polarized Gem,345,26,0,ITEM_KIND_MIX,1,36,50,20,,1,,1,synthesis,jewel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_NOBLE_STONE_03
comet-crest-stone,Comet Crest Stone,346,7,0,ITEM_KIND_MIX,3,38,50,20,1,1,1,1,synthesis,jewel,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_SYAKKIMONSEKI
holinic,Holinic,30,10,0,ITEM_KIND_MIX,2,22,50,20,1,,,,metal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_HLINIK
dark-iron,Dark Iron,34,15,0,ITEM_KIND_MIX,1,26,50,20,1,,,,sundry,metal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_DARK_IRON
algemein-plywood,Algemein Plywood,347,12,0,ITEM_KIND_MIX,2,18,50,25,,1,,,sundry,lumber,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ALLGEMEIN_BOARD
ziegel-nugget,Ziegel Nugget,348,6,0,ITEM_KIND_MIX,2,35,50,30,1,1,,,metal,ore,,,-1,90,,,,,,,,,,,,,,,,,,,,ITEM_MIX_SIEGEL_NUGGET
cole-medapaid,Cole Medapaid,29,36,0,ITEM_KIND_MIX,3,38,50,30,1,,,,metal,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_KOHL_MEDAPYED
dark-steel-plate,Dark Steel Plate,47,30,0,ITEM_KIND_MIX,1,35,50,40,1,,,,sundry,metal,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_DARK_IRON_BOARD
holinic-steel-plate,Holinic Steel Plate,46,20,0,ITEM_KIND_MIX,2,25,50,35,1,,,,metal,,,,-1,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_HLINIK_BOARD
aroma-materia,Aroma Materia,349,40,0,ITEM_KIND_MIX,3,54,50,15,1,1,1,1,aroma,ore,jewel,synthesis,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_AROMAMATERIA
sun-flower,Sun Flower,350,100,0,ITEM_KIND_MIX,4,70,50,30,1,1,1,1,jewel,metal,ancient-power,elixir,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_SUN_FLOWER
floater-unit,Floater Unit,36,70,0,ITEM_KIND_MIX,0,23,50,25,1,1,1,1,ancient-power,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_FLOATER_UNIT
ingot,Ingot,374,5,0,ITEM_KIND_MIX,1,4,50,15,1,,,,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT
holinicait,Holinicait,375,8,0,ITEM_KIND_MIX,1,15,50,20,1,,,,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT_HLINIKITE
shuvea-metal,Shuvea Metal,376,11,0,ITEM_KIND_MIX,2,20,50,15,1,1,,,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT_SCHVEAMETAL
alto-metal,Alto Metal,377,14,0,ITEM_KIND_MIX,2,28,50,15,1,1,,,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT_OLD_METAL
meteonite,Meteonite,378,17,0,ITEM_KIND_MIX,3,40,50,15,1,1,,1,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT_METEORNITE
halmolium,Halmolium,379,20,0,ITEM_KIND_MIX,2,45,50,10,1,1,1,1,ingot,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_INGOT_HARMOLIUM
cloth,Cloth,380,5,0,ITEM_KIND_MIX,1,4,50,10,,,,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH
mofcott,Mofcott,381,8,0,ITEM_KIND_MIX,1,12,50,10,,,1,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH_MOFCOT
silkis-feather,Silkis Feather,382,11,0,ITEM_KIND_MIX,2,16,50,30,,,,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH_SILKES
alto-cloth,Alto Cloth,383,14,0,ITEM_KIND_MIX,2,23,50,15,,1,,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH_OLD_CLOTH
scale-cloth,Scale Cloth,384,17,0,ITEM_KIND_MIX,3,30,50,20,1,,,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH_SCALE_CLOTH
velvetis,Velvetis,385,20,0,ITEM_KIND_MIX,2,40,50,10,1,1,1,1,fabric,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_CLOTH_VELVETIS
lumber,Lumber,386,5,0,ITEM_KIND_MIX,1,4,50,5,,1,1,,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER
palma-wood,Palma Wood,387,8,0,ITEM_KIND_MIX,1,15,50,10,,1,1,,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER_PARMA_WOOD
mixed-wood,Mixed Wood,388,11,0,ITEM_KIND_MIX,2,20,50,15,,1,1,,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER_MIX_WOOD
alto-wood,Alto Wood,389,14,0,ITEM_KIND_MIX,2,28,50,15,,1,1,,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER_OLD_WOOD
mystix,Mystix,390,17,0,ITEM_KIND_MIX,3,40,50,10,,1,1,1,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER_MYSTICS
yggdras,Yggdras,391,20,0,ITEM_KIND_MIX,2,45,50,10,1,1,1,1,wood,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_TIMBER_YGGDRASIL
stone-coin,Stone Coin,438,50,0,ITEM_KIND_ACCESSORY,0,70,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,7,7,7,7,7,ITEM_MIX_ITEM71
heart-of-fire,Heart of Fire,439,50,0,ITEM_KIND_ACCESSORY,0,70,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,40,,,,,ITEM_MIX_ITEM72
planet-sphere,Planet Sphere,440,50,0,ITEM_KIND_ACCESSORY,0,80,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,30,,,ITEM_MIX_ITEM73
chronicle-shield,Chronicle Shield,441,50,0,ITEM_KIND_ACCESSORY,0,80,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,30,,ITEM_MIX_ITEM74
escape-jewel,Escape Jewel,442,50,0,ITEM_KIND_ACCESSORY,0,90,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,30,ITEM_MIX_ITEM75
thunder-outfit,Thunder Outfit,443,50,0,ITEM_KIND_ACCESSORY,0,90,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,10,10,10,ITEM_MIX_ITEM76
divine-soul,Divine Soul,444,50,0,ITEM_KIND_ACCESSORY,0,90,50,25,1,1,1,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,40,,,,ITEM_MIX_ITEM77
synthesis-item-78,Synthesis Item 78,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM78
synthesis-item-79,Synthesis Item 79,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM79
synthesis-item-80,Synthesis Item 80,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM80
synthesis-item-81,Synthesis Item 81,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM81
synthesis-item-82,Synthesis Item 82,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM82
synthesis-item-83,Synthesis Item 83,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM83
synthesis-item-84,Synthesis Item 84,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM84
synthesis-item-85,Synthesis Item 85,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM85
synthesis-item-86,Synthesis Item 86,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM86
synthesis-item-87,Synthesis Item 87,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM87
synthesis-item-88,Synthesis Item 88,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM88
synthesis-item-89,Synthesis Item 89,0,-1,0,ITEM_KIND_MIX,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_MIX_ITEM89
ship-clan-s-bell,Ship Clan's Bell,131,10,0,ITEM_KIND_WEAPON,1,1,50,10,1,,,,weapon-bell,,,,,,,,stera,,,,,,,,,,,,,,13,,,ITEM_PC_00_WEP_00
resonance-chime,Resonance Chime,132,20,0,ITEM_KIND_WEAPON,2,9,50,20,,1,,,weapon-bell,metal,,,,,,,stera,,,,,,,,,,,,,,25,,,ITEM_PC_00_WEP_01
white-winged-bell,White Winged Bell,133,30,0,ITEM_KIND_WEAPON,2,17,50,20,,,1,1,weapon-bell,metal,,,,,,,stera,,,,,,,,,,,,,,38,,,ITEM_PC_00_WEP_02
sea-alchemist-s-bell,Sea Alchemist's Bell,134,40,0,ITEM_KIND_WEAPON,1,25,50,25,1,,1,1,weapon-bell,metal,,,,,,,stera,,,,,,,,,,,,,,50,,,ITEM_PC_00_WEP_03
worn-out-broom,Worn Out Broom,430,10,0,ITEM_KIND_WEAPON,0,0,50,10,,1,,,weapon-broom,lumber,,,,,,,,lotte,,,,,,,,,,,,,8,,,ITEM_PC_01_WEP_00
convenient-broom,Convenient Broom,136,20,0,ITEM_KIND_WEAPON,0,1,50,10,,1,,,weapon-broom,lumber,,,,,,,,lotte,,,,,,,,,,,,,17,,,ITEM_PC_01_WEP_01
stylish-broom,Stylish Broom,137,30,0,ITEM_KIND_WEAPON,1,9,50,10,,1,,1,weapon-broom,lumber,,,,,,,,lotte,,,,,,,,,,,,,29,,,ITEM_PC_01_WEP_02
magia-sumonitora,Magia Sumonitora,135,40,0,ITEM_KIND_WEAPON,3,20,50,25,1,,,1,weapon-broom,lumber,,,,,,,,lotte,,,,,,,,,,,,,46,,,ITEM_PC_01_WEP_04
alchemist-s-broom,Alchemist's Broom,138,50,0,ITEM_KIND_WEAPON,2,25,50,20,1,1,1,1,weapon-broom,lumber,,,,,,,,lotte,,,,,,,,,,,,,52,,,ITEM_PC_01_WEP_03
sea-clan-s-charm,Sea Clan's Charm,139,10,0,ITEM_KIND_WEAPON,2,2,50,10,,1,1,,weapon-talisman,,,,,,,,,,kortes,,,,,,,,,,,,15,,,ITEM_PC_02_WEP_00
elemental-charm,Elemental Charm,140,20,0,ITEM_KIND_WEAPON,2,8,50,5,1,1,1,1,weapon-talisman,accessory,,,,,,,,,kortes,,,,,,,,,,,,29,,,ITEM_PC_02_WEP_01
lunic-charm,Lunic Charm,141,30,0,ITEM_KIND_WEAPON,2,15,50,25,1,,,,weapon-talisman,metal,,,,,,,,,kortes,,,,,,,,,,,,44,,,ITEM_PC_02_WEP_02
dragon-scale-charm,Dragon Scale Charm,142,40,0,ITEM_KIND_WEAPON,2,22,50,20,1,1,,1,weapon-talisman,dragon-material,,,,,,,,,kortes,,,,,,,,,,,,58,,,ITEM_PC_02_WEP_03
magician-s-ring,Magician's Ring,143,10,0,ITEM_KIND_WEAPON,1,9,50,10,1,,,1,weapon-ring,,,,,,,,,,,wilbell,,,,,,,,,,,16,,,ITEM_PC_03_WEP_00
sword-manipulation-ring,Sword Manipulation Ring,144,20,0,ITEM_KIND_WEAPON,2,14,50,15,1,,,1,weapon-ring,metal,,,,,,,,,,wilbell,,,,,,,,,,,31,,,ITEM_PC_03_WEP_01
demonkin-ring,Demonkin Ring,145,30,0,ITEM_KIND_WEAPON,3,20,50,20,1,,1,1,weapon-ring,metal,,,,,,,,,,wilbell,,,,,,,,,,,47,,,ITEM_PC_03_WEP_02
orbis-spiritis,Orbis Spiritis,146,40,0,ITEM_KIND_WEAPON,4,27,50,20,1,1,1,1,weapon-ring,metal,,,,,,,,,,wilbell,,,,,,,,,,,62,,,ITEM_PC_03_WEP_03
crystal-twin-swords,Crystal Twin Swords,147,10,0,ITEM_KIND_WEAPON,1,3,50,15,,1,,1,weapon-twin-sword,,,,,,,,,,,,jurie,,,,,,,,,,19,,,ITEM_PC_04_WEP_00
silver-twin-swords,Silver Twin Swords,149,20,0,ITEM_KIND_WEAPON,1,8,50,15,1,,,1,weapon-twin-sword,metal,,,,,,,,,,,jurie,,,,,,,,,,37,,,ITEM_PC_04_WEP_01
