internalName,ItemName,ImageNo,cost,_isStack,base,power,level,effect,value,fire,soil,water,wind,category_00,category_01,category_02,category_03,analyze_flag,cost2,equipFrame,equipCost,PC00,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,HP,MP,ATK,DEF,SPD,ItemTag
bloody-claws,Bloody Claws,148,30,0,ITEM_KIND_WEAPON,1,15,50,20,1,,,1,weapon-twin-sword,metal,,,,,,,,,,,jurie,,,,,,,,,,56,,,ITEM_PC_04_WEP_02
air-foecutters,Air Foecutters,150,40,0,ITEM_KIND_WEAPON,3,22,50,25,,1,1,1,weapon-twin-sword,metal,,,,,,,,,,,jurie,,,,,,,,,,74,,,ITEM_PC_04_WEP_03
flame-bunker,Flame Bunker,151,10,0,ITEM_KIND_WEAPON,2,3,50,10,1,,,,weapon-pile-driver,,,,,,,,,,,,,miruca,,,,,,,,,15,,,ITEM_PC_05_WEP_00
armored-bunker,Armored Bunker,152,20,0,ITEM_KIND_WEAPON,1,10,50,15,1,1,,,weapon-pile-driver,gunpowder,,,,,,,,,,,,miruca,,,,,,,,,29,,,ITEM_PC_05_WEP_01
ancient-heat-bunker,Ancient Heat Bunker,153,30,0,ITEM_KIND_WEAPON,2,20,50,15,1,,,1,weapon-pile-driver,gunpowder,antique,ancient-power,,,,,,,,,,miruca,,,,,,,,,44,,,ITEM_PC_05_WEP_02
chronicle-bunker,Chronicle Bunker,154,40,0,ITEM_KIND_WEAPON,2,25,50,20,1,1,,1,weapon-pile-driver,gunpowder,ancient-power,,,,,,,,,,,miruca,,,,,,,,,58,,,ITEM_PC_05_WEP_03
solis-gem,Solis Gem,159,10,0,ITEM_KIND_WEAPON,1,18,50,15,1,,,,weapon-ritual,mystery,ancient-power,,,,,,,,,,,,keithgriff,,,,,,,,45,,,ITEM_PC_06_WEP_00
ignis-gem,Ignis Gem,160,20,0,ITEM_KIND_WEAPON,1,21,50,25,1,,,,weapon-ritual,mystery,ancient-power,,,,,,,,,,,,keithgriff,,,,,,,,54,,,ITEM_PC_06_WEP_01
zodiac-gem,Zodiac Gem,161,30,0,ITEM_KIND_WEAPON,2,24,50,15,1,1,1,1,weapon-ritual,mystery,ancient-power,,,,,,,,,,,,keithgriff,,,,,,,,63,,,ITEM_PC_06_WEP_02
diabolos-gem,Diabolos Gem,162,40,0,ITEM_KIND_WEAPON,3,28,50,25,1,1,1,1,weapon-ritual,mystery,ancient-power,,,,,,,,,,,,keithgriff,,,,,,,,72,,,ITEM_PC_06_WEP_03
hayate,Hayate,155,10,0,ITEM_KIND_WEAPON,1,2,50,15,,,,1,weapon-longsword,,,,,,,,,,,,,,,homura,,,,,,,16,,,ITEM_PC_07_WEP_00
demon-ore-sword,Demon Ore Sword,156,20,0,ITEM_KIND_WEAPON,3,10,50,20,1,,,,weapon-longsword,metal,,,,,,,,,,,,,,homura,,,,,,,31,,,ITEM_PC_07_WEP_01
mythical-beast-sword,Mythical Beast Sword,157,30,0,ITEM_KIND_WEAPON,1,18,50,20,,,1,1,weapon-longsword,metal,,,,,,,,,,,,,,homura,,,,,,,47,,,ITEM_PC_07_WEP_02
meteorite-sword,Meteorite Sword,158,40,0,ITEM_KIND_WEAPON,2,25,50,30,1,1,,1,weapon-longsword,metal,,,,,,,,,,,,,,homura,,,,,,,62,,,ITEM_PC_07_WEP_03
sky-alchemy-staff,Sky Alchemy Staff,431,10,0,ITEM_KIND_WEAPON,1,5,50,10,,1,,1,weapon-staff,lumber,,,,,,,,,,,,,,,escha,,,,,,13,,,ITEM_PC_08_WEP_00
golden-wing-staff,Golden Wing Staff,433,20,0,ITEM_KIND_WEAPON,2,11,50,15,,,1,1,weapon-staff,lumber,,,,,,,,,,,,,,,escha,,,,,,25,,,ITEM_PC_08_WEP_01
golden-blue-staff,Golden Blue Staff,432,30,0,ITEM_KIND_WEAPON,3,20,50,20,1,,1,1,weapon-staff,lumber,,,,,,,,,,,,,,,escha,,,,,,38,,,ITEM_PC_08_WEP_02
lifetree-staff,Lifetree Staff,434,40,0,ITEM_KIND_WEAPON,4,30,50,20,1,1,1,1,weapon-staff,lumber,,,,,,,,,,,,,,,escha,,,,,,50,,,ITEM_PC_08_WEP_03
management-board,Management Board,435,10,0,ITEM_KIND_WEAPON,1,6,50,15,,,1,1,weapon-board,paper,,,,,,,,,,,,,,,,solle,,,,,0,,,ITEM_PC_09_WEP_00
plan-board,Plan Board,436,20,0,ITEM_KIND_WEAPON,1,13,50,15,,1,,1,weapon-board,paper,,,,,,,,,,,,,,,,solle,,,,,0,,,ITEM_PC_09_WEP_01
operation-plan-board,Operation Plan Board,437,30,0,ITEM_KIND_WEAPON,2,22,50,20,,1,1,1,weapon-board,paper,,,,,,,,,,,,,,,,solle,,,,,25,,,ITEM_PC_09_WEP_02
dlc-2-weapon-4,DLC_2_Weapon 4,0,-1,0,ITEM_KIND_WEAPON,2,22,50,20,,1,1,1,weapon-board,paper,,,,,,,,,,,,,,,,solle,,,,,0,,,ITEM_PC_09_WEP_03
cotton-shirt,Cotton Shirt,351,5,0,ITEM_KIND_ARMOR,0,1,50,15,,1,,,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,5,,ITEM_ARM_COTTON_SHIRT
thick-shirt,Thick Shirt,352,10,0,ITEM_KIND_ARMOR,1,2,50,15,,1,,,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,8,,ITEM_ARM_HEAVY_SHIRT
high-collar-shirt,High Collar Shirt,353,15,0,ITEM_KIND_ARMOR,1,6,50,10,1,,,1,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,5,12,5,ITEM_ARM_HIGHCOLOR_SHIRT
herbal-shirt,Herbal Shirt,163,20,0,ITEM_KIND_ARMOR,3,12,50,15,,1,1,,armor-clothes,medicine,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,10,,20,,ITEM_ARM_HERB_SHIRT
leather-shirt,Leather Shirt,354,25,0,ITEM_KIND_ARMOR,1,9,50,15,1,1,,,armor-clothes,pelt,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,25,,ITEM_ARM_LEATHER_SHIRT
fur-shirt,Fur Shirt,355,30,0,ITEM_KIND_ARMOR,1,10,50,15,1,,,1,armor-clothes,pelt,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,15,,,30,,ITEM_ARM_FUR_SHIRT
combat-shirt,Combat Shirt,356,35,0,ITEM_KIND_ARMOR,0,14,50,30,1,1,,,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,10,35,,ITEM_ARM_COMBAT_SHIRT
riveted-shirt,Riveted Shirt,164,40,0,ITEM_KIND_ARMOR,1,15,50,30,1,,1,,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,40,10,ITEM_ARM_STUDDED_SHIRT
silver-threaded-shirt,Silver Threaded Shirt,165,45,0,ITEM_KIND_ARMOR,2,20,50,50,,,,1,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,15,15,,45,,ITEM_ARM_SILVER_SHIRT
divine-shirt,Divine Shirt,166,50,0,ITEM_KIND_ARMOR,2,22,50,15,1,1,1,1,armor-clothes,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,30,10,50,15,ITEM_ARM_MYSTIC_SHIRT
chain-armor,Chain Armor,167,10,0,ITEM_KIND_ARMOR,1,4,50,20,1,1,,,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,,,,15,,ITEM_ARM_CHAIN_ARMOR
bone-plate,Bone Plate,357,15,0,ITEM_KIND_ARMOR,1,7,50,20,,1,,,armor-heavy-armor,animal,,,,,,,,,kortes,,,miruca,,homura,,,,,,,5,22,,ITEM_ARM_BONE_PLATE
holinic-full-metal,Holinic Full Metal,168,20,0,ITEM_KIND_ARMOR,2,10,50,40,1,,,,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,,,,30,5,ITEM_ARM_HLINIK_FULL_MAIL
scale-plate,Scale Plate,358,25,0,ITEM_KIND_ARMOR,1,14,50,45,,,1,,armor-heavy-armor,animal,,,,,,,,,kortes,,,miruca,,homura,,,,,,,,37,,ITEM_ARM_SCALE_PLATE
splint-mail,Splint Mail,169,30,0,ITEM_KIND_ARMOR,0,13,50,35,,,,1,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,,15,,45,,ITEM_ARM_SPLIT_MAIL
meteorite-armor,Meteorite Armor,170,35,0,ITEM_KIND_ARMOR,3,17,50,30,1,1,,,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,,,10,55,,ITEM_ARM_METEORITE_ARMOR
magic-plate,Magic Plate,359,40,0,ITEM_KIND_ARMOR,2,20,50,15,1,,,1,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,,30,,75,,ITEM_ARM_MAGIC_PLATE
dragoon-mail,Dragoon Mail,171,45,0,ITEM_KIND_ARMOR,2,25,50,20,1,1,,1,armor-heavy-armor,metal,,,,,,,,,kortes,,,miruca,,homura,,,,,7,7,7,100,7,ITEM_ARM_DRAGOON_MAIL
windbreaker,Windbreaker,172,10,0,ITEM_KIND_ARMOR,1,1,50,15,,,,1,armor-light-armor,cloth,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,,,,15,7,ITEM_ARM_WINDBREAK_CLOAK
leather-coat,Leather Coat,360,15,0,ITEM_KIND_ARMOR,1,5,50,20,,1,,,armor-light-armor,pelt,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,,,,22,,ITEM_ARM_LEATHER_COAT
agile-coat,Agile Coat,361,20,0,ITEM_KIND_ARMOR,2,9,50,25,,,,1,armor-light-armor,cloth,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,,,,31,15,ITEM_ARM_DEX_COAT
gold-embroidered-coat,Gold Embroidered Coat,173,25,0,ITEM_KIND_ARMOR,1,14,50,20,,1,,1,armor-light-armor,cloth,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,25,,,43,,ITEM_ARM_EMBROIDERY_COAT
dragoon-coat,Dragoon Coat,362,30,0,ITEM_KIND_ARMOR,3,18,50,25,1,,1,1,armor-light-armor,cloth,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,15,15,15,64,15,ITEM_ARM_DRAGOON_CAPE
divine-coat,Divine Coat,174,35,0,ITEM_KIND_ARMOR,3,21,50,15,1,1,1,1,armor-light-armor,cloth,,,,,,,,,,wilbell,jurie,,keithgriff,,,,logy,,,,20,80,20,ITEM_ARM_MYSTIC_COAT
leather-gloves,Leather Gloves,363,8,0,ITEM_KIND_ACCESSORY,1,10,50,20,,1,,,accessory,pelt,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_LEATHER_GLOVE
leather-boots,Leather Boots,176,12,0,ITEM_KIND_ACCESSORY,1,16,50,25,,,,1,accessory,pelt,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_LEATHER_BOOTS
aroma-pouch,Aroma Pouch,364,13,0,ITEM_KIND_ACCESSORY,2,29,50,30,,,,1,accessory,aroma,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_AROMA_POUCH
angel-ribbon,Angel Ribbon,365,14,0,ITEM_KIND_ACCESSORY,2,23,50,45,,,,1,accessory,cloth,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_ANGEL_RIBBON
feather-ornament,Feather Ornament,366,19,0,ITEM_KIND_ACCESSORY,1,43,50,40,,,,1,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_FEATHER_ORNAMENT
blue-crystal-ring,Blue Crystal Ring,367,28,0,ITEM_KIND_ACCESSORY,2,48,50,15,,1,1,1,accessory,jewel,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_CRYSTAL_RING
gauntlet,Gauntlet,177,15,0,ITEM_KIND_ACCESSORY,1,32,50,25,,1,,,accessory,metal,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_GAUNTLET
metal-boots,Metal Boots,178,20,0,ITEM_KIND_ACCESSORY,1,36,50,30,,,,1,accessory,metal,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_METAL_BOOTS
spirit-belt,Spirit Belt,175,26,0,ITEM_KIND_ACCESSORY,3,52,50,30,,,1,1,accessory,mystery,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_SPIRITS_BAND
gunade-ring,Gunade Ring,368,27,0,ITEM_KIND_ACCESSORY,1,49,50,45,,1,,,accessory,metal,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_GUNADE_RING
glass-tiara,Glass Tiara,369,24,0,ITEM_KIND_ACCESSORY,2,44,50,20,,1,1,,accessory,synthesis,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_GLASS_TIARA
brother-call,Brother Call,370,20,0,ITEM_KIND_ACCESSORY,2,60,50,40,,1,1,,accessory,mystery,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_BROTHER_CALL
gold-coin-of-fortune,Gold Coin of Fortune,371,44,0,ITEM_KIND_ACCESSORY,1,52,50,30,1,,1,1,accessory,mystery,metal,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_SEVEN_PLANET_MEDAL
dragon-shield,Dragon Shield,372,29,0,ITEM_KIND_ACCESSORY,2,46,50,20,1,1,1,1,accessory,antique,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_DRAGON_ICON_SHIELD
treasure-grimoire,Treasure Grimoire,373,30,0,ITEM_KIND_ACCESSORY,2,56,50,25,1,1,1,1,accessory,book,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_TREASURE_HUNTING_GRIMOIRE
ancient-power-belt,Ancient Power Belt,424,30,0,ITEM_KIND_ACCESSORY,3,46,50,40,1,,,,accessory,ancient-power,antique,,,200,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_RERIC_BELT
one-angle-mascara,One Angle Mascara,425,35,0,ITEM_KIND_ACCESSORY,3,58,50,40,,,1,,accessory,,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_UNICORN_MASCHERA
meteor-gloves,Meteor Gloves,426,22,0,ITEM_KIND_ACCESSORY,1,57,50,20,1,1,,1,accessory,metal,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_METEOR_GLOVE
meteor-boots,Meteor Boots,427,29,0,ITEM_KIND_ACCESSORY,1,62,50,20,1,1,,1,accessory,metal,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_METEOR_BOOTS
mirage-talisman,Mirage Talisman,428,30,0,ITEM_KIND_ACCESSORY,3,74,50,20,1,,1,1,accessory,mystery,,,,,,,stera,lotte,kortes,wilbell,jurie,miruca,keithgriff,homura,escha,solle,logy,ayesha,,,,,,ITEM_ACC_MIRAGE_TALISMAN
union-membership-card,Union Membership Card,52,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__01
eyedrops-of-truth,Eyedrops of Truth,400,10,0,ITEM_KIND_MIX,2,47,50,25,0,0,1,1,medicine,liquid,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__02
mini-sound-machine,Mini Sound Machine,402,20,0,ITEM_KIND_MIX,1,1,50,20,1,1,0,0,ancient-power,metal,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__03
nameless-note,Nameless Note,406,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__04
wonder-drug-of-tranquility,Wonder Drug of Tranquility,418,30,0,ITEM_KIND_MIX,1,1,50,15,0,1,1,1,medicine,seasoning,medic-ing,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__05
noble-suit,Noble Suit,420,15,0,ITEM_KIND_MIX,1,0,50,20,0,0,0,1,cloth,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__06
formal-dinner-suit,Formal Dinner Suit,421,25,0,ITEM_KIND_MIX,1,0,50,30,0,1,0,1,cloth,thread,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__07
mountain-of-snacks,Mountain of Snacks,404,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__08
shovel,Shovel,407,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__09
pickaxe,Pickaxe,408,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__10
dad-s-fishing-rod,Dad's Fishing Rod,409,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__11
food-rabbit-toy,Food Rabbit Toy,410,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__12
g-mini-slag-statue,G Mini Slag Statue,411,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__13
mysterious-ancient-relic,Mysterious Ancient Relic,412,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__14
barrel-matryoshka,Barrel Matryoshka,413,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__15
mysterious-tribal-mask,Mysterious Tribal Mask,414,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__16
legendary-wig,Legendary Wig,415,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__17
keith-s-herbal-tobacco,Keith's Herbal Tobacco,416,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__18
key-item-19,Key Item 19,0,-1,0,ITEM_KIND_IMPORTANT,0,0,50,0,0,0,0,0,key,,,,,,,,,,,,,,,,,,,,,,,,,ITEM_KEY__19
ancient-alchemy-book,Ancient Alchemy Book,201,-1,0,ITEM_KIND_BOOK,0,3,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_01
