internalName,ItemName,ImageNo,cost,_isStack,base,power,level,effect,value,fire,soil,water,wind,category_00,category_01,category_02,category_03,analyze_flag,cost2,equipFrame,equipCost,PC00,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,HP,MP,ATK,DEF,SPD,ItemTag
shallie-s-memo,Shallie's Memo,209,-1,0,ITEM_KIND_BOOK,0,3,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_02
cooking-for-beginners,Cooking for Beginners,208,-1,0,ITEM_KIND_BOOK,0,5,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_03
craftwork-for-beginners,Craftwork for Beginners,202,-1,0,ITEM_KIND_BOOK,0,8,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_04
the-man-charmed-by-fire,The Man Charmed by Fire,204,-1,0,ITEM_KIND_BOOK,0,13,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_05
local-history-of-stellard,Local History of Stellard,202,-1,0,ITEM_KIND_BOOK,0,16,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_06
introduction-to-leather,Introduction to Leather,210,-1,0,ITEM_KIND_BOOK,0,16,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_07
supplement-revolution,Supplement Revolution!,208,-1,0,ITEM_KIND_BOOK,0,26,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_08
the-fearsome-power-of-nature,The Fearsome Power of Nature,203,-1,0,ITEM_KIND_BOOK,0,26,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_09
knowledge-of-a-housewife,Knowledge of a Housewife,207,-1,0,ITEM_KIND_BOOK,0,25,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_10
shiny-zappy,Shiny Zappy,206,-1,0,ITEM_KIND_BOOK,0,28,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_11
skillful-woodworking,Skillful Woodworking,203,-1,0,ITEM_KIND_BOOK,0,25,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_12
cutting-edge-fashions,Cutting-Edge Fashions,209,-1,0,ITEM_KIND_BOOK,0,33,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_13
object-flotation-techniques,Object Flotation Techniques,205,-1,0,ITEM_KIND_BOOK,0,18,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_14
fire-spirit-words-of-the-soul,Fire Spirit - Words of the Soul,203,-1,0,ITEM_KIND_BOOK,0,33,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_15
a-weak-boy-s-endeavors,A Weak Boy's Endeavors,210,-1,0,ITEM_KIND_BOOK,0,41,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_16
dusk-nutrition-first-edition,Dusk Nutrition - First Edition,203,-1,0,ITEM_KIND_BOOK,0,45,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_17
central-style-smithing-guide,Central Style Smithing Guide,206,-1,0,ITEM_KIND_BOOK,0,36,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_18
next-generation-craftwork,Next Generation Craftwork,204,-1,0,ITEM_KIND_BOOK,0,44,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_19
walking-in-dusk-continuation,Walking in Dusk - Continuation,205,-1,0,ITEM_KIND_BOOK,0,53,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_20
book-of-dragon-divination,Book of Dragon Divination,204,-1,0,ITEM_KIND_BOOK,0,52,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_21
tempered-materials,Tempered Materials,202,-1,0,ITEM_KIND_BOOK,0,28,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_22
the-remnants,The Remnants,205,-1,0,ITEM_KIND_BOOK,0,48,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_23
engineer-becketts,Techniques of Engineer Becketts,206,-1,0,ITEM_KIND_BOOK,0,50,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_24
stylish-central,Stylish Central,210,-1,0,ITEM_KIND_BOOK,0,49,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_25
health-conscious-medicine,Medicine for the Health-Conscious,203,-1,0,ITEM_KIND_BOOK,0,58,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_26
starlight-of-the-heavens,Starlight of the Heavens,204,-1,0,ITEM_KIND_BOOK,0,61,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_27
the-way-of-the-world,The Way of the World,206,-1,0,ITEM_KIND_BOOK,0,64,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_28
the-legendary-traveler,The Legendary Traveler,204,-1,0,ITEM_KIND_BOOK,0,60,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_29
forgotten-arts,Forgotten Arts,202,-1,0,ITEM_KIND_BOOK,0,74,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_30
legendary-forging-book,Legendary Forging Book,206,-1,0,ITEM_KIND_BOOK,0,62,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_31
mythical-materials,Mythical Materials,205,-1,0,ITEM_KIND_BOOK,0,45,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_32
searching-for-lost-items,Searching for Lost Items,211,-1,0,ITEM_KIND_BOOK,0,47,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_33
dad-s-reference-book,Dad's Reference Book,419,-1,0,ITEM_KIND_BOOK,0,75,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_34
bait-production-memo,Bait Production Memo,207,-1,0,ITEM_KIND_BOOK,0,24,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_35
how-to-make-tarts,How to Make Tarts,210,-1,0,ITEM_KIND_BOOK,0,21,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_36
how-to-make-tarts-revision,How to Make Tarts - Revision,209,-1,0,ITEM_KIND_BOOK,0,30,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_37
water-extraction-methods,Water Extraction Methods,207,-1,0,ITEM_KIND_BOOK,0,25,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_38
secret-book-of-the-clan,Secret Book of the Clan,417,-1,0,ITEM_KIND_BOOK,0,74,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_39
wilbell-s-special-book,Wilbell's Special Book,206,-1,0,ITEM_KIND_BOOK,0,69,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_40
ancient-formulas,Ancient Formulas,201,-1,0,ITEM_KIND_BOOK,0,12,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_41
miruca-s-reference-book,Miruca's Reference Book,205,-1,0,ITEM_KIND_BOOK,0,12,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_42
keithgriff-s-memo,Keithgriff's Memo,403,-1,0,ITEM_KIND_BOOK,0,1,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_43
encyclopedia-of-illnesses,Encyclopedia of Illnesses,405,-1,0,ITEM_KIND_BOOK,0,99,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_44
ultimate-stellard-cuisine,Ultimate Stellard Cuisine,211,-1,0,ITEM_KIND_BOOK,0,60,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_45
confection-fair-recipes,Confection Fair Recipes,212,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_46
from-the-wilderness,From the Wilderness,423,-1,0,ITEM_KIND_BOOK,0,55,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_47
the-harry-chronicles,The Harry Chronicles,429,-1,0,ITEM_KIND_BOOK,0,38,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_48
lugion-village-tradition,Lugion Village Tradition,417,-1,0,ITEM_KIND_BOOK,0,1,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_49
hero-s-book,Hero's Book,419,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_50
reference-book-51,Reference Book 51,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_51
reference-book-52,Reference Book 52,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_52
reference-book-53,Reference Book 53,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_53
reference-book-54,Reference Book 54,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_54
reference-book-55,Reference Book 55,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_55
reference-book-56,Reference Book 56,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_56
reference-book-57,Reference Book 57,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_57
reference-book-58,Reference Book 58,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_58
reference-book-59,Reference Book 59,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_59
reference-book-60,Reference Book 60,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_60
reference-book-61,Reference Book 61,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_61
reference-book-62,Reference Book 62,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_62
reference-book-63,Reference Book 63,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_63
reference-book-64,Reference Book 64,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_64
reference-book-65,Reference Book 65,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_65
reference-book-66,Reference Book 66,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_66
reference-book-67,Reference Book 67,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_67
reference-book-68,Reference Book 68,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_68
reference-book-69,Reference Book 69,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_69
reference-book-70,Reference Book 70,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_70
reference-book-71,Reference Book 71,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_71
reference-book-72,Reference Book 72,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_72
reference-book-73,Reference Book 73,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_73
reference-book-74,Reference Book 74,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_74
reference-book-75,Reference Book 75,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_75
reference-book-76,Reference Book 76,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_76
reference-book-77,Reference Book 77,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_77
reference-book-78,Reference Book 78,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_78
reference-book-79,Reference Book 79,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_79
reference-book-80,Reference Book 80,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_80
reference-book-81,Reference Book 81,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_81
reference-book-82,Reference Book 82,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_82
reference-book-83,Reference Book 83,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_83
reference-book-84,Reference Book 84,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_84
reference-book-85,Reference Book 85,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_85
reference-book-86,Reference Book 86,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_86
reference-book-87,Reference Book 87,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_87
reference-book-88,Reference Book 88,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_88
reference-book-89,Reference Book 89,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_89
reference-book-90,Reference Book 90,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_90
reference-book-91,Reference Book 91,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_91
reference-book-92,Reference Book 92,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_92
reference-book-93,Reference Book 93,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_93
reference-book-94,Reference Book 94,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_94
reference-book-95,Reference Book 95,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_95
reference-book-96,Reference Book 96,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_96
reference-book-97,Reference Book 97,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_97
reference-book-98,Reference Book 98,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_98
reference-book-99,Reference Book 99,234,-1,0,ITEM_KIND_BOOK,0,0,50,0,0,0,0,0,key,book,,,,,,,,,,,,,,,,,,,,,,,,ITEM_BOOK_RECIPE_99
phantom-saber,Phantom Saber,445,10,0,ITEM_KIND_WEAPON,1,5,50,10,,1,,1,weapon-alchemy-sword,metal,,,,,,,,,,,,,,,,,logy,,,,20,,,ITEM_PC_10_WEP_00
black-wing-veil,Black Wing Veil,446,20,0,ITEM_KIND_WEAPON,2,11,50,15,,,1,1,weapon-alchemy-sword,metal,,,,,,,,,,,,,,,,,logy,,,,30,,,ITEM_PC_10_WEP_01
crysta-fang,Crysta-Fang,447,30,0,ITEM_KIND_WEAPON,3,20,50,20,1,,1,1,weapon-alchemy-sword,metal,,,,,,,,,,,,,,,,,logy,,,,45,,,ITEM_PC_10_WEP_02
proto-phantom,Proto Phantom,448,40,0,ITEM_KIND_WEAPON,4,30,50,20,1,1,1,1,weapon-alchemy-sword,metal,,,,,,,,,,,,,,,,,logy,,,,60,,,ITEM_PC_10_WEP_03
flower-tree-staff,Flower Tree Staff,449,10,0,ITEM_KIND_WEAPON,1,6,50,15,,,1,1,weapon-staff-2,lumber,,,,,,,,,,,,,,,,,,ayesha,,,13,,,ITEM_PC_11_WEP_00
fragrant-staff,Fragrant Staff,450,20,0,ITEM_KIND_WEAPON,1,13,50,15,,1,,1,weapon-staff-2,lumber,,,,,,,,,,,,,,,,,,ayesha,,,25,,,ITEM_PC_11_WEP_01
floral-staff,Floral Staff,451,30,0,ITEM_KIND_WEAPON,2,22,50,20,,1,1,1,weapon-staff-2,lumber,,,,,,,,,,,,,,,,,,ayesha,,,38,,,ITEM_PC_11_WEP_02
fairy-queen-staff,Fairy Queen Staff,452,40,0,ITEM_KIND_WEAPON,2,29,50,25,1,,1,1,weapon-staff-2,lumber,,,,,,,,,,,,,,,,,,ayesha,,,50,,,ITEM_PC_11_WEP_03