,,,,en,,ja,,index,grade,pp,atk,heal,wep,arm,acc,uniques
forced-exhaustion,count-compression,count-compression-plus,,Forced Exhaustion,"Effect: The item is completely used up in a single use during battle, but its power increases by use count x 6％.",強制使い切り,効果：戦闘中、１回でアイテムを使い切る代わりに、使用回数×６％威力が増加する,217,10,7,-1,-1,,,,
count-bonus,,,,Count Bonus,Effect: Increases item's power by use count x 1％.,回数補正,効果：アイテムの威力が、使用回数×１％増加する,218,8,3,-1,-1,,,,
count-bonus-plus,,,,Count Bonus+,Effect: Increases item's power by use count x 2％.,回数補正＋,効果：アイテムの威力が、使用回数×２％増加する,219,12,4,-1,-1,,,,
count-boost,count-bonus,count-bonus-plus,,Count Boost,Effect: Increases item's power by use count x 3％.,カウントブースト,効果：アイテムの威力が、使用回数×３％増加する,220,50,7,-1,-1,,,,
time-effect,,,,Time Effect,Effect: Turns the healing item into a heal over time effect. It persists for 1 turn. Wait time after use is increased by 50％ in exchange.,タイム型化,効果：回復アイテムの効果をタイム型にする。持続ターンは１ターン。その代わりに威力が２０％低下する,221,10,4,,-1,,,,
time-effect-plus,,,,Time Effect+,Effect: Turns the healing item into a heal over time effect. It persists for 2 turns. Wait time after use is increased by 75％ in exchange.,タイム型化＋,効果：回復アイテムの効果をタイム型にする。持続ターンは２ターン。その代わりに威力が３０％低下する,222,20,7,,-1,,,,
item-clone,time-effect,time-effect-plus,,Item Clone,Effect: Turns the healing item into a heal over time effect. It persists for 3 turns. Wait time after use is doubled in exchange.,アイテムクローン,効果：回復アイテムの効果をタイム型にする。３ターン持続し、威力が５０％低下する,223,40,11,,-1,,,,
traditional-soul,,,,Traditional Soul,A traditional soul enhances the material it inhabits. Effect: Increases transfer PP by 50.,伝承のソウル,伝承のソウルが、宿った物質を強化する。効果：引継ぎＰＰ枠が５０上昇する,224,50,17,-1,-1,-1,-1,-1,
fire-spirit-soul,,,,Fire Spirit Soul,A fire spirit soul enhances the material it inhabits. Effect: Increases <CLGR>HP and attack power<CLNR>.,火霊のソウル,火霊のソウルが、宿った物質を強化する。効果：上昇,225,60,20,,,,,-1,
water-spirit-soul,,,,Water Spirit Soul,A water spirit soul enhances the material it inhabits. Effect: Increases <CLGR>MP and defense<CLNR>.,水霊のソウル,水霊のソウルが、宿った物質を強化する。効果：上昇,226,60,20,,,,,-1,
wind-spirit-soul,,,,Wind Spirit Soul,A wind spirit soul enhances the material it inhabits. Effect: Increases <CLGR>critical bonus and accuracy<CLNR>.,風霊のソウル,風霊のソウルが、宿った物質を強化する。効果：上昇,227,60,20,,,,,-1,
earth-spirit-soul,,,,Earth Spirit Soul,An earth spirit soul enhances the material it inhabits. Effect: Bestows <CLGR>turn delay resistance and increases assist recovery rate<CLNR>.,土霊のソウル,土霊のソウルが、宿った物質を強化する。効果：,228,60,20,,,,,-1,
light-god-soul,,,,Light God Soul,A light god soul enhances the material it inhabits. Effect: Bestows <CLGR>damage reversal<CLNR> and neutralizes all status ailments.,白き神のソウル,白き神のソウルが、宿った物質を強化する。効果：・全状態異常無効,229,75,25,,,,,-1,
dark-god-soul,,,,Dark God Soul,A dark god soul enhances the material it inhabits. Effect: Bestows <CLGR>speed increase and reduces skill wait time<CLNR>.,黒き神のソウル,黒き神のソウルが、宿った物質を強化する。効果：,230,75,25,,,,,-1,
lord-of-day-soul,,,,Lord of Day Soul,A lord of day soul enhances the material it inhabits. Effect: Bestows <CLGR>HP regeneration and a chance to avoid KO<CLNR>.,昼の主のソウル,昼の主のソウルが、宿った物質を強化する。効果：<CLGR>ＨＰ再生、確率戦闘不能回避,231,75,25,,,,,-1,
lord-of-night-soul,,,,Lord of Night Soul,A lord of night soul enhances the material it inhabits. Effect: Increases <CLGR>critical hit chance<CLNR> and has a chance to reduce wait time.,夜の主のソウル,夜の主のソウルが、宿った物質を強化する。効果：・確率待機時間短縮,232,75,25,,,,,-1,
holy-soul,,,,Holy Soul,A holy soul enhances the material it inhabits. Effect: Bestows <CLGR>damage conversion and reduces physical damage taken<CLNR>.,聖心のソウル,聖心のソウルが、宿った物質を強化する。効果：,233,99,33,,,,,-1,
demon-soul,,,,Demon Soul,A demonic soul enhances the material it inhabits. Effect: Bestows <CLGR>massive attack power increase and massive HP loss per turn<CLNR>.,魔心のソウル,魔心のソウルが、宿った物質を強化する。効果：,234,99,33,,,,,-1,
sunlight-soul,,,,Sunlight Soul,A sunlight soul enhances the material it inhabits. Effect: Increases all stats except for resistances and <CLGR>fire and water resistance<CLNR>.,太陽光のソウル,太陽光のソウルが、宿った物質を強化する。効果：耐性以外の全ての能力・上昇,235,60,20,,,,,-1,
moonlight-soul,,,,Moonlight Soul,A moonlight soul enhances the material it inhabits. Effect: Increases all stats except for resistances and <CLGR>wind and earth resistance<CLNR>.,月光のソウル,月光のソウルが、宿った物質を強化する。効果：耐性以外の全ての能力・上昇,236,60,20,,,,,-1,
star-soul,,,,Star Soul,"A star soul enhances the material it inhabits. Effect: <CLGR>Swaps HP and MP, and increases evasion rate<CLNR>.",星人のソウル,星人のソウルが、宿った物質を強化する。効果：,237,60,20,,,,,-1,
sky-soul,,,,Sky Soul,A sky soul enhances the material it inhabits. Effect: Increases <CLGR>Assist effects and Burst Gauge fill rate<CLNR>.,空人のソウル,空人のソウルが、宿った物質を強化する。効果：上昇,238,60,20,,,,,-1,
valorous-soul,,,,Valorous Soul,A valorous soul enhances the material it inhabits. Effect: Greatly increases skill power and adds Break value.,武勇のソウル,武勇のソウルが、宿った物質を強化する。効果：スキル威力大幅増＆ブレイク値加算,239,120,40,,,-1,,,
champion-soul,,,,Champion Soul,A champion soul enhances the material it inhabits. Effect: Adds damage and causes status changes.,覇軍のソウル,覇軍のソウルが、宿った物質を強化する。効果：追加ダメージ・追加ステータス変化発生,240,120,40,,,-1,,,
vampiric-soul,,,,Vampiric Soul,A vampiric soul enhances the material it inhabits. Effect: <CLGR>Causes a portion of damage dealt to be absorbed<CLNR>.,吸魂のソウル,吸魂のソウルが、宿った物質を強化する。効果：,241,99,33,,,-1,,,
force-soul,,,,Force Soul,A force soul enhances the material it inhabits. Effect: Adds extra damage.,理力のソウル,理力のソウルが、宿った物質を強化する。効果：追加ダメージ発生,242,120,40,,,-1,,,
awakened-soul,,,,Awakened Soul,An awakened soul enhances the material it inhabits. Effect: Bestows <CLGR>enhancement proportional to level differences<CLNR>.,覚醒のソウル,覚醒のソウルが、宿った物質を強化する。効果：,243,120,40,,,,-1,,
dynamic-soul,,,,Dynamic Soul,A dynamic soul enhances the material it inhabits. Effect: <CLGR>Increases maximum HP and bestows automatic KO revival<CLNR>.,活力のソウル,活力のソウルが、宿った物質を強化する。効果：,244,75,25,,,,-1,,
heroic-soul,,,,Heroic Soul,A heroic soul enhances the material it inhabits. Effect: <CLGR>Provides bonuses against powerful enemies and bosses<CLNR>.,英雄のソウル,英雄のソウルが、宿った物質を強化する。効果：,245,60,20,,,,-1,,
benevolent-soul,,,,Benevolent Soul,A benevolent soul enhances the material it inhabits. Effect: <CLGR>Provides bonuses against powerful enemies and bosses<CLNR>.,慈愛のソウル,慈愛のソウルが、宿った物質を強化する。効果：,246,99,33,,,,-1,,
enduring-soul,,,,Enduring Soul,An enduring soul enhances the material it inhabits. Effect: Greatly increases Break resistance and recovery speed from Breaks.,忍耐のソウル,忍耐のソウルが、宿った物質を強化する。効果：ブレイクへの耐性と、ブレイク状態からの回復速度が大幅に上昇する,247,75,25,,,,-1,,
tranquil-soul,,,,Tranquil Soul,A tranquil soul enhances the material it inhabits. Effect: Greatly increases HP and MP recovery while in the rear line.,平穏のソウル,平穏のソウルが、宿った物質を強化する。効果：後衛にいる間、ＨＰとＭＰが大きく回復するようになる,248,75,25,,,,-1,,
power-to-destroy-gods,,,,Power to Destroy Gods,Effect: Increases item's effect by 40％.,神を破壊せし力,効果：アイテムの効果が、４０％上昇する,249,99,33,-1,,,,,
power-of-gods-blessings,,,,Power of Gods' Blessings,Effect: Increases item's effect by 40％.,神に祝福されし力,効果：アイテムの効果が、４０％上昇する,250,99,33,,-1,,,,
auto-use,,,,Auto Use,Effect: This item will be used automatically when the alchemist's HP falls below 60％ in battle.,オートユーズ,効果：戦闘中、錬金術士のＨＰが６０％以下になると潜力の付いたアイテムが使用されるが、威力が大幅に下がる。,251,50,17,,-1,,,,
perfect-body,,,,Perfect Body,Effect: Increases maximum HP and MP by 50.,完璧な身体,効果：最大ＨＰと最大ＭＰが５０上昇する,252,60,20,,,,-1,,
tough-body,,,,Tough Body,"Effect: Increases defense by 30, and all base stats by 15％.",頑強な身体,効果：防御力が３０上昇し、基本のステータスが１５％上昇する,253,60,20,,,,-1,,
overflowing-power,,,,Overflowing Power,"Effect: Increases attack power by 20, and 10％ of damage dealt through attacks is absorbed into HP.",あふれ出るパワー,効果：攻撃力が２０上昇し、通常攻撃で与えたダメージの１０％を自分のＨＰに還元する,254,50,17,,,-1,,,
expert-technique,,,,Expert Technique,"Effect: Increases skill power by 25％, and also reduces skill MP consumption by 25％.",熟練者の技能,効果：スキルの威力が２５％上昇し、スキルの消費ＭＰも２５％軽減される,255,75,25,,,-1,,,
multi-bonus,,,,Multi Bonus,Effect: Increases power by number of targets affected x 20％.,マルチボーナス,効果：効果範囲の対象×２０％、威力がアップする,256,50,17,-1,-1,,,,
single-bonus,,,,Single Bonus,Effect: Increases power by 40 ÷ number of targets affected ％.,シングルボーナス,効果：４０÷効果範囲の対象％、威力がアップする,257,50,17,-1,-1,,,,
single-multiple-enhance,,,,Single & Multiple Enhance,Effect: Increases power by 25 ÷ number of targets affected ％ + number of targets affected x 15％.,単複同時強化,効果：２５÷効果範囲の対象％＋対象範囲の対象×１５％、威力がアップする,258,60,20,-1,-1,,,,
last-strike,,,,Last Strike,Effect: Increases power by 45％ when there is 1 use count left.,ラストストライク,効果：使用回数が１回の時に、威力が４５％アップする,259,50,17,-1,-1,,,,
mach-throw,,,,Mach Throw,Effect: Wait time after using the item is reduced by 50％.,マッハスロー,効果：アイテム使用時のＷＴの戻り値が、５０％短縮される,260,75,25,-1,-1,,,,
one-time-end,,,,One Time End,"Effect: The item is completely consumed after 1 use, but its power increases by use count x 7％.",ワンタイムエンド,効果：１回でアイテムを使い切る代わりに、使用回数×７％威力が増加する,261,50,17,-1,-1,,,,
count-super-enhance,,,,Count Super Enhance,Effect: Item power increases by use count x 5％.,回数ぶん超強化,効果：アイテムの威力が、使用回数×５％増加する,262,75,25,-1,-1,,,,
auto-material,,,,Auto Material,"The healing item is converted into a heal over time effect, and will also be used automatically when the alchemist's HP falls below 25％.",オートマテリアル,回復アイテムをタイム型化し、さらに錬金術士のＨＰが２５％未満になると潜力の付いたアイテムが使用される,263,75,25,,-1,,,,
avidya-attack,,,,Avidya Attack,Adds extra damage to attacks. Also increases the power of skills.,無明の追撃,攻撃に追加ダメージを発生させる。スキルの威力も上昇する,264,40,14,,,-1,,,
chaos-attack,,,,Chaos Attack,Adds a large amount of extra damage to attacks. Also greatly increases the power of skills.,快刀乱麻の追撃,攻撃に大きな追加ダメージを発生させる。スキルの威力も大きく上昇する,265,75,25,,,-1,,,
transforming-attack,,,,Transforming Attack,Adds extra damage to attacks. Also increases the power of skills.,変幻の追撃,攻撃に追加ダメージを発生させる。スキルの威力も上昇する,266,60,20,,,-1,,,
persisting-attack,,,,Persisting Attack,Adds a large amount of extra damage to attacks. Also greatly increases the power of skills.,点滴穿石の追撃,攻撃に大きな追加ダメージを発生させる。スキルの威力も大きく上昇する,267,50,17,,,-1,,,
barrage-attack,,,,Barrage Attack,Adds a large amount of extra damage to attacks. Also increases the power of skills by a small amount.,連打の追撃,攻撃に大きな追加ダメージを発生させる。スキルの威力も少し上昇する,268,20,7,,,-1,,,
jumbo-blessing,,,,Jumbo Blessing,Effect: Item's effect is enhanced by equipment frames x 10％.,ジャンボな祝福,効果：アイテムの効果を装備枠×７％強化する,269,120,40,-1,-1,,,,
legend-destruct-power,,,,Legend Destruct Power,Effect: Massively increases the attack item's effect by a fixed amount. The amount gained is inversely proportional to the original value.,秘伝の破壊力強化,効果：攻撃アイテムの効果が、固定値で飛躍的に上昇する。ただし、上昇量は元の数値に反比例する,270,120,40,-1,,,,,
legend-healing-power,,,,Legend Healing Power,Effect: Massively increases the healing item's effect by a fixed amount. The amount gained is inversely proportional to the original value.,秘伝の回復力強化,効果：回復アイテムの効果が、固定値で飛躍的に上昇する。ただし、上昇量は元の数値に反比例する,271,120,40,,-1,,,,
evolving-body,,,,Evolving Body,Effect: Increases all base stats by 33％.,エボルブボディ,効果：基本のステータスが３３％上昇する,272,120,40,,,,-1,,
property-super-enhance,,,,Property Super Enhance,Effect: Enhances the item's effect dependent on the Properties present. Stronger Properties result in vastly greater enhancement.,潜力で超強化,効果：アイテムについている潜力の強さに応じて、効果が強化される。強い潜力がついているほど超絶に強化される,273,80,27,-1,-1,,,,
hp-mp-enhance,hp-enhance,mp-enhance,,HP & MP Enhance,Effect: Increases maximum HP and MP by 15.,ＨＰＭＰ強化,効果：最大ＨＰとＭＰが１５上昇する,274,15,6,,,,-1,,
hp-mp-big-increase,hp-big-increase,mp-big-increase,,HP & MP Big Increase,Effect: Increases maximum HP and MP by 25.,ＨＰＭＰ大増量,効果：最大ＨＰとＭＰが２５上昇する,275,25,10,,,,-1,,
hp-mp-huge-enhance,hp-huge-enhance,mp-huge-enhance,,HP & MP Huge Enhance,Effect: Increases maximum HP and MP by 40.,ＨＰＭＰ大幅強化,効果：最大ＨＰとＭＰが４０上昇する,276,40,16,,,,-1,,
curse-of-powerlessness,,,,Curse of Powerlessness,Effect: Greatly reduces the target's attack power.,無力の呪詛,効果：対象の攻撃力を大幅に低下させる,277,120,30,-1,,,,,
curse-of-defenselessness,,,,Curse of Defenselessness,Effect: Greatly reduces the target's defense.,無守の呪詛,効果：対象の防御力を大幅に低下させる,278,120,30,-1,,,,,
curse-of-slowness,,,,Curse of Slowness,Effect: Greatly reduces the target's speed.,無速の呪詛,効果：対象の素早さを大幅に低下させる,279,120,30,-1,,,,,
blessing-of-strength,,,,Blessing of Strength,Effect: Greatly increases the target's attack power.,剛力の祝福,効果：対象の攻撃力を大幅に上昇させる,280,120,30,,-1,,,,
blessing-of-protection,,,,Blessing of Protection,Effect: Greatly increases the target's defense.,守護の祝福,効果：対象の防御力を大幅に上昇させる,281,120,30,,-1,,,,
blessing-of-skanda,,,,Blessing of Skanda,Effect: Greatly increases the target's speed.,韋駄天の祝福,効果：対象の素早さを大幅に上昇させる,282,120,30,,-1,,,,
soul-dwelling,,,,Soul Dwelling,Effect: Greatly increases the target's level.,魂宿り,効果：対象のレベルを大幅に上昇させる,283,120,30,,-1,,,,
wait-time-enhance,,,,Wait Time Enhance,"Enhances the item's power by a small amount, dependent on the wait time after using it.",待機時間強化,アイテムの威力が、使用後の待ち時間に比例して少しだけ強化される,284,15,5,-1,-1,,,,
wait-time-enhance-plus,,,,Wait Time Enhance+,"Enhances the item's power by a fair amount, dependent on the wait time after using it.",待機時間強化＋,アイテムの威力が、使用後の待ち時間に比例してやや強化される,285,30,10,-1,-1,,,,
charge-item,wait-time-enhance,wait-time-enhance-plus,,Charge Item,"Enhances the item's power, dependent on the wait time after using it.",チャージアイテム,アイテムの威力が、使用後の待ち時間に比例して強化される,286,60,15,-1,-1,,,,
power-throw,,,,Power Throw,"Increases the power of the item by a small amount, as well as the wait time after using it.",パワースロー,アイテムを使った後の待ち時間が少し延びる代わりに、威力も少し上昇する,287,15,5,-1,-1,,,,
power-throw-plus,,,,Power Throw+,"Increases the power of the item, as well as the wait time after using it.",パワースロー＋,アイテムを使った後の待ち時間が延びる代わりに、威力も上昇する,288,30,10,-1,-1,,,,
strong-throw,power-throw,power-throw-plus,,Strong Throw,"Increases the power of the item by a large amount, as well as the wait time after using it.",強力な投げ込み,アイテムを使った後の待ち時間が大きく延びる代わりに、威力も大きく上昇する,289,60,15,-1,-1,,,,
super-skills,,,,Super Skills,Effect: Increases the power and cost of skills by 35％.,スーパースキル,効果：スキルの威力とコストが３５％上昇する,290,50,17,,,-1,,,
annihilation-attack,,,,Annihilation Attack,Effect: Deals additional damage to the target. The variation in power is very large.,絶命の追撃,効果：対象に追加ダメージが発生する。威力の幅が非常に大きい,291,50,17,,,-1,,,
follow-up-enhance,,,,Follow Up Enhance,Effect: Increases damage done to Broken enemies by 10％.,追い討ち強化,効果：ブレイク中の敵に与えるダメージが１０％上昇する,292,3,1,-1,,,,,
follow-up-enhance-plus,,,,Follow Up Enhance+,Effect: Increases damage done to Broken enemies by 20％.,追い討ち強化＋,効果：ブレイク中の敵に与えるダメージが２０％上昇する,293,6,2,-1,,,,,
follow-up-enhance-plus-plus,,,,Follow Up Enhance++,Effect: Increases damage done to Broken enemies by 30％.,追い討ち強化＋＋,効果：ブレイク中の敵に与えるダメージが３０％上昇する,294,9,3,-1,,,,,
pitiless-attack,follow-up-enhance,,,Pitiless Attack,Effect: Increases damage done to Broken enemies by 20％.,情け無用の一撃,効果：ブレイク中の敵に与えるダメージが２０％上昇する,295,10,4,-1,,,,,
full-on-attack,follow-up-enhance-plus,follow-up-enhance-plus-plus,,Full On Attack,Effect: Increases damage done to Broken enemies by 40％.,手加減無しの一撃,効果：ブレイク中の敵に与えるダメージが４０％上昇する,296,18,6,-1,,,,,
merciless-attack,pitiless-attack,full-on-attack,,Merciless Attack,Effect: Increases damage done to Broken enemies by 60％.,無慈悲な一撃,効果：ブレイク中の敵に与えるダメージが６０％上昇する,297,30,10,-1,,,,,
extra-attack,,,,Extra Attack,Effect: Adds a minute amount of extra damage to attacks.,追加攻撃,効果：攻撃時に微小な追加ダメージを発生させる,298,4,2,,,-1,,,
extra-attack-plus,,,,Extra Attack+,Effect: Adds a small amount of extra damage to attacks.,追加攻撃＋,効果：攻撃時に小さな追加ダメージを発生させる,299,7,3,,,-1,,,
extra-attack-plus-plus,,,,Extra Attack++,Effect: Adds a fair amount of extra damage to attacks.,追加攻撃＋＋,効果：攻撃時にやや小さな追加ダメージを発生させる,300,10,4,,,-1,,,
sub-attack,extra-attack,extra-attack-plus,,Sub Attack,Effect: Adds extra damage to attacks.,サブアタック,効果：攻撃時に追加ダメージを発生させる,301,10,4,,,-1,,,
double-attack,extra-attack-plus,extra-attack-plus-plus,,Double Attack,Effect: Adds a moderate amount of extra damage to attacks.,ダブルアタック,効果：攻撃時に中程度の追加ダメージを発生させる,302,15,5,,,-1,,,
multi-attack,sub-attack,double-attack,,Multi Attack,Effect: Adds a large amount of extra damage to attacks.,マルチアタック,効果：攻撃時に大きなの追加ダメージを発生させる,303,30,10,,,-1,,,
burst-addition,,,,Burst Addition,Effect: Slightly increases the amount of Burst Gauge gained when attacking.,バースト加算,効果：攻撃したときのバーストゲージの上昇量がわずかに上昇する,304,5,2,,,-1,,,
burst-addition-plus,,,,Burst Addition +,Effect: Increases the amount of Burst Gauge gained when attacking by a small amount.,バースト加算＋,効果：攻撃したときのバーストゲージの上昇量が少しだけ上昇する,305,10,4,,,-1,,,
burst-addition-plus-plus,,,,Burst Addition ++,Effect: Somewhat increases the amount of Burst Gauge gained when attacking.,バースト加算＋＋,効果：攻撃したときのバーストゲージの上昇量が多少上昇する,306,20,7,,,-1,,,
burst-plus,burst-addition,burst-addition-plus,,Burst Plus,Effect: Increases the amount of Burst Gauge gained when attacking by a fair amount.,バーストプラス,効果：攻撃したときのバーストゲージの上昇量がやや上昇する,307,15,5,,,-1,,,
burst-up,burst-addition-plus,burst-addition-plus-plus,,Burst Up,Effect: Increases the amount of Burst Gauge gained when attacking.,バーストアップ,効果：攻撃したときのバーストゲージの上昇量が上昇する,308,30,10,,,-1,,,
twin-burst,burst-plus,burst-up,,Twin Burst,Effect: Increases the amount of Burst Gauge gained when attacking by a large amount.,ツインバースト,効果：攻撃したときのバーストゲージの上昇量が大きく上昇する,309,50,17,,,-1,,,
synthesis-skill-increase,,,,Synthesis Skill Increase,Skill frames increase by 1 (to a maximum of 4). Only has an effect when this item is used as a material for Synthesis.,調合スキル枠増加,スキル枠が１つ増える（最大４枠）。これは調合時に材料として使用した場合にのみ効果を発揮する,310,-1,15,-1,-1,-1,-1,-1,
synthesis-chain-increase,,,,Synthesis Chain Increase,Increases the base Chain Count by 3. Only has an effect when this item is used as a material for Synthesis.,調合チェイン増加,チェインの基本上昇値が３増える。これは調合時に材料として使用した場合にのみ効果を発揮する,311,-1,10,-1,-1,-1,-1,-1,
elemental-attribute-f,,,,Elemental Attribute-F,Adds the Fire elemental attribute. Only has an effect when this item is used as a material for Synthesis.,影響属性・火,影響属性に火を付与する。これは調合時に材料として使用した場合にのみ効果を発揮する,312,-1,8,-1,-1,-1,-1,-1,
elemental-attribute-w,,,,Elemental Attribute-W,Adds the Water elemental attribute. Only has an effect when this item is used as a material for Synthesis.,影響属性・水,影響属性に水を付与する。これは調合時に材料として使用した場合にのみ効果を発揮する,313,-1,8,-1,-1,-1,-1,-1,
elemental-attribute-wd,,,,Elemental Attribute-Wd,Adds the Wind elemental attribute. Only has an effect when this item is used as a material for Synthesis.,影響属性・風,影響属性に風を付与する。これは調合時に材料として使用した場合にのみ効果を発揮する,314,-1,8,-1,-1,-1,-1,-1,
elemental-attribute-e,,,,Elemental Attribute-E,Adds the Earth elemental attribute. Only has an effect when this item is used as a material for Synthesis.,影響属性・土,影響属性に土を付与する。これは調合時に材料として使用した場合にのみ効果を発揮する,315,-1,8,-1,-1,-1,-1,-1,
property-level-increase,,,,Property Level Increase,Increases Property level by 1 (to a maximum of 3). Only has an effect when this item is used as a material for Synthesis.,潜力レベル上昇,潜力のレベルを１つ上げる（最大３）。これは調合時に材料として使用した場合にのみ効果を発揮する,316,-1,10,-1,-1,-1,-1,-1,
property-skill-activation,,,,Property Skill Activation,Allows the use of special Synthesis skills when this item is used as a material. Multiple instances of this will enhance the effect of the skill.,潜力スキル発動,調合時に材料として使用した時、特別な調合スキルを使用する事ができる。複数ある場合、その調合スキルは強化される,317,-1,15,-1,-1,-1,-1,-1,