Item,,item,Element,Hidden,eff-1,eff-2,eff-3,Range,Range,Range
Craft,0,craft,fire,,physical-dmg-s,physical-dmg-m,physical-dmg-l,0-39,40-64,65-100
Craft,1,craft,wind,,bursts,explodes,,30-69,70-100,
Bomb,0,bomb,fire,,fire-dmg-s,fire-dmg-m,fire-dmg-l,0-39,40-64,65-100
Bomb,1,bomb,fire,,burns,,,80-100,,
Bomb,2,bomb,wind,,break-addition-s,,,0-29,,
Bomb,3,bomb,earth,yes,weak-poison,defense-down-s,,45-59,60-100,
Ice Bomb,0,ice-bomb,water,,water-dmg-s,water-dmg-m,water-dmg-l,0-54,55-79,80-100
Ice Bomb,1,ice-bomb,water,,speed-down-s,speed-down-m,,30-69,70-100,
Ice Bomb,2,ice-bomb,wind,,reduces-evasion-s,,,70-100,,
Ice Bomb,3,ice-bomb,wind,yes,weakens-legs-s,,,0-29,,
Lightning Bomb,0,lightning-bomb,fire,,weak-blindness,blindness,,40-69,70-100,
Lightning Bomb,1,lightning-bomb,water,,hinders-movement-s,hinders-movement-m,,40-74,75-100,
Lightning Bomb,2,lightning-bomb,wind,,wind-dmg-s,wind-dmg-m,wind-dmg-l,0-39,40-74,75-100
Lightning Bomb,3,lightning-bomb,earth,,attack-power-down-s,attack-power-down-m,,50-74,75-100,
Uni,0,uni,water,,mp-consume-s,mp-consume-xs,,0-49,50-79,
Uni,1,uni,earth,,earth-dmg-s,earth-dmg-m,earth-dmg-l,0-19,20-59,60-100
Uni,2,uni,earth,,continuous-dmg-m,continuous-dmg-l,,0-69,70-100,
Uni,3,uni,wind,yes,poison,strong-poison,,0-59,60-100,
Lava Cube,0,lava-cube,fire,,rain-of-fire,rain-of-hellfire,rain-of-magma,0-59,60-79,80-100
Lava Cube,1,lava-cube,fire,,continuous-dmg-s,continuous-dmg-m,,0-29,30-59,
Lava Cube,2,lava-cube,wind,,stray-bullets,shooting-stars,,50-69,70-100,
Lava Cube,3,lava-cube,earth,,mp-consume-m,mp-consume-s,,0-69,70-100,
Dimension Bomb,0,dimension-bomb,fire,,fire-dmg-l,fire-dmg-xl,flames-of-hell,0-79,80-89,90-100
Dimension Bomb,1,dimension-bomb,wind,,mp-consume-xl,mp-consume-l,mp-consume-m,0-74,75-89,90-100
Dimension Bomb,2,dimension-bomb,earth,,severe-burns,defense-down-l,,50-69,70-100,
Electrical Discharge Tube,0,electrical-discharge-tube,wind,,wind-dmg-l,wind-dmg-xl,thunder-of-judgment,0-79,80-89,90-100
Electrical Discharge Tube,1,electrical-discharge-tube,fire,,mp-consume-s,,,0-69,,
Electrical Discharge Tube,2,electrical-discharge-tube,wind,,intense-shock,strong-blindness,,70-89,90-100,
Electrical Discharge Tube,3,electrical-discharge-tube,earth,,weak-to-ailments,weak-to-dmg,,0-24,50-100,
Globe,0,globe,fire,,earth-dmg-l,earth-dmg-xl,force-of-mountains,0-59,60-79,80-100
Globe,1,globe,water,,penetrating-dmg,weakens-legs-m,,50-79,80-100,
Globe,2,globe,earth,,mp-consume-m,mp-consume-s,,0-79,80-100,
Globe,3,globe,earth,,attack-power-down-l,defense-down-l,speed-down-l,0-59,60-79,80-100
Glass Rose,0,glass-rose,water,,water-dmg-l,water-dmg-xl,heavy-water,0-59,60-79,80-100
Glass Rose,1,glass-rose,wind,,mp-consume-m,mp-consume-s,,0-69,70-100,
Glass Rose,2,glass-rose,wind,,reduces-evasion-m,complete-freeze,reduces-evasion-s,0-59,60-79,80-100
Glass Rose,3,glass-rose,earth,,speed-down-m,speed-down-l,,0-59,60-100,
Meteor,0,meteor,fire,,physical-dmg-l,physical-dmg-xl,destruction-light,0-79,80-89,90-100
Meteor,1,meteor,water,,mp-consume-l,mp-consume-m,,0-69,70-100,
Meteor,2,meteor,wind,,falling-stars,,,0-100,,
Meteor,3,meteor,earth,,break-addition-m,causes-ailments,,60-79,80-100,
Talisman of Ancient Beasts,0,talisman-of-ancient-beasts,fire,,opens-wounds-s,opens-wounds-m,,0-69,70-100,
Talisman of Ancient Beasts,1,talisman-of-ancient-beasts,wind,,mp-consume-xl,mp-consume-l,mp-consume-m,0-74,75-89,90-100
Talisman of Ancient Beasts,2,talisman-of-ancient-beasts,earth,,summon-beast-king,,,0-100,,
Talisman of Ancient Beasts,3,talisman-of-ancient-beasts,water,yes,reduces-all-stats,triple-handicap,,0-9,90-100,
Shepherd's Flute,0,shepherd-s-flute,water,,mp-consume-xl,mp-consume-l,,0-79,80-100,
Shepherd's Flute,1,shepherd-s-flute,wind,,commands-the-herd,commands-the-horde,,0-69,70-100,
Shepherd's Flute,2,shepherd-s-flute,earth,,resonant-dmg,,,0-4,,
Shepherd's Flute,3,shepherd-s-flute,earth,yes,weakens-legs-l,break-addition-xl,,0-19,70-100,
Weight Stone,0,weight-stone,fire,,painful-attack,intense-attack,blackout-attack,0-79,80-94,95-100
Weight Stone,1,weight-stone,wind,,quick-throw,,,0-100,,
Weight Stone,2,weight-stone,earth,,break-addition-s,break-addition-m,break-addition-l,40-59,60-79,80-100
Weight Stone,3,weight-stone,earth,,fixed-dmg,ignores-defense,proportional-dmg,0-59,60-79,80-100
Barrel,0,barrel,fire,,barrel-impact,barrel-dynamite,,0-59,60-100,
Barrel,1,barrel,earth,,penetrating-dmg,defense-down-m,,50-79,80-100,
Barrel,2,barrel,earth,,break-addition-s,break-addition-m,break-addition-l,0-39,40-69,70-100
Pumpkin Doll,0,pumpkin-doll,fire,,pumpkin-guard,,,0-100,,
Pumpkin Doll,1,pumpkin-doll,water,,reduces-stats-s,reduces-stats-m,reduces-stats-l,0-59,60-79,80-100
Pumpkin Doll,2,pumpkin-doll,wind,,level-down-s,level-down-m,level-down-l,0-39,40-69,70-100
Pumpkin Doll,3,pumpkin-doll,wind,,mp-consume-l,mp-consume-m,,0-69,70-100,
Living Trash Can,0,living-trash-can,fire,,steals-defense,steals-speed,steals-attack-power,0-19,20-79,80-100
Living Trash Can,1,living-trash-can,wind,,absorbs-stamina,absorbs-soul,absorbs-all,0-49,50-79,80-100
Living Trash Can,2,living-trash-can,earth,,mp-consume-xl,mp-consume-l,,0-79,80-100,
Flying Board,0,flying-board,wind,,successive-charge,,,45-49,,
Flying Board,1,flying-board,wind,,blitzkrieg-special,,,0-100,,
Flying Board,2,flying-board,earth,,reduces-critical,draws-attention,,0-39,80-100,
Flying Board,3,flying-board,fire,yes,unstable-dmg,hinders-movement-l,hits-vitals,0-19,20-89,90-100
Refuel Pads,0,refuel-pads,water,,hp-recovery-xs,hp-recovery-s,,0-29,30-100,
Refuel Pads,1,refuel-pads,wind,,hp-regen-xs,,,50-100,,
Refuel Pads,2,refuel-pads,earth,yes,cure-poison,,,45-69,,
Healing Salve,0,healing-salve,water,,hp-recovery-s,hp-recovery-m,,0-69,70-100,
Healing Salve,1,healing-salve,wind,,shortens-wait-s,,,55-100,,
Healing Salve,2,healing-salve,earth,,cure-weakness,,,80-100,,
Herbal Soup,0,herbal-soup,fire,,cold,warm,,0-34,65-100,
Herbal Soup,1,herbal-soup,water,,hp-recovery-xs,,,0-100,,
Herbal Soup,2,herbal-soup,wind,,mp-recovery-s,,,65-100,,
Herbal Soup,3,herbal-soup,earth,,hp-regen-xs,hp-regen-s,,0-29,30-100,
Apple Tart,0,apple-tart,earth,,eat-and-recover-xs,eat-and-recover-s,eat-and-recover-m,0-29,30-84,85-100
Apple Tart,1,apple-tart,earth,,fattening,100-fattening,instant-fattening,30-49,50-69,70-100
Refresh Medicine,0,refresh-medicine,water,,lighten-ailments-s,lighten-ailments-m,,0-54,55-100,
Refresh Medicine,1,refresh-medicine,wind,,mp-recovery-xs,,,0-100,,
Buzzter Nuts,0,buzzter-nuts,fire,,eat-and-recover-xs,eat-and-recover-s,,0-59,60-100,
Buzzter Nuts,1,buzzter-nuts,wind,,mp-recovery-xs,,,40-100,,
Stellard Medicine,0,stellard-medicine,water,,hp-mp-recovery-xs,hp-mp-recovery-s,hp-mp-recovery-m,0-59,60-89,90-100
Stellard Medicine,1,stellard-medicine,water,,bad-taste,nutritious,,0-39,80-100,
Stellard Medicine,2,stellard-medicine,wind,,hp-regen-s,hp-regen-m,,50-69,70-100,
Shelbani Bread,0,shelbani-bread,wind,,mp-recovery-s,,,65-100,,
Shelbani Bread,1,shelbani-bread,earth,,eat-and-recover-s,eat-and-recover-m,,0-74,75-100,
Shelbani Bread,2,shelbani-bread,earth,,fattening,100-fattening,instant-fattening,30-49,50-69,70-100
Shelbani Bread,3,shelbani-bread,fire,yes,defense-up-s,,,0-14,,
Healing Aroma,0,healing-aroma,water,,refreshing,clears-the-mind,awakening,40-59,60-79,80-100
Healing Aroma,1,healing-aroma,wind,,recover-ko-xs,recover-ko-s,recover-ko-m,0-59,60-79,80-100
Stellapearl,0,stellapearl,earth,,eat-and-recover-s,eat-and-recover-m,,0-59,60-100,
Stellapearl,1,stellapearl,earth,,fattening,100-fattening,,50-69,70-100,
Medicine Bread,0,medicine-bread,water,,recover-ko,cure-poison,cure-blindness,0-9,40-79,80-100
Medicine Bread,1,medicine-bread,earth,,eat-and-recover-xs,eat-and-recover-s,eat-and-recover-m,0-39,40-69,70-100
Smoked Meat,0,smoked-meat,fire,,bad-taste,delicious,,0-34,65-100,
Smoked Meat,1,smoked-meat,water,,eat-and-recover-m,eat-and-recover-l,,0-49,50-100,
Smoked Meat,2,smoked-meat,earth,,fattening,100-fattening,instant-fattening,30-49,50-69,70-100
Golden Extract Soup,0,golden-extract-soup,fire,,quick-digestion,,,0-100,,
Golden Extract Soup,1,golden-extract-soup,water,,continuous-healing-s,continuous-healing-m,continuous-healing-l,0-29,30-59,60-100
Golden Extract Soup,2,golden-extract-soup,earth,,nutritious,very-nutritious,,60-84,85-100,
Golden Extract Soup,3,golden-extract-soup,earth,,eat-and-recover-m,eat-and-recover-l,eat-and-recover-xl,0-49,50-79,80-100
Media Book,0,media-book,fire,,mp-recovery-s,mp-recovery-m,mp-recovery-l,0-39,40-69,70-100
Media Book,1,media-book,earth,,word-of-healing,power-of-healing,heal-incantation,0-59,60-79,80-100
Fruit Ration,0,fruit-ration,water,,delicious,very-nutritious,,60-79,80-100,
Fruit Ration,1,fruit-ration,wind,,cures-vertigo,,,65-79,,
Fruit Ration,2,fruit-ration,earth,,eat-and-recover-m,eat-and-recover-l,,0-29,30-100,
Slag Soup,0,slag-soup,water,,attack-power-up-s,attack-power-up-m,,0-69,70-100,
Slag Soup,1,slag-soup,water,,weak-to-ailments,,,30-59,,
Slag Soup,2,slag-soup,wind,,defense-up-s,defense-up-m,,0-69,70-100,
Ritual Powder,0,ritual-powder,fire,,lighten-ailments-s,lighten-ailments-m,lighten-ailments-l,0-39,40-69,70-100
Ritual Powder,1,ritual-powder,water,,cure-weakness,cure-blindness,,0-29,50-100,
Ritual Powder,2,ritual-powder,wind,,pep-up,,,40-59,,
SP Medicine,0,sp-medicine,water,,automatic-revive-s,automatic-revive-m,automatic-revive-l,0-49,50-69,70-100
SP Medicine,1,sp-medicine,wind,,cures-vertigo,pep-up,,0-59,60-100,
SP Medicine,2,sp-medicine,earth,,hp-mp-recovery-l,cure-all,hp-mp-recovery-m,0-14,15-24,25-100
Awakening Medicine,0,awakening-medicine,fire,,accuracy-up-s,accuracy-up-m,accuracy-up-l,0-59,60-79,80-100
Awakening Medicine,1,awakening-medicine,wind,,evasion-up-s,evasion-up-m,evasion-up-l,40-64,65-79,80-100
Dragon Cup,0,dragon-cup,water,,recover-ko-m,recover-ko-l,recover-ko-xl,0-49,50-79,80-100
Dragon Cup,1,dragon-cup,water,,hp-mp-recovery-xl,,,75-84,,
Dragon Cup,2,dragon-cup,fire,yes,dragon-power,,,70-100,,
Slag Essence,0,slag-essence,water,,hp-to-mp-convert,doping,,0-49,50-100,
Slag Essence,1,slag-essence,water,,mp-consume-l,hp-consume-l,,0-34,65-100,
Traveler's Ration,0,traveler-s-ration,fire,,quick-digestion,,,0-100,,
Traveler's Ration,1,traveler-s-ration,water,,hp-regen-l,hp-regen-xl,,0-79,80-100,
Traveler's Ration,2,traveler-s-ration,wind,,great-mood,temp-stamina-up-l,,85-94,95-100,
Traveler's Ration,3,traveler-s-ration,earth,,eat-and-recover-m,eat-and-recover-l,eat-and-recover-xl,0-29,30-84,85-100
Goddess Shield,0,goddess-shield,wind,,goddess-protect-s,goddess-protect-m,goddess-protect-l,0-74,75-89,90-100
Goddess Shield,1,goddess-shield,earth,,defense-up-m,defense-up-l,,50-84,85-100,
Healthy Ration,0,healthy-ration,fire,,dmg-reduction-s,avoid-ko,,50-74,95-100,
Healthy Ration,1,healthy-ration,water,,temp-stamina-up-s,temp-stamina-up-m,,0-69,70-100,
Healthy Ration,2,healthy-ration,earth,,eat-and-recover-m,eat-and-recover-l,,0-49,50-100,
Time Watch,0,time-watch,water,,cure-slow,,,50-74,,
Time Watch,1,time-watch,wind,,shortens-wait-s,quicken-action,shortens-wait-l,0-69,70-100,80-100
Time Watch,2,time-watch,wind,yes,speed-up-m,speed-up-l,,0-49,50-100,
Millionaire's Full Course,0,millionaire-s-full-course,water,,automatic-revive-l,lighten-ailments-m,cure-all,0-14,15-44,85-100
Millionaire's Full Course,1,millionaire-s-full-course,earth,,eat-and-recover-l,eat-and-recover-xl,eat-and-recover-xxl,0-79,80-89,90-100
Millionaire's Full Course,2,millionaire-s-full-course,earth,,instant-fattening,100-fattening,,0-49,60-100,
Millionaire's Full Course,3,millionaire-s-full-course,fire,yes,hp-regen-xxl,,,35-44,,
Angel Powder,0,angel-powder,fire,,blessing-of-warriors,blessing-of-heroes,blessing-of-gods,40-59,60-79,80-100
Angel Powder,1,angel-powder,water,,divine-protect-s,divine-protect-m,divine-protect-l,0-74,75-89,90-100
Angel Powder,2,angel-powder,wind,,attack-power-up-l,,,60-69,,
Medicine of the Four Beasts,0,medicine-of-the-four-beasts,fire,,four-beasts-power,all-stats-up-l,forbidden-power,0-9,40-49,50-100
Medicine of the Four Beasts,1,medicine-of-the-four-beasts,wind,,crit-increase-s,crit-increase-l,crit-increase-m,0-19,20-39,40-59
Medicine of the Four Beasts,2,medicine-of-the-four-beasts,wind,,crit-pwr-increase-s,crit-pwr-increase-m,crit-pwr-increase-l,40-59,60-79,80-100
Dragon's Secret,0,dragon-s-secret,fire,,dragon-power,great-dragon-power,,0-69,70-100,
Dragon's Secret,1,dragon-s-secret,water,yes,all-stats-up-s,all-stats-up-m,,0-19,70-79,
Elixir,0,elixir,water,,mp-recovery-xxl,mp-recovery-xl,,0-19,75-84,
Elixir,1,elixir,water,,undead-power,recover-ko-l,,25-34,90-100,
Elixir,2,elixir,wind,,lighten-ailments-l,cure-all,,0-39,70-79,
Elixir,3,elixir,earth,,hp-recovery-l,hp-recovery-xl,hp-recovery-xxl,0-44,70-89,90-100
Fruit Tart,0,fruit-tart,fire,,quick-digestion,,,0-100,,
Fruit Tart,1,fruit-tart,earth,,eat-and-recover-s,eat-and-recover-m,,0-29,30-100,
Fruit Tart,2,fruit-tart,earth,,hp-regen-s,hp-regen-m,,50-69,70-100,
Stone Coin,0,stone-coin,fire,,ultimate-life-energy,ultimate-mental-energy,ultimate-power,0-29,30-59,60-100
Stone Coin,1,stone-coin,earth,yes,ultimate-fire-resistance,ultimate-water-resistance,,0-49,50-100,
Heart of Fire,0,heart-of-fire,fire,,ultimate-power,ultimate-skill,ultimate-critical-hit,0-29,30-59,60-100
Heart of Fire,1,heart-of-fire,water,yes,ultimate-wind-resistance,ultimate-earth-resistance,,0-49,50-100,
Planet Sphere,0,planet-sphere,water,,ultimate-mp-drain,ultimate-dexterity,ultimate-resist-power,0-29,30-59,60-100
Planet Sphere,1,planet-sphere,earth,yes,ultimate-assist,ultimate-dodge,,0-49,50-100,
Chronicle Shield,0,chronicle-shield,wind,,ultimate-regen,ultimate-movement,,0-49,50-100,
Chronicle Shield,1,chronicle-shield,earth,,ultimate-accuracy,ultimate-break,,0-49,50-100,
Escape Jewel,0,escape-jewel,water,,ultimate-energy,ultimate-reduction,ultimate-resistance,0-29,30-59,60-100
Escape Jewel,1,escape-jewel,wind,yes,ultimate-burst,ultimate-explosion,,0-49,50-100,
Thunder Outfit,0,thunder-outfit,fire,,ultimate-attack,ultimate-defense,ultimate-action,0-29,30-59,60-100
Thunder Outfit,1,thunder-outfit,wind,,ultimate-growth,ultimate-comeback,ultimate-toughness,0-29,30-59,60-100
Divine Soul,0,divine-soul,wind,,ultimate-assist-speed,ultimate-revive,,0-49,50-100,
Divine Soul,1,divine-soul,earth,,ultimate-evolution,ultimate-fastness,,0-49,50-100,
Leather Gloves,0,leather-gloves,fire,,defense-5,hard-leather,,0-79,80-100,
Leather Gloves,1,leather-gloves,water,,easy-to-use-strength,,,50-100,,
Leather Gloves,2,leather-gloves,wind,,increases-dexterity,,,60-100,,
Leather Boots,0,leather-boots,fire,,movement-of-acrobats,,,40-100,,
Leather Boots,1,leather-boots,water,,speed-5,speed-10,speed-15,0-29,30-59,60-100
Aroma Pouch,0,aroma-pouch,water,,nullify-poison,mitigates-ailments,,50-79,80-100,
Aroma Pouch,1,aroma-pouch,wind,,soothing-fragrance,,,0-100,,
Aroma Pouch,2,aroma-pouch,earth,,stun-recovery,fast-stun-recovery,,70-89,90-100,
Aroma Pouch,3,aroma-pouch,fire,yes,weakens-conditions,,,70-100,,
Angel Ribbon,0,angel-ribbon,water,,nullify-one-hit-ko,nullify-blindness,nullify-all,0-19,70-94,95-100
Angel Ribbon,1,angel-ribbon,wind,,weakens-conditions,,,0-100,,
Angel Ribbon,2,angel-ribbon,fire,yes,angel-blessing,ancient-god-s-blessing,,75-89,90-100,
Feather Ornament,0,feather-ornament,water,,power-of-growth,blessing-of-feathers,awakening-of-wings,0-39,40-79,80-100
Feather Ornament,1,feather-ornament,wind,,draws-attention,hard-to-notice,,0-29,70-100,
Feather Ornament,2,feather-ornament,wind,,evade-attack-s,evade-attack-m,evade-attack-l,0-49,50-74,75-100
Blue Crystal Ring,0,blue-crystal-ring,fire,,crystal-protection,,,0-100,,
Blue Crystal Ring,1,blue-crystal-ring,water,,endow-fire-resist,endow-water-resist,,40-79,80-100,
Blue Crystal Ring,2,blue-crystal-ring,wind,,endow-wind-resist,endow-earth-resist,,40-79,80-100,
Gauntlet,0,gauntlet,fire,,attack-power-5,attack-power-10,attack-power-15,40-59,60-79,80-100
Gauntlet,1,gauntlet,earth,,heavy-strikes,hard-hits,super-heavy-followup,0-59,60-79,80-100
Metal Boots,0,metal-boots,earth,,defense-5,defense-10,defense-15,40-59,60-79,80-100
Metal Boots,1,metal-boots,earth,,strong-on-impacts,resists-impacts,overcomes-impacts,0-59,60-79,80-100
Spirit Belt,0,spirit-belt,fire,,spirit-into-strength,life-into-strength,time-into-strength,0-39,40-79,80-100
Spirit Belt,1,spirit-belt,water,,band-of-circulation,power-of-blessings,,60-79,80-100,
Spirit Belt,2,spirit-belt,wind,yes,awakening-of-samsara,,,35-44,,
Gunade Ring,0,gunade-ring,fire,,strength,herculean-strength,,0-74,75-100,
Gunade Ring,1,gunade-ring,wind,,speed,godspeed,,30-59,60-100,
Gunade Ring,2,gunade-ring,earth,,protection,divine-protection,,40-79,80-100,
Glass Tiara,0,glass-tiara,fire,,magician-blessing,,,60-100,,
Glass Tiara,1,glass-tiara,water,,wisdom-of-experts,wisdom-of-sages,,0-79,80-100,
Glass Tiara,2,glass-tiara,wind,,brings-success,,,60-100,,
Glass Tiara,3,glass-tiara,earth,yes,enhance-skill-s,,,50-100,,
Brother Call,0,brother-call,fire,,enhance-substitution,cooperation-knowledge,cooperation-mastery,0-49,50-69,70-100
Brother Call,1,brother-call,water,,prayer-for-harmony,,,70-100,,
Brother Call,2,brother-call,wind,,resonating-bell,harmonizing-bell,,0-59,60-100,
Brother Call,3,brother-call,earth,yes,fast-assist-recovery,up-explosive-power,,60-79,80-100,
Gold Coin of Fortune,0,gold-coin-of-fortune,fire,,seal-of-relief,seal-of-great-repose,,30-79,80-100,
Gold Coin of Fortune,1,gold-coin-of-fortune,water,,seal-of-meditation,seal-of-concentration,,40-69,70-100,
Gold Coin of Fortune,2,gold-coin-of-fortune,wind,,avoid-ko-m,avoid-ko-s,,0-19,60-100,
Gold Coin of Fortune,3,gold-coin-of-fortune,earth,,critical-s,critical-m,critical-l,30-59,60-89,90-100
Dragon Shield,0,dragon-shield,fire,,fighting-spirit-s,fighting-spirit-m,fighting-spirit-l,0-49,50-69,70-100
Dragon Shield,1,dragon-shield,fire,,more-explosive-power,up-explosive-power,,15-19,95-100,
Dragon Shield,2,dragon-shield,water,,tranquil-spirit,hot-fighting-spirit,,40-79,80-100,
Treasure Grimoire,0,treasure-grimoire,fire,,ultimate-mastery,,,90-100,,
Treasure Grimoire,1,treasure-grimoire,water,,scholar-s-mentality,sage-s-mentality,,0-59,60-100,
Treasure Grimoire,2,treasure-grimoire,wind,,enhance-skill-l,enhance-skill-m,,0-19,90-100,
Treasure Grimoire,3,treasure-grimoire,earth,,master-of-bargains,master-of-studies,master-of-misers,0-29,30-59,60-100
Ancient Power Belt,0,ancient-power-belt,fire,,dmg-cut-xs,challenger-s-spirit,,0-39,75-100,
Ancient Power Belt,1,ancient-power-belt,water,,strong-predicament,,,80-100,,
Ancient Power Belt,2,ancient-power-belt,wind,,quick-atk-knowledge,quick-atk-mystery,,30-69,70-100,
Ancient Power Belt,3,ancient-power-belt,earth,,resist-gravity,super-resist-gravity,,0-59,60-100,
One Angle Mascara,0,one-angle-mascara,fire,,awakens-the-body,awakens-body-mind,,60-79,80-100,
One Angle Mascara,1,one-angle-mascara,water,,tempers-the-body,tempers-the-being,,40-74,75-100,
One Angle Mascara,2,one-angle-mascara,wind,,tempers-the-heart,tempers-the-mind,,40-74,75-100,
One Angle Mascara,3,one-angle-mascara,earth,,tempers-the-spirit,,,0-100,,
Meteor Gloves,0,meteor-gloves,fire,,attack-power-15,attack-power-20,attack-power-25,0-29,30-59,60-100
Meteor Gloves,1,meteor-gloves,water,,speed-specialization,defense-specialize,attack-specialization,0-59,60-79,80-100
Meteor Gloves,2,meteor-gloves,wind,,hits-vitals,attack-power-25,,20-39,40-100,
Meteor Gloves,3,meteor-gloves,earth,,heavy-strikes,hard-hits,,50-74,75-100,
Meteor Boots,0,meteor-boots,water,,tireless-legs,,,25-34,,
Meteor Boots,1,meteor-boots,wind,,fast-action,quick-action,,40-69,70-100,
Meteor Boots,2,meteor-boots,earth,,strong-on-impacts,resists-impacts,,0-79,80-100,
Meteor Boots,3,meteor-boots,earth,,defense-25,speed-25,,0-24,75-100,
Mirage Talisman,0,mirage-talisman,fire,,soul-change,soul-enhancement,soul-evolution,0-59,60-79,80-100
Mirage Talisman,1,mirage-talisman,wind,,protection-of-mirages,awakening-of-souls,,0-9,80-100,
Mirage Talisman,2,mirage-talisman,wind,,enhance-crit-m,enhance-crit-l,enhance-crit-xl,0-64,65-84,85-100
Mirage Talisman,3,mirage-talisman,fire,yes,explosive-power,,,90-100,,
Plant Fertilizer,0,plant-fertilizer,water,,becomes-good-ing,becomes-amazing-ing,,0-79,80-100,
Plant Fertilizer,1,plant-fertilizer,earth,yes,increases-resources,,,70-100,,
Demon Warding Charm,0,demon-warding-charm,earth,,obliterate-monsters,,,0-100,,
Dowsing Rod,0,dowsing-rod,earth,,discover-good-relic,discover-great-relic,,0-49,50-100,
Mysterious Monocle,0,mysterious-monocle,earth,,survey-eff-up,survey-eff-up-l,,0-49,50-100,
Travel Gate,0,travel-gate,wind,,return-to-base,,,0-100,,
Handmade Bait,0,handmade-bait,water,,can-catch-fish,,,0-100,,
Shelbani Flour,0,shelbani-flour,,,,,,,,
Dried Herbs,0,dried-herbs,,,,,,,,
Plant Oil,0,plant-oil,,,,,,,,
Abrasive,0,abrasive,,,,,,,,
Handspun Rabbit Yarn,0,handspun-rabbit-yarn,,,,,,,,
Supplement - Red,0,supplement-red,,,,,,,,
Supplement - Blue,0,supplement-blue,,,,,,,,
Supplement - Green,0,supplement-green,,,,,,,,
Supplement - Yellow,0,supplement-yellow,,,,,,,,
Supplement - White,0,supplement-white,,,,,,,,
Supplement - Black,0,supplement-black,,,,,,,,
Supplement - Rainbow,0,supplement-rainbow,,,,,,,,
Handmade Jam,0,handmade-jam,,,,,,,,
Honey,0,honey,,,,,,,,
Plant Syrup,0,plant-syrup,,,,,,,,
Leather,0,leather,,,,,,,,
Zettel,0,zettel,,,,,,,,
Palma Board,0,palma-board,,,,,,,,
Powdered Glass,0,powdered-glass,,,,,,,,
Glass Tube,0,glass-tube,,,,,,,,
Crystal Ball,0,crystal-ball,,,,,,,,
Medical Solution,0,medical-solution,,,,,,,,
Stellard Fabric,0,stellard-fabric,,,,,,,,
Fire Lord's Charcoal,0,fire-lord-s-charcoal,,,,,,,,
Iron Clay,0,iron-clay,,,,,,,,
Burning Gas,0,burning-gas,,,,,,,,
Black Powder,0,black-powder,,,,,,,,
Frosty Crystal,0,frosty-crystal,,,,,,,,
Water Crystal,0,water-crystal,,,,,,,,
