Item,,item,Element,Hidden,eff-1,eff-2,eff-3,Range,Range,Range
Electric Orb,0,electric-orb,,,,,,,,
Distilled Water,0,distilled-water,,,,,,,,
Super Pure Water,0,super-pure-water,,,,,,,,
Unbreakable Glass,0,unbreakable-glass,,,,,,,,
Mysterious Cloth,0,mysterious-cloth,,,,,,,,
Gravicrystal,0,gravicrystal,,,,,,,,
Precious Stone,0,precious-stone,,,,,,,,
Twin Color Corundum,0,twin-color-corundum,,,,,,,,
Polarized Gem,0,polarized-gem,,,,,,,,
Comet Crest Stone,0,comet-crest-stone,,,,,,,,
Holinic,0,holinic,,,,,,,,
Dark Iron,0,dark-iron,,,,,,,,
Algemein Plywood,0,algemein-plywood,,,,,,,,
Ziegel Nugget,0,ziegel-nugget,,,,,,,,
Cole Medapaid,0,cole-medapaid,,,,,,,,
Dark Steel Plate,0,dark-steel-plate,,,,,,,,
Holinic Steel Plate,0,holinic-steel-plate,,,,,,,,
Aroma Materia,0,aroma-materia,,,,,,,,
Sun Flower,0,sun-flower,,,,,,,,
Floater Unit,0,floater-unit,,,,,,,,
Ingot,0,ingot,,,,,,,,
Holinicait,0,holinicait,,,,,,,,
Shuvea Metal,0,shuvea-metal,,,,,,,,
Alto Metal,0,alto-metal,,,,,,,,
Meteonite,0,meteonite,,,,,,,,
Halmolium,0,halmolium,,,,,,,,
Cloth,0,cloth,,,,,,,,
Mofcott,0,mofcott,,,,,,,,
Silkis Feather,0,silkis-feather,,,,,,,,
Alto Cloth,0,alto-cloth,,,,,,,,
Scale Cloth,0,scale-cloth,,,,,,,,
Velvetis,0,velvetis,,,,,,,,
Lumber,0,lumber,,,,,,,,
Palma Wood,0,palma-wood,,,,,,,,
Mixed Wood,0,mixed-wood,,,,,,,,
Alto Wood,0,alto-wood,,,,,,,,
Mystix,0,mystix,,,,,,,,
Yggdras,0,yggdras,,,,,,,,
Eyedrops of Truth,0,eyedrops-of-truth,,,,,,,,
Mini Sound Machine,0,mini-sound-machine,,,,,,,,
Wonder Drug of Tranquillity,0,wonder-drug-of-tranquillity,,,,,,,,
Noble Suit,0,noble-suit,,,,,,,,
Formal Dinner Suit,0,formal-dinner-suit,,,,,,,,
Ship Clan's Bell,0,ship-clan-s-bell,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Ship Clan's Bell,1,ship-clan-s-bell,water,,dmg-absorb-s,enhance-break-s,,20-29,30-100,
Ship Clan's Bell,2,ship-clan-s-bell,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Resonance Chime,0,resonance-chime,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Resonance Chime,1,resonance-chime,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Resonance Chime,2,resonance-chime,water,,enhance-item-s,shorten-item-s,,25-39,40-100,
Resonance Chime,3,resonance-chime,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
White Winged Bell,0,white-winged-bell,water,,dmg-absorb-l,enhance-break-l,,30-49,50-100,
White Winged Bell,1,white-winged-bell,wind,,enhance-item-l,shorten-item-l,,30-49,50-100,
White Winged Bell,2,white-winged-bell,wind,,critical-l,enhance-crit-l,,30-49,50-100,
White Winged Bell,3,white-winged-bell,earth,,enhance-break-l,enhance-skill-l,,30-49,50-100,
Sea Alchemist's Bell,0,sea-alchemist-s-bell,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Sea Alchemist's Bell,1,sea-alchemist-s-bell,wind,,accuracy-increase-xl,attack-power-20,,40-59,60-100,
Sea Alchemist's Bell,2,sea-alchemist-s-bell,wind,,enhance-item-l,shorten-item-l,,40-59,60-100,
Sea Alchemist's Bell,3,sea-alchemist-s-bell,earth,,enhance-break-xl,enhance-skill-xl,,40-59,60-100,
Convenient Broom,0,convenient-broom,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Convenient Broom,1,convenient-broom,wind,,accuracy-increase-s,attack-power-5,,20-29,30-100,
Convenient Broom,2,convenient-broom,earth,,enhance-break-s,enhance-skill-s,,20-29,30-100,
Stylish Broom,0,stylish-broom,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Stylish Broom,1,stylish-broom,wind,,accuracy-increase-m,attack-power-10,,25-39,40-100,
Stylish Broom,2,stylish-broom,wind,,enhance-item-s,shorten-item-s,,25-39,40-100,
Stylish Broom,3,stylish-broom,earth,,enhance-break-m,enhance-skill-m,,25-39,40-100,
Magia Sumonitora,0,magia-sumonitora,water,,burst-bonus-xl,enhance-burst-xl,,30-49,50-100,
Magia Sumonitora,1,magia-sumonitora,wind,,enhance-item-l,shorten-item-l,,30-49,50-100,
Magia Sumonitora,2,magia-sumonitora,wind,,critical-xl,enhance-crit-xl,,30-49,50-100,
Magia Sumonitora,3,magia-sumonitora,earth,,enhance-break-xl,enhance-skill-xl,,30-49,50-100,
Alchemist's Broom,0,alchemist-s-broom,water,,burst-bonus-l,enhance-burst-l,,40-59,60-100,
Alchemist's Broom,1,alchemist-s-broom,wind,,accuracy-increase-l,attack-power-10,,40-59,60-100,
Alchemist's Broom,2,alchemist-s-broom,wind,,enhance-item-l,shorten-item-l,,40-59,60-100,
Alchemist's Broom,3,alchemist-s-broom,earth,,enhance-break-l,enhance-skill-l,,40-59,60-100,
Sea Clan's Charm,0,sea-clan-s-charm,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Sea Clan's Charm,1,sea-clan-s-charm,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Sea Clan's Charm,2,sea-clan-s-charm,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Elemental Charm,0,elemental-charm,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Elemental Charm,1,elemental-charm,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Elemental Charm,2,elemental-charm,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Elemental Charm,3,elemental-charm,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Lunic Charm,0,lunic-charm,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Lunic Charm,1,lunic-charm,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Lunic Charm,2,lunic-charm,wind,,critical-l,enhance-crit-l,,30-49,50-100,
Lunic Charm,3,lunic-charm,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Dragon Scale Charm,0,dragon-scale-charm,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Dragon Scale Charm,1,dragon-scale-charm,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Dragon Scale Charm,2,dragon-scale-charm,water,,dmg-absorb-xl,attack-power-10,,40-59,60-100,
Dragon Scale Charm,3,dragon-scale-charm,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Magician's Ring,0,magician-s-ring,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Magician's Ring,1,magician-s-ring,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Magician's Ring,2,magician-s-ring,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Sword Manipulation Ring,0,sword-manipulation-ring,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Sword Manipulation Ring,1,sword-manipulation-ring,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Sword Manipulation Ring,2,sword-manipulation-ring,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Sword Manipulation Ring,3,sword-manipulation-ring,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Demonkin Ring,0,demonkin-ring,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Demonkin Ring,1,demonkin-ring,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Demonkin Ring,2,demonkin-ring,water,,dmg-absorb-l,attack-power-5,,30-49,50-100,
Demonkin Ring,3,demonkin-ring,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Orbis Spiritis,0,orbis-spiritis,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Orbis Spiritis,1,orbis-spiritis,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Orbis Spiritis,2,orbis-spiritis,wind,,critical-xl,enhance-crit-xl,,40-59,60-100,
Orbis Spiritis,3,orbis-spiritis,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Crystal Twin Swords,0,crystal-twin-swords,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Crystal Twin Swords,1,crystal-twin-swords,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Crystal Twin Swords,2,crystal-twin-swords,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Silver Twin Swords,0,silver-twin-swords,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Silver Twin Swords,1,silver-twin-swords,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Silver Twin Swords,2,silver-twin-swords,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Silver Twin Swords,3,silver-twin-swords,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Bloody Claws,0,bloody-claws,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Bloody Claws,1,bloody-claws,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Bloody Claws,2,bloody-claws,wind,,critical-l,enhance-crit-l,,30-49,50-100,
Bloody Claws,3,bloody-claws,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Air Foecutters,0,air-foecutters,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Air Foecutters,1,air-foecutters,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Air Foecutters,2,air-foecutters,wind,,dmg-absorb-xl,attack-power-10,,40-59,60-100,
Air Foecutters,3,air-foecutters,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Flame Bunker,0,flame-bunker,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Flame Bunker,1,flame-bunker,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Flame Bunker,2,flame-bunker,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Armored Bunker,0,armored-bunker,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Armored Bunker,1,armored-bunker,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Armored Bunker,2,armored-bunker,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Armored Bunker,3,armored-bunker,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Ancient Heat Bunker,0,ancient-heat-bunker,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Ancient Heat Bunker,1,ancient-heat-bunker,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Ancient Heat Bunker,2,ancient-heat-bunker,water,,dmg-absorb-l,attack-power-5,,30-49,50-100,
Ancient Heat Bunker,3,ancient-heat-bunker,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Chronicle Bunker,0,chronicle-bunker,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Chronicle Bunker,1,chronicle-bunker,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Chronicle Bunker,2,chronicle-bunker,wind,,critical-xl,enhance-crit-xl,,40-59,60-100,
Chronicle Bunker,3,chronicle-bunker,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Solis Gem,0,solis-gem,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Solis Gem,1,solis-gem,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Solis Gem,2,solis-gem,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Ignis Gem,0,ignis-gem,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Ignis Gem,1,ignis-gem,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Ignis Gem,2,ignis-gem,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Ignis Gem,3,ignis-gem,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Zodiac Gem,0,zodiac-gem,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Zodiac Gem,1,zodiac-gem,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Zodiac Gem,2,zodiac-gem,wind,,critical-l,enhance-crit-l,,30-49,50-100,
Zodiac Gem,3,zodiac-gem,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Diabolos Gem,0,diabolos-gem,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Diabolos Gem,1,diabolos-gem,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Diabolos Gem,2,diabolos-gem,water,,dmg-absorb-xl,attack-power-10,,40-59,60-100,
Diabolos Gem,3,diabolos-gem,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Hayate,0,hayate,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Hayate,1,hayate,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Hayate,2,hayate,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Demon Ore Sword,0,demon-ore-sword,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Demon Ore Sword,1,demon-ore-sword,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Demon Ore Sword,2,demon-ore-sword,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Demon Ore Sword,3,demon-ore-sword,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Mythical Beast Sword,0,mythical-beast-sword,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Mythical Beast Sword,1,mythical-beast-sword,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Mythical Beast Sword,2,mythical-beast-sword,water,,dmg-absorb-l,attack-power-5,,30-49,50-100,
Mythical Beast Sword,3,mythical-beast-sword,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Meteorite Sword,0,meteorite-sword,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Meteorite Sword,1,meteorite-sword,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Meteorite Sword,2,meteorite-sword,wind,,critical-xl,enhance-crit-xl,,40-59,60-100,
Meteorite Sword,3,meteorite-sword,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Sky Alchemy Staff,0,sky-alchemy-staff,fire,,enhance-skill-s,attack-power-5,,20-29,30-100,
Sky Alchemy Staff,1,sky-alchemy-staff,water,,burst-bonus-s,enhance-burst-s,,20-29,30-100,
Sky Alchemy Staff,2,sky-alchemy-staff,earth,,enhance-break-s,accuracy-increase-s,,20-29,30-100,
Golden Blue Staff,0,golden-blue-staff,fire,,enhance-skill-m,attack-power-10,,25-39,40-100,
Golden Blue Staff,1,golden-blue-staff,water,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Golden Blue Staff,2,golden-blue-staff,water,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Golden Blue Staff,3,golden-blue-staff,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Golden Wing Staff,0,golden-wing-staff,fire,,enhance-skill-l,attack-power-15,,30-49,50-100,
Golden Wing Staff,1,golden-wing-staff,water,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Golden Wing Staff,2,golden-wing-staff,water,,dmg-absorb-l,attack-power-5,,30-49,50-100,
Golden Wing Staff,3,golden-wing-staff,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Lifetree Staff,0,lifetree-staff,fire,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Lifetree Staff,1,lifetree-staff,water,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Lifetree Staff,2,lifetree-staff,wind,,critical-xl,enhance-crit-xl,,40-59,60-100,
Lifetree Staff,3,lifetree-staff,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Management Board,0,management-board,water,,enhance-skill-m,attack-power-10,,25-39,40-100,
Management Board,1,management-board,wind,,dmg-absorb-m,attack-power-5,,25-39,40-100,
Management Board,2,management-board,earth,,burst-bonus-m,enhance-burst-m,,25-39,40-100,
Management Board,3,management-board,earth,,enhance-break-m,accuracy-increase-m,,25-39,40-100,
Plan Board,0,plan-board,water,,enhance-skill-l,attack-power-15,,30-49,50-100,
Plan Board,1,plan-board,wind,,burst-bonus-l,enhance-burst-l,,30-49,50-100,
Plan Board,2,plan-board,wind,,critical-l,enhance-crit-l,,30-49,50-100,
Plan Board,3,plan-board,earth,,enhance-break-l,accuracy-increase-l,,30-49,50-100,
Operation Plan Board,0,operation-plan-board,water,,enhance-skill-xl,attack-power-20,,40-59,60-100,
Operation Plan Board,1,operation-plan-board,wind,,burst-bonus-xl,enhance-burst-xl,,40-59,60-100,
Operation Plan Board,2,operation-plan-board,earth,,dmg-absorb-xl,attack-power-10,,40-59,60-100,
Operation Plan Board,3,operation-plan-board,earth,,enhance-break-xl,accuracy-increase-xl,,40-59,60-100,
Cotton Shirt,0,cotton-shirt,fire,,maximum-hp-10,maximum-mp-10,,20-34,35-100,
Cotton Shirt,1,cotton-shirt,water,,hp-regen-s,avoid-ko-xs,,20-34,35-100,
Cotton Shirt,2,cotton-shirt,wind,,speed-5,defense-5,,20-34,35-100,
Thick Shirt,0,thick-shirt,fire,,maximum-hp-10,maximum-mp-10,,20-34,35-100,
Thick Shirt,1,thick-shirt,water,,hp-regen-s,avoid-ko-xs,,20-34,35-100,
Thick Shirt,2,thick-shirt,wind,,speed-5,defense-5,,20-34,35-100,
High Collar Shirt,0,high-collar-shirt,fire,,maximum-hp-10,maximum-mp-10,,20-34,35-100,
High Collar Shirt,1,high-collar-shirt,water,,hp-regen-s,avoid-ko-xs,,20-34,35-100,
High Collar Shirt,2,high-collar-shirt,wind,,speed-5,defense-5,,20-34,35-100,
High Collar Shirt,3,high-collar-shirt,earth,,break-resist-s,endow-earth-resist,,20-34,35-100,
Herbal Shirt,0,herbal-shirt,fire,,maximum-hp-15,maximum-mp-15,,25-39,40-100,
Herbal Shirt,1,herbal-shirt,water,,hp-regen-m,avoid-ko-s,,25-39,40-100,
Herbal Shirt,2,herbal-shirt,wind,,speed-10,defense-10,,25-39,40-100,
Herbal Shirt,3,herbal-shirt,wind,,evade-attack-s,dmg-cut-xs,,25-39,40-100,
Leather Shirt,0,leather-shirt,fire,,maximum-hp-20,maximum-mp-20,,30-49,50-100,
Leather Shirt,1,leather-shirt,water,,hp-regen-m,avoid-ko-s,,30-49,50-100,
Leather Shirt,2,leather-shirt,wind,,speed-10,defense-10,,30-49,50-100,
Leather Shirt,3,leather-shirt,wind,,evade-attack-s,dmg-cut-xs,,30-49,50-100,
Fur Shirt,0,fur-shirt,fire,,maximum-hp-20,maximum-mp-20,,30-49,50-100,
Fur Shirt,1,fur-shirt,water,,hp-regen-l,avoid-ko-m,,30-49,50-100,
Fur Shirt,2,fur-shirt,water,,nullify-weakness,endow-water-resist,,30-49,50-100,
Fur Shirt,3,fur-shirt,wind,,speed-10,defense-10,,30-49,50-100,
Combat Shirt,0,combat-shirt,fire,,maximum-hp-25,maximum-mp-25,,40-59,60-100,
Combat Shirt,1,combat-shirt,fire,,critical-s,enhance-crit-s,,40-59,60-100,
Combat Shirt,2,combat-shirt,water,,enhance-rear-regen-s,assist-recovery-s,,40-59,60-100,
Combat Shirt,3,combat-shirt,wind,,evade-attack-l,dmg-cut-m,,40-59,60-100,
Riveted Shirt,0,riveted-shirt,fire,,maximum-hp-25,maximum-mp-25,,40-59,60-100,
Riveted Shirt,1,riveted-shirt,water,,hp-regen-xl,avoid-ko-l,,40-59,60-100,
Riveted Shirt,2,riveted-shirt,wind,,speed-20,defense-20,,40-59,60-100,
Riveted Shirt,3,riveted-shirt,wind,,evade-attack-l,dmg-cut-m,,40-59,60-100,
Silver Threaded Shirt,0,silver-threaded-shirt,fire,,maximum-hp-30,maximum-mp-30,,40-59,60-100,
Silver Threaded Shirt,1,silver-threaded-shirt,fire,,critical-l,enhance-crit-l,,40-59,60-100,
Silver Threaded Shirt,2,silver-threaded-shirt,wind,,speed-25,defense-25,,40-59,60-100,
Silver Threaded Shirt,3,silver-threaded-shirt,wind,,evade-attack-xl,dmg-cut-l,,40-59,60-100,
Divine Shirt,0,divine-shirt,fire,,maximum-hp-30,maximum-mp-30,,40-59,60-100,
Divine Shirt,1,divine-shirt,fire,,critical-l,enhance-crit-l,,40-59,60-100,
Divine Shirt,2,divine-shirt,wind,,speed-25,defense-25,,40-59,60-100,
Divine Shirt,3,divine-shirt,wind,,evade-attack-xl,dmg-cut-l,,40-59,60-100,
Chain Armor,0,chain-armor,fire,,maximum-hp-10,maximum-mp-10,,20-34,35-100,
Chain Armor,1,chain-armor,water,,hp-regen-s,avoid-ko-xs,,20-34,35-100,
Chain Armor,2,chain-armor,wind,,speed-5,defense-5,,20-34,35-100,
Bone Plate,0,bone-plate,fire,,maximum-hp-10,maximum-mp-10,,20-34,35-100,
Bone Plate,1,bone-plate,fire,,nullify-poison,endow-fire-resist,,20-34,35-100,
Bone Plate,2,bone-plate,water,,hp-regen-s,avoid-ko-xs,,20-34,35-100,
Bone Plate,3,bone-plate,wind,,speed-5,defense-5,,20-34,35-100,
Holinic Full Metal,0,holinic-full-metal,fire,,maximum-hp-15,maximum-mp-15,,25-39,40-100,
Holinic Full Metal,1,holinic-full-metal,water,,hp-regen-m,avoid-ko-s,,25-39,40-100,
Holinic Full Metal,2,holinic-full-metal,wind,,speed-10,defense-10,,25-39,40-100,
Holinic Full Metal,3,holinic-full-metal,earth,,break-resist-s,dmg-cut-xs,,25-39,40-100,
Scale Plate,0,scale-plate,fire,,maximum-hp-20,maximum-mp-20,,30-49,50-100,
Scale Plate,1,scale-plate,water,,hp-regen-l,avoid-ko-m,,30-49,50-100,
Scale Plate,2,scale-plate,wind,,speed-15,defense-15,,30-49,50-100,
Scale Plate,3,scale-plate,earth,,break-resist-m,dmg-cut-s,,30-49,50-100,
Splint Mail,0,splint-mail,fire,,maximum-hp-20,maximum-mp-20,,30-49,50-100,
Splint Mail,1,splint-mail,water,,hp-regen-l,avoid-ko-m,,30-49,50-100,
Splint Mail,2,splint-mail,water,,nullify-weakness,endow-water-resist,,30-49,50-100,
Splint Mail,3,splint-mail,earth,,break-resist-m,dmg-cut-s,,30-49,50-100,
Meteorite Armor,0,meteorite-armor,fire,,maximum-hp-25,maximum-mp-25,,40-59,60-100,
Meteorite Armor,1,meteorite-armor,water,,hp-regen-xl,avoid-ko-l,,40-59,60-100,
Meteorite Armor,2,meteorite-armor,wind,,speed-20,defense-20,,40-59,60-100,
Meteorite Armor,3,meteorite-armor,earth,,break-resist-l,dmg-cut-m,,40-59,60-100,
Magic Plate,0,magic-plate,fire,,maximum-hp-25,maximum-mp-25,,40-59,60-100,
Magic Plate,1,magic-plate,fire,,critical-m,enhance-crit-m,,40-59,60-100,
Magic Plate,2,magic-plate,water,,hp-regen-xl,avoid-ko-l,,40-59,60-100,
Magic Plate,3,magic-plate,wind,,speed-20,defense-20,,40-59,60-100,
Dragoon Mail,0,dragoon-mail,fire,,maximum-hp-30,maximum-mp-30,,40-59,60-100,
Dragoon Mail,1,dragoon-mail,fire,,critical-l,enhance-crit-l,,40-59,60-100,
Dragoon Mail,2,dragoon-mail,wind,,speed-25,defense-25,,40-59,60-100,
Dragoon Mail,3,dragoon-mail,water,,break-resist-l,dmg-cut-l,,40-59,60-100,
Windbreaker,0,windbreaker,fire,,maximum-hp-15,maximum-mp-15,,25-39,40-100,
Windbreaker,1,windbreaker,water,,enhance-rear-regen-s,assist-recovery-s,,25-39,40-100,
Windbreaker,2,windbreaker,wind,,speed-10,defense-10,,25-39,40-100,
Windbreaker,3,windbreaker,wind,,nullify-blindness,endow-wind-resist,,25-39,40-100,
Leather Coat,0,leather-coat,fire,,maximum-hp-15,maximum-mp-15,,25-39,40-100,
Leather Coat,1,leather-coat,water,,enhance-rear-regen-s,assist-recovery-s,,25-39,40-100,
Leather Coat,2,leather-coat,wind,,speed-10,defense-10,,25-39,40-100,
Leather Coat,3,leather-coat,wind,,evade-attack-s,dmg-cut-xs,,25-39,40-100,
Agile Coat,0,agile-coat,fire,,maximum-hp-15,maximum-mp-15,,30-49,50-100,
Agile Coat,1,agile-coat,water,,enhance-rear-regen-s,assist-recovery-s,,30-49,50-100,
Agile Coat,2,agile-coat,wind,,speed-10,defense-10,,30-49,50-100,
Agile Coat,3,agile-coat,wind,,less-action-time-s,less-action-chance-s,,30-49,50-100,
Gold Embroidered Coat,0,gold-embroidered-coat,fire,,maximum-hp-25,maximum-mp-25,,40-59,60-100,
Gold Embroidered Coat,1,gold-embroidered-coat,water,,enhance-rear-regen-l,assist-recovery-l,,40-59,60-100,
Gold Embroidered Coat,2,gold-embroidered-coat,wind,,speed-20,defense-20,,40-59,60-100,
Gold Embroidered Coat,3,gold-embroidered-coat,wind,,evade-attack-l,dmg-cut-m,,40-59,60-100,
Dragoon Coat,0,dragoon-coat,fire,,maximum-hp-30,maximum-mp-30,,40-59,60-100,
Dragoon Coat,1,dragoon-coat,fire,,critical-l,enhance-crit-l,,40-59,60-100,
Dragoon Coat,2,dragoon-coat,wind,,speed-25,defense-25,,40-59,60-100,
Dragoon Coat,3,dragoon-coat,wind,,evade-attack-xl,dmg-cut-l,,40-59,60-100,
Divine Coat,0,divine-coat,fire,,maximum-hp-30,maximum-mp-30,,40-59,60-100,
Divine Coat,1,divine-coat,water,,enhance-rear-regen-l,assist-recovery-l,,40-59,60-100,
Divine Coat,2,divine-coat,wind,,speed-25,defense-25,,40-59,60-100,
Divine Coat,3,divine-coat,wind,,less-action-time-m,less-action-chance-m,,40-59,60-100,
